Essay,Biogas,Temperature,Manure,Ratio,pH,OLR
M2R0,1954,40,2,0,7.5,2
M2R0,2111,40,2,0,7.5,2
M2R0,,40,2,0,7.5,2
M2R0,2018,40,2,0,7.5,2
M2R0,1963,40,2,0,7.5,2
M2R0,1983,40,2,0,7.5,2
M2R0,2002,40,2,0,7.5,2
M2R0,1943,40,2,0,7.4,2
M2R0,1937,40,2,0,7.5,2
M2R0,2009,40,2,0,7.5,2
M2R0,2059,40,2,0,7.5,2
M2R0.25,3002,40,2,0.25,7.5,2.5
M2R0.25,2904,40,2,0.25,7.5,2.5
M2R0.25,3020,40,2,0.25,7.5,2.5
M2R0.25,2872,40,2,0.25,7.5,2.5
M2R0.25,2934,40,2,0.25,7.4,2.5
M2R0.25,2922,40,2,0.25,7.5,2.5
M2R0.25,2885,40,2,0.25,7.5,2.5
M2R0.25,2990,40,2,0.25,7.5,2.5
M2R0.25,2959,40,2,0.25,7.5,2.5
M2R0.25,2878,40,2,0.25,7.6,2.5
M2R0.25,2920,40,2,0.25,7.6,2.5
M2R0.5,3480,40,2,0.5,7.5,3
M2R0.5,3906,40,2,0.5,7.5,3
M2R0.5,3863,40,2,0.5,7.5,3
M2R0.5,3801,40,2,0.5,7.5,3
M2R0.5,3696,40,2,0.5,7.5,3
M2R0.5,3772,40,2,0.5,7.5,3
M2R0.5,3736,40,2,0.5,7.5,3
M2R0.5,3685,40,2,0.5,7.5,3
M2R0.5,3653,40,2,0.5,7.5,3
M2R0.5,3775,40,2,0.5,7.5,3
M2R0.5,3959,40,2,0.5,7.5,3
M3R0,3014,40,3,0,7.6,3
M3R0,2934,40,3,0,7.6,3
M3R0,3122,40,3,0,7.6,3
M3R0,2872,40,3,0,7.6,3
M3R0,2928,40,3,0,7.6,3
M3R0,2996,40,3,0,7.6,3
M3R0,2941,40,3,0,7.7,3
M3R0,3062,40,3,0,7.6,3
M3R0,3069,40,3,0,7.8,3
M3R0,2890,40,3,0,7.7,3
M3R0,2990,40,3,0,7.7,3
M3R0.25,4400,40,3,0.25,7.6,3.75
M3R0.25,4278,40,3,0.25,7.7,3.75
M3R0.25,4404,40,3,0.25,7.6,3.75
M3R0.25,4137,40,3,0.25,7.7,3.75
M3R0.25,4174,40,3,0.25,7.7,3.75
M3R0.25,4146,40,3,0.25,7.7,3.75
M3R0.25,4094,40,3,0.25,7.7,3.75
M3R0.25,4201,40,3,0.25,7.7,3.75
M3R0.25,4348,40,3,0.25,7.8,3.75
M3R0.25,4085,40,3,0.25,7.7,3.75
M3R0.25,4272,40,3,0.25,7.7,3.75
M3R0.5,5784,40,3,0.5,7.7,4.5
M3R0.5,5602,40,3,0.5,7.7,4.5
M3R0.5,5720,40,3,0.5,7.7,4.5
M3R0.5,5357,40,3,0.5,7.7,4.5
M3R0.5,5412,40,3,0.5,7.7,4.5
M3R0.5,5390,40,3,0.5,7.7,4.5
M3R0.5,5337,40,3,0.5,7.7,4.5
M3R0.5,5533,40,3,0.5,7.7,4.5
M3R0.5,5449,40,3,0.5,7.8,4.5
M3R0.5,5037,40,3,0.5,7.7,4.5
M3R0.5,5356,40,3,0.5,7.7,4.5
M4R0,3790,40,4,0,7.7,4
M4R0,3785,40,4,0,7.8,4
M4R0,3693,40,4,0,7.8,4
M4R0,3697,40,4,0,7.8,4
M4R0,3643,40,4,0,7.8,4
M4R0,3811,40,4,0,7.8,4
M4R0,3790,40,4,0,7.9,4
M4R0,3781,40,4,0,7.9,4
M4R0,3801,40,4,0,8.0,4
M4R0,3639,40,4,0,7.9,4
M4R0,3744,40,4,0,7.9,4
M4R0.25,5302,40,4,0.25,7.8,5
M4R0.25,5665,40,4,0.25,7.7,5
M4R0.25,5525,40,4,0.25,7.7,5
M4R0.25,5392,40,4,0.25,7.7,5
M4R0.25,5414,40,4,0.25,7.7,5
M4R0.25,5439,40,4,0.25,7.7,5
M4R0.25,5561,40,4,0.25,7.7,5
M4R0.25,5355,40,4,0.25,7.7,5
M4R0.25,5361,40,4,0.25,7.7,5
M4R0.25,5681,40,4,0.25,7.7,5
M4R0.25,6119,40,4,0.25,7.8,5
M4R0.5,7263,40,4,0.5,7.7,6
M4R0.5,8097,40,4,0.5,7.7,6
M4R0.5,7836,40,4,0.5,7.8,6
M4R0.5,7623,40,4,0.5,7.8,6
M4R0.5,7353,40,4,0.5,7.8,6
M4R0.5,7216,40,4,0.5,7.8,6
M4R0.5,6751,40,4,0.5,7.8,6
M4R0.5,6316,40,4,0.5,7.8,6
M4R0.5,6105,40,4,0.5,7.8,6
M4R0.5,6212,40,4,0.5,7.7,6
M4R0.5,6312,40,4,0.5,7.8,6
M2R0,1893,35,2,0,7.6,2
M2R0,1851,35,2,0,7.4,2
M2R0,1893,35,2,0,7.4,2
M2R0,1872,35,2,0,7.4,2
M2R0,1883,35,2,0,7.4,2
M2R0,1852,35,2,0,7.4,2
M2R0,1814,35,2,0,7.5,2
M2R0,1908,35,2,0,7.4,2
M2R0,1766,35,2,0,7.5,2
M2R0,1772,35,2,0,7.4,2
M2R0,1744,35,2,0,7.5,2
M2R0.25,2916,35,2,0.25,7.5,2.5
M2R0.25,2854,35,2,0.25,7.4,2.5
M2R0.25,2885,35,2,0.25,7.4,2.5
M2R0.25,2860,35,2,0.25,7.4,2.5
M2R0.25,2847,35,2,0.25,7.4,2.5
M2R0.25,2816,35,2,0.25,7.4,2.5
M2R0.25,2765,35,2,0.25,7.4,2.5
M2R0.25,2879,35,2,0.25,7.4,2.5
M2R0.25,2721,35,2,0.25,7.4,2.5
M2R0.25,2630,35,2,0.25,7.4,2.5
M2R0.25,2682,35,2,0.25,7.4,2.5
M2R0.5,3193,35,2,0.5,7.5,3
M2R0.5,3257,35,2,0.5,7.4,3
M2R0.5,3181,35,2,0.5,7.4,3
M2R0.5,3122,35,2,0.5,7.4,3
M2R0.5,3210,35,2,0.5,7.4,3
M2R0.5,3228,35,2,0.5,7.4,3
M2R0.5,3233,35,2,0.5,7.4,3
M2R0.5,3325,35,2,0.5,7.4,3
M2R0.5,3204,35,2,0.5,7.4,3
M2R0.5,3122,35,2,0.5,7.4,3
M2R0.5,3085,35,2,0.5,7.4,3
M3R0,2702,35,3,0,7.8,3
M3R0,2689,35,3,0,7.7,3
M3R0,2734,35,3,0,7.7,3
M3R0,2753,35,3,0,7.7,3
M3R0,2708,35,3,0,7.8,3
M3R0,2682,35,3,0,7.7,3
M3R0,2727,35,3,0,7.8,3
M3R0,2702,35,3,0,7.7,3
M3R0,2578,35,3,0,7.6,3
M3R0,2591,35,3,0,7.6,3
M3R0,2512,35,3,0,7.6,3
M3R0.25,4104,35,3,0.25,7.8,3.75
M3R0.25,4052,35,3,0.25,7.7,3.75
M3R0.25,4155,35,3,0.25,7.7,3.75
M3R0.25,4210,35,3,0.25,7.7,3.75
M3R0.25,4118,35,3,0.25,7.7,3.75
M3R0.25,4043,35,3,0.25,7.7,3.75
M3R0.25,4076,35,3,0.25,7.8,3.75
M3R0.25,4052,35,3,0.25,7.6,3.75
M3R0.25,4038,35,3,0.25,7.6,3.75
M3R0.25,3946,35,3,0.25,7.6,3.75
M3R0.25,3985,35,3,0.25,7.6,3.75
M3R0.5,4934,35,3,0.5,7.7,4.5
M3R0.5,4973,35,3,0.5,7.6,4.5
M3R0.5,5116,35,3,0.5,7.6,4.5
M3R0.5,4983,35,3,0.5,7.6,4.5
M3R0.5,4998,35,3,0.5,7.7,4.5
M3R0.5,4922,35,3,0.5,7.7,4.5
M3R0.5,4997,35,3,0.5,7.7,4.5
M3R0.5,5024,35,3,0.5,7.6,4.5
M3R0.5,5083,35,3,0.5,7.6,4.5
M3R0.5,4915,35,3,0.5,7.6,4.5
M3R0.5,4734,35,3,0.5,7.6,4.5
M4R0,3343,35,4,0,8.0,4
M4R0,3286,35,4,0,7.9,4
M4R0,3360,35,4,0,7.9,4
M4R0,3360,35,4,0,7.9,4
M4R0,3292,35,4,0,7.9,4
M4R0,3240,35,4,0,7.9,4
M4R0,3326,35,4,0,7.9,4
M4R0,3354,35,4,0,7.8,4
M4R0,3308,35,4,0,7.9,4
M4R0,3698,35,4,0,7.8,4
M4R0,3421,35,4,0,7.8,4
M4R0.25,4505,35,4,0.25,7.9,5
M4R0.25,4327,35,4,0.25,7.8,5
M4R0.25,4286,35,4,0.25,7.8,5
M4R0.25,4131,35,4,0.25,7.8,5
M4R0.25,3901,35,4,0.25,7.8,5
M4R0.25,3685,35,4,0.25,7.8,5
M4R0.25,3661,35,4,0.25,7.8,5
M4R0.25,3209,35,4,0.25,7.6,5
M4R0.25,3905,35,4,0.25,7.7,5
M4R0.25,4056,35,4,0.25,7.7,5
M4R0.25,4736,35,4,0.25,7.7,5
M4R0.5,0,35,4,0.5,,6
M2R0,1507,30,2,0,7.4,2
M2R0,1495,30,2,0,7.5,2
M2R0,1489,30,2,0,7.4,2
M2R0,1573,30,2,0,7.5,2
M2R0,1573,30,2,0,7.5,2
M2R0,1578,30,2,0,7.5,2
M2R0,1579,30,2,0,7.4,2
M2R0,1608,30,2,0,7.5,2
M2R0,1654,30,2,0,7.5,2
M2R0,1666,30,2,0,7.5,2
M2R0,1672,30,2,0,7.4,2
M2R0.25,2253,30,2,0.25,7.4,2.5
M2R0.25,2253,30,2,0.25,7.5,2.5
M2R0.25,2236,30,2,0.25,7.4,2.5
M2R0.25,2355,30,2,0.25,7.6,2.5
M2R0.25,2301,30,2,0.25,7.5,2.5
M2R0.25,2277,30,2,0.25,7.5,2.5
M2R0.25,2292,30,2,0.25,7.4,2.5
M2R0.25,2332,30,2,0.25,7.5,2.5
M2R0.25,2363,30,2,0.25,7.5,2.5
M2R0.25,2309,30,2,0.25,7.5,2.5
M2R0.25,2340,30,2,0.25,7.4,2.5
M2R0.5,0,30,2,0.5,,3
M3R0,2264,30,3,0,7.6,3
M3R0,2252,30,3,0,7.7,3
M3R0,2260,30,3,0,7.7,3
M3R0,2349,30,3,0,7.8,3
M3R0,2315,30,3,0,7.7,3
M3R0,2256,30,3,0,7.8,3
M3R0,2279,30,3,0,7.7,3
M3R0,2248,30,3,0,7.8,3
M3R0,2285,30,3,0,7.8,3
M3R0,2273,30,3,0,7.8,3
M3R0,2288,30,3,0,7.7,3
M3R0.25,3421,30,3,0.25,7.5,3.75
M3R0.25,3263,30,3,0.25,7.6,3.75
M3R0.25,3216,30,3,0.25,7.5,3.75
M3R0.25,3263,30,3,0.25,7.6,3.75
M3R0.25,3169,30,3,0.25,7.6,3.75
M3R0.25,3122,30,3,0.25,7.6,3.75
M3R0.25,3110,30,3,0.25,7.5,3.75
M3R0.25,2959,30,3,0.25,7.6,3.75
M3R0.25,3008,30,3,0.25,7.6,3.75
M3R0.25,2965,30,3,0.25,7.6,3.75
M3R0.25,2965,30,3,0.25,7.5,3.75
M3R0.5,0,30,3,0.5,,4.5
M4R0,2492,30,4,0,7.7,4
M4R0,2391,30,4,0,7.8,4
M4R0,2378,30,4,0,7.7,4
M4R0,2458,30,4,0,7.8,4
M4R0,2425,30,4,0,7.7,4
M4R0,2357,30,4,0,7.8,4
M4R0,2381,30,4,0,7.7,4
M4R0,2354,30,4,0,7.8,4
M4R0,2388,30,4,0,7.8,4
M4R0,2377,30,4,0,7.8,4
M4R0,2384,30,4,0,7.7,4
M4R0.25,0,30,4,0.25,,5
M4R0.5,0,30,4,0.5,,6
