,Chengyu,Appearances
0,以一知万,1
1,牙牙学语,2
2,永矢弗谖,1
3,迎来送往,3
4,同心合力,14
5,贪心不足,1
6,退思补过,1
7,慎终追远,14
8,慎终如始,89
9,神州陆沉,6
10,食指大动,1
11,事预则立,19
12,夙夜在公,19
13,胜友如云,1
14,书声琅琅,11
15,恃强凌弱,5
16,数见不鲜,1
17,水火之中,1
18,身怀六甲,1
19,师道尊严,1
20,树德务滋,1
21,势不可挡,36
22,仁义道德,2
23,人事代谢,1
24,如临深渊,8
25,人欢马叫,1
26,如鲠在喉,2
27,齐心合力,1
28,迁怒于人,1
29,取精用弘,1
30,裙带关系,3
31,偏信则暗,1
32,难以为继,19
33,年逾古稀,1
34,内省不疚,1
35,能不称官,1
36,妙手偶得,1
37,莫此为甚,1
38,荦荦大端,1
39,来处不易,4
40,利不亏义,1
41,九天揽月,8
42,积水成渊,6
43,荆棘载途,1
44,回光返照,2
45,祸福相依,1
46,惠风和畅,1
47,国无宁日,1
48,瓜瓞绵绵,1
49,非我族类,1
50,俯首帖耳,2
51,恶有恶报,2
52,恩德如山,1
53,定于一尊,6
54,堤溃蚁穴,3
55,登高望远,40
56,斗而铸锥,1
57,重峦叠嶂,1
58,橙黄橘绿,1
59,春回大地,7
60,传道受业,1
61,踟蹰不前,4
62,不拔之志,2
63,下车伊始,2
64,精卫填海,3
65,毁家纾难,1
66,夙夜匪懈,1
67,不经之谈,1
68,不二法门,5
69,见贤思齐,45
70,茕茕孑立,1
71,安身立命,28
72,反求诸己,2
73,窥豹一斑,1
74,瓦釜雷鸣,1
75,筚路蓝缕,52
76,如臂使指,3
77,弹冠相庆,1
78,甚嚣尘上,21
79,大而化之,10
80,魑魅魍魉,1
81,沐猴而冠,2
82,韦编三绝,1
83,伊于胡底,1
84,鞭辟入里,4
85,见猎心喜,2
86,间不容发,1
87,如芒在背,1
88,胼手胝足,22
89,积年累月,1
90,予取予求,1
91,怙恶不悛,1
92,坐言起行,1
93,嘉言懿行,3
94,视民如伤,3
95,掠人之美,1
96,上下其手,1
97,止于至善,7
98,令人齿冷,3
99,一以贯之,202
100,新发于硎,3
101,如椽大笔,1
102,陈言务去,1
103,进退失据,4
104,力透纸背,4
105,笙磬同音,1
106,尝鼎一脔,1
107,乐以忘忧,2
108,明日黄花,2
109,殷鉴不远,6
110,美轮美奂,1
111,徒托空言,2
112,升堂入室,1
113,天涯比邻,2
114,遗世独立,1
115,人亡政息,3
116,望秋先零,1
117,渴而穿井,1
118,梯山航海,1
119,吹影镂尘,1
120,朝乾夕惕,3
121,守望相助,247
122,念兹在兹,25
123,放辟邪侈,1
124,春和景明,5
125,敬老慈幼,1
126,半丝半缕,5
127,亘古亘今,2
128,不可移易,1
129,不舍昼夜,20
130,仆仆风尘,1
131,以一持万,1
132,安于一隅,1
133,涣然冰释,1
134,皓首穷经,1
135,发愤忘食,1
136,鲍鱼之肆,1
137,不测之忧,2
138,从善如登,3
139,韬光养晦,1
140,来者可追,2
141,驽马十驾,2
142,人神共愤,3
143,丑态毕露,1
144,合浦珠还,1
145,案牍劳形,1
146,冯唐易老,2
147,刮垢磨光,1
148,节用裕民,11
149,临池学书,1
150,扼腕叹息,3
151,讲信修睦,3
152,云谲波诡,2
153,明刑弼教,1
154,朝斯夕斯,1
155,克己复礼,1
156,齐家治国,3
157,近悦远来,2
158,厚德载物,7
159,敬业乐群,2
160,无偏无党,1
161,昂霄耸壑,1
162,高岸深谷,1
163,民胞物与,5
164,黄钟大吕,5
165,名缰利锁,3
166,多端寡要,1
167,怪力乱神,1
168,草长莺飞,2
169,荆棘铜驼,1
170,秕言谬说,1
171,躬逢其盛,1
172,和而不同,44
173,作如是观,1
174,击楫中流,2
175,光复旧物,7
176,利用厚生,1
177,一瓣心香,1
178,临事而惧,1
179,明德惟馨,3
180,蒲柳之姿,1
181,读书种子,11
182,哲人其萎,1
183,桴鼓相应,1
184,和气致祥,5
185,铸剑为犁,5
186,鸿鹄将至,1
187,止戈为武,2
188,折戟沉沙,1
189,一鸣惊人,4
190,沾沾自喜,8
191,不寒而栗,2
192,老当益壮,1
193,穷凶极恶,6
194,死灰复燃,10
195,夜郎自大,4
196,见利忘义,3
197,多多益善,1
198,独当一面,2
199,破釜沉舟,4
200,后来居上,4
201,高风亮节,8
202,安居乐业,129
203,一举两得,3
204,得心应手,1
205,起死回生,2
206,见异思迁,1
207,外强中干,1
208,日暮途穷,1
209,有备无患,26
210,有名无实,2
211,临危不惧,22
212,倒行逆施,25
213,幸灾乐祸,6
214,两袖清风,3
215,前功尽弃,43
216,明察秋毫,2
217,出尔反尔,56
218,一毛不拔,3
219,水深火热,2
220,曲高和寡,1
221,九死一生,7
222,墨守成规,5
223,纸上谈兵,10
224,同流合污,2
225,四分五裂,7
226,狐假虎威,1
227,花言巧语,3
228,脚踏实地,149
229,胸有成竹,4
230,明目张胆,17
231,口蜜腹剑,2
232,走马观花,21
233,司空见惯,4
234,双管齐下,2
235,道听途说,2
236,乘风破浪,131
237,一筹莫展,2
238,黑白分明,2
239,迫不得已,1
240,沧海一粟,3
241,孤注一掷,5
242,出类拔萃,2
243,得过且过,15
244,囫囵吞枣,7
245,痴人说梦,9
246,忍辱负重,3
247,如鱼得水,3
248,死不瞑目,5
249,赤膊上阵,11
250,不识时务,1
251,半途而废,12
252,力不从心,1
253,望尘莫及,1
254,入木三分,3
255,嫁祸于人,6
256,刮目相看,83
257,视死如归,36
258,抱残守缺,3
259,义无反顾,131
260,背水一战,12
261,势如破竹,7
262,一败涂地,3
263,各得其所,3
264,赴汤蹈火,13
265,一诺千金,18
266,口若悬河,2
267,信口雌黄,14
268,杯弓蛇影,4
269,管中窥豹,2
270,华而不实,16
271,不卑不亢,5
272,按图索骥,2
273,尽善尽美,3
274,畏首畏尾,21
275,言不由衷,5
276,唯利是图,5
277,叶公好龙,1
278,名列前茅,16
279,退避三舍,3
280,尔虞我诈,3
281,三令五申,8
282,断章取义,7
283,一朝一夕,23
284,高枕无忧,12
285,事半功倍,19
286,自相矛盾,15
287,不学无术,1
288,名正言顺,1
289,人杰地灵,2
290,目不识丁,1
291,机不可失,1
292,飞黄腾达,1
293,画龙点睛,1
294,后顾之忧,71
295,巧取豪夺,7
296,一笔勾销,1
297,一箭双雕,1
298,过河拆桥,1
299,利令智昏,2
300,朝三暮四,1
301,开天辟地,31
302,掩耳盗铃,5
303,守株待兔,3
304,揠苗助长,2
305,防患未然,9
306,不可多得,2
307,先见之明,1
308,巧夺天工,1
309,不胫而走,1
310,百折不挠,87
311,投笔从戎,1
312,乐不可支,1
313,东山再起,2
314,不求甚解,7
315,世外桃源,7
316,言过其实,1
317,手不释卷,1
318,惊天动地,43
319,劳而无功,1
320,口是心非,8
321,目空一切,1
322,异口同声,1
323,轻而易举,14
324,诚心诚意,15
325,痴心妄想,13
326,涂脂抹粉,5
327,不平则鸣,1
328,山穷水尽,2
329,水涨船高,14
330,一视同仁,37
331,饱经风霜,8
332,摇旗呐喊,9
333,寸步难行,16
334,四平八稳,1
335,措手不及,2
336,默默无闻,26
337,穿针引线,7
338,别出心裁,1
339,见风使舵,3
340,战战兢兢,2
341,头重脚轻,2
342,美不胜收,1
343,人云亦云,9
344,千言万语,4
345,三思而行,1
346,弱肉强食,19
347,触景生情,1
348,喧宾夺主,1
349,任重道远,74
350,锦上添花,5
351,青黄不接,5
352,喋喋不休,5
353,高谈阔论,2
354,谈笑风生,2
355,乘人之危,5
356,强词夺理,4
357,波澜壮阔,207
358,对症下药,69
359,茅塞顿开,1
360,光明磊落,10
361,显而易见,25
362,天翻地覆,28
363,另起炉灶,13
364,东张西望,1
365,吹毛求疵,2
366,捕风捉影,11
367,咬文嚼字,1
368,孤芳自赏,1
369,一言九鼎,1
370,扶摇直上,5
371,避重就轻,13
372,单枪匹马,2
373,无可奈何,2
374,溜之大吉,1
375,齐心协力,173
376,同甘共苦,58
377,一目了然,13
378,舍己为人,8
379,一成不变,20
380,一网打尽,1
381,满载而归,4
382,斩钉截铁,5
383,照本宣科,14
384,不劳而获,2
385,一目十行,2
386,殊途同归,1
387,登峰造极,2
388,宁死不屈,9
389,百年大计,18
390,集思广益,38
391,长驱直入,1
392,一鼓作气,102
393,无能为力,7
394,不毛之地,4
395,横行霸道,3
396,随机应变,2
397,明明白白,9
398,虚情假意,1
399,至高无上,18
400,五光十色,2
401,苦心经营,2
402,欢天喜地,1
403,身败名裂,4
404,饥不择食,1
405,千载难逢,16
406,念念不忘,12
407,源远流长,42
408,顶天立地,14
409,形形色色,38
410,无所适从,9
411,万无一失,18
412,铤而走险,10
413,兴师动众,1
414,绰绰有余,1
415,积少成多,2
416,兴风作浪,29
417,借题发挥,6
418,改头换面,6
419,因势利导,23
420,无中生有,12
421,天花乱坠,3
422,虚张声势,4
423,和盘托出,1
424,一团和气,6
425,瞻前顾后,8
426,养尊处优,1
427,放任自流,9
428,背井离乡,1
429,四通八达,9
430,不屈不挠,53
431,切肤之痛,2
432,正大光明,1
433,迫不及待,8
434,众口难调,1
435,势不可当,4
436,不可收拾,4
437,不可思议,7
438,身不由己,3
439,虎头蛇尾,13
440,左右为难,2
441,迫在眉睫,18
442,举足轻重,24
443,扬眉吐气,7
444,贪得无厌,3
445,其貌不扬,1
446,成人之美,1
447,别开生面,6
448,左右逢源,7
449,心心相印,33
450,人浮于事,1
451,大有作为,51
452,问心无愧,3
453,改邪归正,1
454,不谋而合,6
455,千钧一发,2
456,斤斤计较,5
457,背道而驰,35
458,理所当然,10
459,出生入死,3
460,卑躬屈膝,1
461,一孔之见,1
462,左顾右盼,1
463,得不偿失,12
464,望眼欲穿,1
465,鬼头鬼脑,1
466,同病相怜,1
467,强人所难,4
468,随波逐流,5
469,按部就班,6
470,袖手旁观,4
471,同归于尽,2
472,根深蒂固,30
473,土崩瓦解,1
474,千头万绪,30
475,不可一世,5
476,先斩后奏,1
477,草木皆兵,9
478,千变万化,1
479,空空如也,1
480,头头是道,3
481,妙手回春,1
482,细水长流,4
483,两全其美,1
484,飞沙走石,1
485,裹足不前,3
486,垂头丧气,1
487,水落石出,1
488,标新立异,1
489,不拘一格,16
490,相依为命,1
491,大刀阔斧,14
492,当机立断,8
493,自欺欺人,31
494,白日做梦,1
495,粗枝大叶,3
496,礼尚往来,3
497,呼风唤雨,1
498,精益求精,36
499,胡作非为,8
500,开门见山,4
501,狭路相逢,19
502,历历在目,6
503,里应外合,4
504,蛛丝马迹,1
505,充耳不闻,11
506,视而不见,50
507,志同道合,14
508,小心翼翼,7
509,投其所好,1
510,雷厉风行,30
511,继往开来,114
512,白手起家,10
513,恩将仇报,2
514,鸟语花香,12
515,引人入胜,6
516,首当其冲,10
517,心不在焉,2
518,有声有色,6
519,名不副实,3
520,绝处逢生,2
521,高不可攀,3
522,货真价实,1
523,望而生畏,4
524,水泄不通,2
525,不攻自破,23
526,迎刃而解,15
527,实事求是,286
528,饥寒交迫,2
529,喜出望外,2
530,一尘不染,2
531,不近人情,3
532,不足为奇,3
533,空前绝后,1
534,神魂颠倒,1
535,同舟共济,378
536,谈何容易,4
537,走投无路,3
538,称王称霸,1
539,麻木不仁,4
540,眼花缭乱,10
541,装模作样,1
542,唯唯诺诺,1
543,高人一等,11
544,有口无心,1
545,推心置腹,6
546,打退堂鼓,2
547,顾此失彼,19
548,面面俱到,2
549,不可救药,3
550,危在旦夕,1
551,粉墨登场,2
552,弱不禁风,2
553,泾渭分明,3
554,明火执仗,4
555,任人唯贤,21
556,有机可乘,3
557,燃眉之急,15
558,满腹经纶,1
559,含糊其辞,1
560,销声匿迹,7
561,不分彼此,4
562,千篇一律,6
563,百花齐放,41
564,来者不拒,1
565,好高骛远,4
566,与人为善,11
567,格格不入,21
568,大快人心,1
569,苦口婆心,1
570,轻描淡写,12
571,操之过急,3
572,日积月累,23
573,安分守己,1
574,一日千里,6
575,背信弃义,11
576,万紫千红,5
577,莫名其妙,4
578,无稽之谈,19
579,老马识途,1
580,骇人听闻,12
581,安如泰山,1
582,异曲同工,4
583,九牛一毛,1
584,百川归海,1
585,改过自新,1
586,论功行赏,2
587,从天而降,10
588,疾恶如仇,1
589,攀龙附凤,1
590,指鹿为马,7
591,鸿鹄之志,5
592,好大喜功,7
593,噤若寒蝉,1
594,草菅人命,1
595,尸位素餐,6
596,防微杜渐,21
597,取而代之,6
598,如坐针毡,3
599,侃侃而谈,2
600,众志成城,337
601,城下之盟,2
602,讳莫如深,3
603,包藏祸心,4
604,病入膏肓,1
605,后悔莫及,1
606,马首是瞻,3
607,疲于奔命,1
608,狼子野心,5
609,杞人忧天,2
610,刚愎自用,4
611,竭泽而渔,19
612,居安思危,77
613,捉襟见肘,7
614,卧薪尝胆,1
615,骄奢淫逸,1
616,举棋不定,2
617,亡羊补牢,7
618,游刃有余,3
619,一曝十寒,2
620,南辕北辙,10
621,奉公守法,1
622,旷日持久,5
623,缘木求鱼,8
624,刻舟求剑,7
625,三人成虎,2
626,井底之蛙,1
627,成竹在胸,5
628,水滴石穿,4
629,脍炙人口,8
630,爱屋及乌,1
631,呕心沥血,19
632,庸人自扰,2
633,模棱两可,2
634,宠辱不惊,2
635,沆瀣一气,10
636,功亏一篑,15
637,明哲保身,10
638,天经地义,22
639,白驹过隙,4
640,含沙射影,1
641,丧心病狂,14
642,奴颜婢膝,2
643,釜底抽薪,6
644,精忠报国,4
645,玩物丧志,1
646,八面威风,1
647,害群之马,9
648,为虎作伥,2
649,如意算盘,8
650,天衣无缝,1
651,越俎代庖,2
652,黔驴技穷,1
653,惊弓之鸟,1
654,鱼目混珠,3
655,火中取栗,7
656,杯水车薪,4
657,车水马龙,7
658,迷途知返,9
659,弃之可惜,1
660,兵贵神速,1
661,披荆斩棘,119
662,乐此不疲,6
663,渐入佳境,4
664,城狐社鼠,1
665,兢兢业业,33
666,后起之秀,3
667,风声鹤唳,3
668,功败垂成,1
669,穷兵黩武,6
670,偃旗息鼓,1
671,身先士卒,16
672,价值连城,1
673,崇洋媚外,2
674,数不胜数,13
675,马不停蹄,11
676,知难而退,1
677,盘根错节,3
678,如虎添翼,1
679,高朋满座,2
680,妖言惑众,1
681,玩火自焚,3
682,一息尚存,1
683,纲举目张,4
684,耳闻目睹,1
685,人所共知,2
686,无懈可击,2
687,虚无缥缈,12
688,名副其实,21
689,不肖子孙,1
690,死而后已,1
691,变幻莫测,4
692,前所未有,552
693,从容不迫,18
694,闻所未闻,2
695,不期而遇,9
696,参差不齐,3
697,不识好歹,1
698,心领神会,1
699,不知不觉,12
700,颠倒是非,16
701,转危为安,18
702,装聋作哑,4
703,熟视无睹,10
704,恍然大悟,1
705,掉以轻心,45
706,推己及人,4
707,信手拈来,1
708,不一而足,7
709,不计其数,9
710,顺理成章,2
711,知人善任,3
712,姑息养奸,1
713,彻头彻尾,9
714,无穷无尽,12
715,事与愿违,8
716,言之成理,1
717,各自为政,22
718,来日方长,1
719,人微言轻,1
720,词不达意,1
721,普天同庆,1
722,人之常情,6
723,人心所向,56
724,旁观者清,2
725,神乎其神,1
726,来龙去脉,13
727,事过境迁,1
728,言传身教,6
729,胡言乱语,4
730,因地制宜,184
731,胡说八道,3
732,煞费苦心,3
733,冒名顶替,3
734,盲人摸象,5
735,乘虚而入,11
736,风雨飘摇,5
737,不痛不痒,1
738,风云变幻,68
739,水到渠成,13
740,堂堂正正,16
741,令行禁止,42
742,量入为出,4
743,开诚布公,5
744,无恶不作,2
745,惹火烧身,1
746,热气腾腾,5
747,偷梁换柱,3
748,目瞪口呆,1
749,分庭抗礼,1
750,风雨同舟,105
751,卷土重来,11
752,快马加鞭,12
753,星罗棋布,5
754,作茧自缚,2
755,似是而非,5
756,休戚相关,17
757,浮光掠影,4
758,坐以待毙,1
759,坐吃山空,3
760,一心一意,23
761,删繁就简,5
762,肝胆相照,7
763,抛头露面,1
764,乌合之众,1
765,声泪俱下,1
766,发人深省,22
767,引狼入室,3
768,貌合神离,3
769,损人利己,6
770,舍近求远,2
771,大发雷霆,1
772,东拼西凑,3
773,跋山涉水,70
774,畅所欲言,5
775,口口声声,29
776,并驾齐驱,4
777,倾家荡产,1
778,例行公事,1
779,全军覆没,1
780,心猿意马,1
781,回头是岸,2
782,风流人物,3
783,津津有味,1
784,蠢蠢欲动,3
785,出神入化,1
786,枉费心机,17
787,一技之长,9
788,洁身自好,2
789,未老先衰,2
790,群策群力,34
791,忍气吞声,1
792,光明正大,3
793,安营扎寨,1
794,束之高阁,3
795,无所不至,1
796,寸草春晖,1
797,不自量力,8
798,弄巧成拙,3
799,出乎意外,1
800,突如其来,323
801,本来面目,1
802,井井有条,3
803,有口皆碑,4
804,浑然一体,3
805,雪上加霜,26
806,流连忘返,1
807,不以为然,7
808,不见经传,4
809,食不果腹,2
810,可有可无,4
811,刻不容缓,44
812,轰动一时,1
813,自然而然,22
814,一衣带水,2
815,泥沙俱下,12
816,山崩地裂,1
817,无人问津,2
818,不义之财,1
819,混为一谈,1
820,海市蜃楼,2
821,百感交集,1
822,人困马乏,2
823,权宜之计,23
824,不辞劳苦,5
825,不远万里,7
826,威风凛凛,1
827,独善其身,80
828,光彩夺目,5
829,奔走相告,1
830,不修边幅,1
831,嗤之以鼻,8
832,坐井观天,1
833,崇山峻岭,8
834,因循守旧,18
835,吃里扒外,1
836,天各一方,1
837,好为人师,1
838,风起云涌,14
839,喜形于色,1
840,蹉跎岁月,1
841,平分秋色,1
842,千方百计,132
843,不遗余力,58
844,万古流芳,1
845,取长补短,32
846,一掷千金,1
847,人才济济,2
848,知己知彼,2
849,了如指掌,1
850,不知所措,4
851,不动声色,2
852,以己度人,5
853,逢场作戏,3
854,假公济私,1
855,悔之晚矣,2
856,朝令夕改,7
857,犬牙交错,1
858,打成一片,12
859,寻根究底,1
860,千辛万苦,29
861,牢不可破,14
862,不可磨灭,16
863,空洞无物,1
864,无微不至,3
865,千疮百孔,2
866,永垂不朽,5
867,闻风而动,1
868,融为一体,28
869,低声下气,1
870,一手遮天,1
871,明知故犯,4
872,弹无虚发,1
873,落井下石,9
874,阳春白雪,1
875,手忙脚乱,3
876,惊心动魄,33
877,救死扶伤,65
878,有勇无谋,2
879,丰衣足食,11
880,随心所欲,12
881,食不甘味,1
882,素昧平生,1
883,忐忑不安,1
884,专心致志,6
885,一知半解,10
886,劳民伤财,9
887,岌岌可危,3
888,半壁江山,10
889,宾至如归,2
890,山清水秀,12
891,雄才大略,3
892,金玉良言,1
893,过犹不及,4
894,趾高气扬,2
895,患难与共,33
896,周而复始,3
897,横冲直撞,3
898,要言不烦,1
899,直言不讳,13
900,触目惊心,43
901,无家可归,4
902,一劳永逸,33
903,吐故纳新,5
904,令人发指,22
905,立竿见影,13
906,地利人和,3
907,喜气洋洋,4
908,琳琅满目,10
909,瓜熟蒂落,3
910,从头至尾,1
911,无理取闹,6
912,不惑之年,2
913,先声夺人,2
914,自由自在,1
915,上行下效,4
916,循序渐进,32
917,独树一帜,7
918,气急败坏,7
919,川流不息,11
920,欣欣向荣,41
921,趁火打劫,13
922,先入为主,1
923,两败俱伤,2
924,短兵相接,4
925,气势汹汹,5
926,无地自容,1
927,闻过则喜,4
928,名山大川,1
929,分崩离析,1
930,唯我独尊,34
931,百炼成钢,7
932,潜移默化,29
933,除恶务尽,3
934,皆大欢喜,3
935,人人自危,3
936,人尽其才,13
937,匹夫有责,30
938,数一数二,3
939,近水楼台,3
940,众望所归,5
941,层出不穷,67
942,一唱一和,5
943,相得益彰,87
944,各行其是,4
945,表里不一,4
946,乔装打扮,1
947,举一反三,6
948,夜不闭户,1
949,居高临下,8
950,内忧外患,33
951,不能自拔,10
952,善始善终,22
953,尽力而为,27
954,不假思索,1
955,公事公办,1
956,量力而行,34
957,驾轻就熟,2
958,拨乱反正,17
959,杳无音信,1
960,拉拉扯扯,2
961,杀身成仁,1
962,素不相识,2
963,临阵脱逃,7
964,求全责备,5
965,处心积虑,23
966,以身试法,9
967,根深叶茂,11
968,欺人之谈,1
969,掩人耳目,2
970,夜以继日,48
971,亦步亦趋,3
972,手舞足蹈,1
973,自取灭亡,2
974,自食其力,4
975,改弦更张,14
976,大声疾呼,7
977,灭顶之灾,6
978,怨声载道,2
979,文过饰非,7
980,始终如一,42
981,自以为是,8
982,混淆是非,32
983,肺腑之言,6
984,巧立名目,4
985,故步自封,6
986,挺身而出,186
987,大功告成,12
988,闭关自守,2
989,拍手称快,4
990,字斟句酌,1
991,日新月异,108
992,空中楼阁,10
993,本末倒置,5
994,有始有终,1
995,无以复加,4
996,锐不可当,3
997,比比皆是,17
998,风平浪静,28
999,颠倒黑白,84
1000,祸从天降,2
1001,庞然大物,8
1002,欺软怕硬,1
1003,开源节流,1
1004,扶老携幼,1
1005,积劳成疾,3
1006,大言不惭,13
1007,无边无际,1
1008,智勇双全,2
1009,焦头烂额,3
1010,妄自尊大,10
1011,曾几何时,11
1012,飞扬跋扈,2
1013,良辰美景,1
1014,锦绣河山,2
1015,徒劳无功,5
1016,为人师表,2
1017,重于泰山,40
1018,牵肠挂肚,4
1019,惨不忍睹,1
1020,守口如瓶,2
1021,患得患失,13
1022,豁然开朗,2
1023,公而忘私,6
1024,八面玲珑,3
1025,心服口服,3
1026,饱食终日,6
1027,恋恋不舍,1
1028,枕戈待旦,11
1029,闭目塞听,3
1030,同心协力,47
1031,方兴未艾,44
1032,不合时宜,19
1033,颠沛流离,7
1034,债台高筑,4
1035,粉身碎骨,3
1036,肃然起敬,13
1037,一清二楚,3
1038,忍无可忍,2
1039,不得要领,2
1040,不偏不倚,1
1041,四面楚歌,3
1042,流离失所,7
1043,设身处地,9
1044,唇齿相依,9
1045,座无虚席,5
1046,无计可施,1
1047,作壁上观,2
1048,大同小异,1
1049,无坚不摧,56
1050,聚精会神,16
1051,习以为常,7
1052,屈指可数,2
1053,搬弄是非,10
1054,一无是处,3
1055,铜墙铁壁,57
1056,剑拔弩张,4
1057,敬而远之,2
1058,水乳交融,5
1059,面红耳赤,1
1060,巧言令色,2
1061,老气横秋,1
1062,励精图治,24
1063,坐立不安,2
1064,以牙还牙,1
1065,轰轰烈烈,28
1066,包罗万象,1
1067,兼收并蓄,27
1068,化为乌有,1
1069,五湖四海,19
1070,六神无主,1
1071,千奇百怪,2
1072,天下太平,5
1073,耐人寻味,15
1074,现身说法,3
1075,前赴后继,69
1076,推波助澜,15
1077,循规蹈矩,1
1078,表里如一,16
1079,叹为观止,8
1080,摇尾乞怜,5
1081,胡思乱想,1
1082,天壤之别,7
1083,中流砥柱,59
1084,惊涛骇浪,86
1085,咫尺天涯,2
1086,孤家寡人,6
1087,万家灯火,16
1088,鸿篇巨制,4
1089,南腔北调,2
1090,行云流水,1
1091,休养生息,10
1092,一举成名,1
1093,得寸进尺,6
1094,家破人亡,2
1095,说三道四,51
1096,三心二意,4
1097,言而无信,10
1098,微乎其微,2
1099,重见天日,2
1100,虚度年华,3
1101,不见天日,1
1102,一无所获,3
1103,一无所有,1
1104,大开眼界,1
1105,济济一堂,1
1106,一哄而散,1
1107,一落千丈,3
1108,面目全非,2
1109,乐在其中,3
1110,金石为开,2
1111,高屋建瓴,31
1112,洛阳纸贵,1
1113,汗马功劳,4
1114,固若金汤,3
1115,有恃无恐,9
1116,欲盖弥彰,2
1117,风吹草动,6
1118,暗室不欺,1
1119,求贤若渴,2
1120,克勤克俭,1
1121,蜻蜓点水,12
1122,磨杵成针,1
1123,路不拾遗,1
1124,黄粱一梦,1
1125,拔苗助长,3
1126,重蹈覆辙,4
1127,闻鸡起舞,2
1128,巾帼英雄,3
1129,天怒人怨,1
1130,人情世故,1
1131,锲而不舍,73
1132,和衷共济,51
1133,口不应心,1
1134,言为心声,2
1135,诚惶诚恐,1
1136,有条不紊,19
1137,地广人稀,1
1138,痛心疾首,5
1139,无忧无虑,2
1140,风雨如晦,7
1141,旗开得胜,1
1142,后发制人,1
1143,任劳任怨,13
1144,迥然不同,1
1145,饮水思源,26
1146,气喘吁吁,1
1147,何乐不为,1
1148,愁肠百结,1
1149,天寒地冻,4
1150,披坚执锐,8
1151,披沙拣金,1
1152,腰缠万贯,3
1153,死而复生,1
1154,惹是生非,2
1155,待价而沽,2
1156,拭目以待,4
1157,摇唇鼓舌,3
1158,悲欢离合,1
1159,姹紫嫣红,12
1160,雄心勃勃,1
1161,博学多才,1
1162,慷慨激昂,3
