,Chengyu,Appearances
1163,丧尽天良,2
1164,赤胆忠心,6
1165,隔靴搔痒,4
1166,当务之急,110
1167,人迹罕至,3
1168,绝无仅有,6
1169,出乎预料,2
1170,出乎意料,2
1171,毁于一旦,8
1172,妄自菲薄,14
1173,不得而知,2
1174,莫衷一是,3
1175,束手无策,12
1176,一无所成,1
1177,化险为夷,37
1178,绳之以法,14
1179,祸起萧墙,3
1180,浩如烟海,6
1181,相敬如宾,1
1182,如履薄冰,32
1183,披星戴月,8
1184,稍纵即逝,8
1185,点石成金,2
1186,翻来覆去,4
1187,积习难改,2
1188,流言蜚语,2
1189,如出一辙,9
1190,力挽狂澜,10
1191,火上浇油,16
1192,光阴似箭,1
1193,三番五次,5
1194,因噎废食,6
1195,鳏寡孤独,2
1196,言之有理,3
1197,目不暇接,2
1198,啧有烦言,1
1199,言犹在耳,8
1200,风吹浪打,22
1201,待人接物,1
1202,沧海桑田,26
1203,炙手可热,1
1204,青出于蓝,2
1205,空谷足音,2
1206,是非曲直,14
1207,图穷匕见,1
1208,今非昔比,6
1209,今不如昔,1
1210,民不聊生,8
1211,生灵涂炭,5
1212,刀山剑树,1
1213,总而言之,3
1214,赤子之心,72
1215,人心向背,28
1216,文恬武嬉,1
1217,万马齐喑,1
1218,万马奔腾,7
1219,暴风骤雨,7
1220,步履蹒跚,1
1221,因材施教,11
1222,不约而同,11
1223,以假乱真,2
1224,一意孤行,65
1225,耿耿于怀,2
1226,吃苦耐劳,16
1227,倒海翻江,1
1228,津津乐道,13
1229,趁虚而入,1
1230,雨过天青,2
1231,我行我素,13
1232,雅俗共赏,1
1233,深入人心,160
1234,汗流浃背,3
1235,无所不为,1
1236,兴妖作怪,1
1237,无所顾忌,1
1238,避实就虚,6
1239,哀鸿遍野,2
1240,临阵磨枪,1
1241,春华秋实,30
1242,大放厥词,24
1243,谨言慎行,6
1244,官样文章,2
1245,颠扑不破,8
1246,巧舌如簧,4
1247,唉声叹气,1
1248,艰苦卓绝,158
1249,跃然纸上,6
1250,逃之夭夭,2
1251,信口开河,6
1252,徒劳无益,1
1253,金戈铁马,1
1254,以邻为壑,32
1255,感激涕零,3
1256,震天动地,1
1257,声名狼藉,2
1258,不了了之,3
1259,以儆效尤,5
1260,克己奉公,12
1261,天南地北,6
1262,兴师问罪,1
1263,大公无私,9
1264,时不我待,92
1265,见所未见,1
1266,见义勇为,24
1267,手足无措,3
1268,言之凿凿,4
1269,知无不言,2
1270,乐善好施,5
1271,肆无忌惮,42
1272,汹涌澎湃,2
1273,摩拳擦掌,1
1274,鳞次栉比,3
1275,严阵以待,9
1276,夙兴夜寐,9
1277,四面八方,26
1278,如雷贯耳,1
1279,画地为牢,3
1280,悬崖勒马,16
1281,另眼相看,1
1282,视同儿戏,1
1283,沁人心脾,3
1284,灯红酒绿,2
1285,暴殄天物,1
1286,从谏如流,2
1287,博览群书,3
1288,正本清源,55
1289,费尽心机,6
1290,将心比心,17
1291,谨小慎微,1
1292,兴利除弊,3
1293,穷奢极欲,2
1294,翻云覆雨,4
1295,无价之宝,1
1296,力排众议,1
1297,虚与委蛇,2
1298,瞒天过海,2
1299,喜怒哀乐,6
1300,心旷神怡,2
1301,砥柱中流,7
1302,经天纬地,1
1303,吹吹打打,1
1304,孜孜不倦,16
1305,绳锯木断,3
1306,层峦叠嶂,1
1307,登堂入室,1
1308,若隐若现,2
1309,生离死别,2
1310,情有可原,2
1311,亲痛仇快,1
1312,螳臂当车,9
1313,溢于言表,8
1314,出其不意,1
1315,衣衫褴褛,2
1316,颐指气使,7
1317,众说纷纭,2
1318,披肝沥胆,3
1319,依然故我,1
1320,毛骨悚然,2
1321,理直气壮,25
1322,心无二用,1
1323,海晏河清,9
1324,故态复萌,1
1325,五花八门,7
1326,千山万水,49
1327,短小精悍,1
1328,无所用心,7
1329,当仁不让,2
1330,非亲非故,2
1331,名存实亡,5
1332,山高水长,2
1333,百战不殆,4
1334,天罗地网,1
1335,叠床架屋,2
1336,国计民生,40
1337,荣华富贵,3
1338,咄咄怪事,4
1339,坚如磐石,65
1340,魂牵梦萦,3
1341,相提并论,7
1342,指名道姓,4
1343,男耕女织,1
1344,深思熟虑,10
1345,无出其右,2
1346,大书特书,4
1347,积土成山,4
1348,集腋成裘,5
1349,聚沙成塔,13
1350,自强不息,128
1351,国泰民安,25
1352,敷衍了事,5
1353,再接再厉,86
1354,评头论足,1
1355,息事宁人,2
1356,开宗明义,11
1357,通力合作,25
1358,闭门造车,14
1359,郁郁葱葱,4
1360,一概而论,1
1361,好逸恶劳,2
1362,惊慌失措,9
1363,踌躇满志,1
1364,焕然一新,40
1365,长治久安,214
1366,钟鸣鼎食,1
1367,锦衣玉食,1
1368,淡泊明志,1
1369,如影随形,8
1370,风驰电掣,7
1371,轻于鸿毛,1
1372,欢欣鼓舞,7
1373,你死我活,6
1374,任其自然,1
1375,事不关己,8
1376,情不自禁,5
1377,各抒己见,2
1378,前车之鉴,2
1379,长篇累牍,1
1380,网开一面,4
1381,惩前毖后,10
1382,舍生取义,8
1383,杀鸡取卵,8
1384,坚强不屈,1
1385,备而不用,4
1386,失之交臂,3
1387,欣喜若狂,1
1388,事在人为,9
1389,战无不胜,12
1390,所向披靡,10
1391,大义凛然,6
1392,雕虫小技,2
1393,必由之路,149
1394,碌碌无为,7
1395,兼容并包,1
1396,淋漓尽致,28
1397,血气方刚,1
1398,轻重缓急,14
1399,心血来潮,6
1400,神采飞扬,3
1401,络绎不绝,11
1402,平心而论,4
1403,行色匆匆,1
1404,不可终日,1
1405,铭心刻骨,3
1406,言外之意,3
1407,视若无睹,1
1408,诗情画意,4
1409,急风暴雨,1
1410,人山人海,2
1411,生杀予夺,1
1412,留有余地,2
1413,助纣为虐,3
1414,树大招风,1
1415,高官厚禄,5
1416,炉火纯青,2
1417,旁门左道,2
1418,扶危济困,22
1419,雪中送炭,48
1420,荡气回肠,21
1421,以德报怨,1
1422,真心实意,19
1423,应接不暇,2
1424,未雨绸缪,61
1425,耳熟能详,13
1426,耳聪目明,1
1427,身经百战,1
1428,体无完肤,1
1429,坐而论道,19
1430,振振有词,3
1431,促膝谈心,1
1432,业精于勤,2
1433,厚颜无耻,3
1434,五谷丰登,4
1435,恨之入骨,1
1436,深恶痛绝,27
1437,来之不易,319
1438,心术不正,1
1439,举手之劳,1
1440,千锤百炼,17
1441,将信将疑,1
1442,白发苍苍,5
1443,山明水秀,1
1444,丰功伟绩,10
1445,封妻荫子,1
1446,步步高升,1
1447,风调雨顺,3
1448,良师益友,1
1449,玉石俱焚,6
1450,良药苦口,1
1451,名垂青史,2
1452,置之度外,6
1453,无可厚非,10
1454,慷慨陈词,5
1455,数典忘祖,9
1456,宵衣旰食,4
1457,草草了事,2
1458,沙里淘金,1
1459,除旧布新,5
1460,耀武扬威,1
1461,事倍功半,3
1462,为所欲为,20
1463,指手划脚,1
1464,文质彬彬,1
1465,狂风暴雨,6
1466,气贯长虹,6
1467,承上启下,18
1468,深谋远虑,17
1469,鉴往知来,11
1470,萧规曹随,1
1471,如法炮制,1
1472,健步如飞,1
1473,离乡背井,1
1474,沽名钓誉,2
1475,欺世盗名,5
1476,不堪回首,4
1477,心甘情愿,6
1478,其势汹汹,1
1479,仰不愧天,1
1480,荒诞无稽,2
1481,天伦之乐,2
1482,见怪不怪,4
1483,固执己见,1
1484,见多识广,3
1485,一蹴而就,62
1486,杀一儆百,1
1487,反躬自省,8
1488,人才辈出,5
1489,多事之秋,2
1490,长夜漫漫,1
1491,永无止境,49
1492,广开言路,8
1493,苟延残喘,1
1494,石破天惊,3
1495,翻天覆地,63
1496,冥顽不灵,1
1497,滴水穿石,17
1498,激浊扬清,31
1499,饮鸩止渴,4
1500,昏昏欲睡,1
1501,痛定思痛,8
1502,龙腾虎跃,1
1503,鱼龙混杂,4
1504,轻车熟路,2
1505,并行不悖,7
1506,包办代替,3
1507,作恶多端,2
1508,风吹雨打,20
1509,舍生忘死,105
1510,赏罚分明,2
1511,革故鼎新,42
1512,耳提面命,2
1513,融会贯通,36
1514,千差万别,25
1515,恬不知耻,4
1516,运筹帷幄,21
1517,想方设法,59
1518,荒无人烟,1
1519,柳暗花明,11
1520,党同伐异,1
1521,克敌制胜,17
1522,欺上瞒下,5
1523,奋不顾身,28
1524,山珍海味,1
1525,削足适履,3
1526,自暴自弃,3
1527,寻章摘句,1
1528,嗷嗷待哺,2
1529,引经据典,1
1530,百家争鸣,4
1531,就事论事,3
1532,提纲挈领,6
1533,骄傲自满,19
1534,触类旁通,1
1535,怨天尤人,7
1536,虚怀若谷,6
1537,大获全胜,3
1538,春寒料峭,1
1539,不屑一顾,4
1540,闭关锁国,4
1541,拨云见日,21
1542,兵临城下,5
1543,择善而从,1
1544,赤县神州,1
1545,爱惜羽毛,10
1546,摩肩接踵,8
1547,冲锋陷阵,58
1548,物换星移,9
1549,波谲云诡,14
1550,忧心忡忡,10
1551,忍俊不禁,1
1552,萎靡不振,3
1553,穷乡僻壤,4
1554,铢积寸累,2
1555,沸沸扬扬,1
1556,手足之情,1
1557,康庄大道,44
1558,光天化日,9
1559,安邦定国,7
1560,招财进宝,1
1561,窗明几净,2
1562,光辉灿烂,13
1563,竭尽全力,25
1564,精神抖擞,3
1565,熙熙攘攘,6
1566,当局者迷,3
1567,如火如荼,21
1568,凤毛麟角,1
1569,白纸黑字,5
1570,光怪陆离,2
1571,九霄云外,1
1572,不可胜数,1
1573,悲天悯人,1
1574,前仆后继,21
1575,恣意妄为,12
1576,初露头角,1
1577,春光明媚,1
1578,鸣锣开道,1
1579,安之若素,5
1580,大相径庭,1
1581,呼之欲出,10
1582,猝不及防,5
1583,洋洋大观,1
1584,仰人鼻息,3
1585,言近旨远,1
1586,粗心大意,2
1587,杂乱无章,1
1588,脱胎换骨,4
1589,冰清玉洁,1
1590,筋疲力尽,1
1591,日理万机,2
1592,贪生怕死,1
1593,孤立无援,4
1594,路人皆知,5
1595,相亲相爱,2
1596,愤愤不平,1
1597,井然有序,8
1598,席不暇暖,1
1599,不可理喻,3
1600,不可逾越,16
1601,儿女情长,1
1602,孤陋寡闻,3
1603,变本加厉,21
1604,高高在上,13
1605,刻骨铭心,29
1606,天长地久,1
1607,绵延不断,10
1608,小心谨慎,2
1609,指挥若定,4
1610,一哄而起,1
1611,博大精深,40
1612,利欲熏心,2
1613,大而无当,3
1614,偏听偏信,1
1615,离心离德,3
1616,恼羞成怒,1
1617,得意洋洋,3
1618,兴高采烈,1
1619,寥寥无几,3
1620,手无寸铁,2
1621,雨后春笋,7
1622,秋高气爽,1
1623,欲壑难填,1
1624,舍本逐末,3
1625,近在咫尺,5
1626,大势所趋,90
1627,寒来暑往,2
1628,雷霆万钧,15
1629,如饥似渴,6
1630,如获至宝,3
1631,如梦初醒,2
1632,少不更事,1
1633,精神焕发,3
1634,如狼似虎,1
1635,血肉相连,4
1636,洞若观火,4
1637,海阔天空,4
1638,前因后果,3
1639,错综复杂,103
1640,可乘之机,21
1641,色厉内荏,4
1642,众星捧月,3
1643,天涯海角,2
1644,付之东流,1
1645,付诸东流,9
1646,咄咄逼人,7
1647,百年之后,1
1648,和蔼可亲,1
1649,千秋万代,4
1650,因时制宜,20
1651,熙来攘往,1
1652,昭然若揭,33
1653,荒诞不经,6
1654,老骥伏枥,1
1655,脱颖而出,49
1656,雕梁画栋,1
1657,百万雄师,3
1658,千军万马,11
1659,鱼米之乡,1
1660,百年树人,7
1661,人声鼎沸,2
1662,轩然大波,6
1663,昙花一现,3
1664,绵里藏针,1
1665,好好先生,2
1666,人命关天,23
1667,枝繁叶茂,12
1668,风和日丽,6
1669,秋毫无犯,2
1670,搔首弄姿,1
1671,曲意逢迎,1
1672,苦不堪言,11
1673,无声无息,1
1674,轻举妄动,1
1675,发号施令,8
1676,子虚乌有,4
1677,明察暗访,1
1678,可歌可泣,58
1679,齐头并进,21
1680,接连不断,7
1681,成群结队,3
1682,难舍难分,1
1683,家喻户晓,10
1684,斗转星移,9
1685,何去何从,29
1686,反复无常,10
1687,合而为一,3
1688,一览无余,5
1689,铸成大错,1
1690,不胜其烦,1
1691,崭露头角,7
1692,不容置疑,6
1693,同日而语,7
1694,黯然失色,4
1695,以强凌弱,2
1696,急于求成,21
1697,言而有信,5
1698,油然而生,6
1699,从容就义,1
1700,一挥而就,1
1701,以礼相待,1
1702,始终不渝,67
1703,恻隐之心,1
1704,不败之地,25
1705,家常便饭,10
1706,有生之年,2
1707,一面之缘,1
1708,自讨苦吃,2
1709,胸无点墨,2
1710,言之有物,5
1711,天下为公,68
1712,一言难尽,1
1713,情同手足,2
1714,前无古人,25
1715,错落有致,2
1716,自作聪明,4
1717,一文不值,1
1718,积重难返,6
1719,鸡犬升天,2
1720,腹心之疾,2
1721,女娲补天,2
1722,风花雪月,2
1723,风刀霜剑,1
1724,一倡百和,1
1725,所作所为,52
1726,当家作主,162
1727,匪夷所思,9
1728,冲昏头脑,1
1729,听而不闻,3
1730,栉风沐雨,27
1731,街谈巷议,2
1732,排山倒海,18
1733,古往今来,30
1734,三十而立,10
1735,而立之年,10
1736,罚不当罪,1
1737,民怨沸腾,1
1738,金科玉律,4
1739,文房四宝,1
1740,天下第一,5
1741,地动山摇,14
1742,大千世界,7
1743,汪洋大海,23
1744,天方夜谭,3
1745,万水千山,32
1746,岁寒松柏,1
1747,街头巷尾,14
1748,比肩而立,1
1749,具体而微,6
1750,刀耕火种,2
1751,同仇敌忾,13
1752,沉疴宿疾,1
1753,礼义廉耻,1
1754,顾名思义,7
1755,振聋发聩,30
1756,镜花水月,5
1757,花团锦簇,2
1758,投桃报李,11
1759,打击报复,2
1760,多谋善断,1
1761,自怨自艾,2
1762,繁文缛节,18
1763,畏缩不前,9
1764,抚今追昔,20
1765,生老病死,6
1766,分门别类,3
1767,财大气粗,3
1768,乘胜追击,2
1769,粉饰太平,3
1770,为民请命,8
1771,百折不回,1
1772,星移斗转,1
1773,口说无凭,1
1774,有朝一日,1
1775,林林总总,4
1776,寸步不让,12
1777,身体力行,59
1778,苦心孤诣,2
1779,推三阻四,1
1780,明辨是非,22
1781,爱民如子,2
1782,面无人色,1
1783,洋洋得意,1
1784,梦寐以求,9
1785,万里长征,16
1786,活灵活现,1
1787,春风化雨,33
1788,知彼知己,1
1789,不亦乐乎,2
1790,天理难容,1
1791,扬汤止沸,1
1792,浑浑噩噩,6
1793,仰首伸眉,1
1794,大街小巷,29
1795,长风破浪,17
1796,兼而有之,4
1797,冷暖自知,1
1798,骨鲠在喉,1
1799,严刑峻法,1
1800,颠来倒去,1
1801,青山绿水,10
1802,觥筹交错,4
1803,大兴土木,2
1804,病从口入,2
1805,见微知著,19
1806,废寝忘食,4
1807,哗众取宠,15
1808,洪水猛兽,2
1809,食言而肥,1
1810,排斥异己,1
1811,约定俗成,3
1812,风餐露宿,3
1813,茹毛饮血,2
1814,互通有无,17
1815,竹篮打水,9
1816,见仁见智,2
1817,真知灼见,15
1818,口诛笔伐,2
1819,讳疾忌医,15
1820,难能可贵,29
1821,接踵而来,4
1822,拉帮结派,7
1823,避难就易,1
1824,欲罢不能,1
1825,千呼万唤,1
1826,建功立业,118
1827,字里行间,18
1828,始作俑者,8
1829,亘古未有,14
1830,风尘仆仆,5
1831,罪孽深重,1
1832,天马行空,4
1833,耳濡目染,6
1834,循循善诱,4
1835,动辄得咎,1
1836,从一而终,1
1837,清风明月,2
1838,鼻青脸肿,1
1839,茶余饭后,1
1840,恍如隔世,1
1841,失道寡助,28
1842,攻无不克,1
1843,屡次三番,1
1844,风卷残云,1
1845,星星之火,18
1846,当头棒喝,4
1847,必争之地,1
1848,异军突起,13
1849,火烧眉毛,1
1850,花甲之年,1
1851,中西合璧,4
1852,焚膏继晷,1
1853,落地生根,136
1854,败兴而归,2
1855,知足常乐,1
1856,卖国求荣,2
1857,发奋图强,1
1858,正襟危坐,1
1859,至死不渝,1
1860,至死不变,1
1861,养儿防老,1
1862,承前启后,32
1863,按捺不住,6
1864,鞠躬尽瘁,16
1865,严于律己,10
1866,流芳千古,1
1867,精美绝伦,1
1868,精妙绝伦,1
1869,坚忍不拔,69
1870,酣畅淋漓,4
1871,灰飞烟灭,1
1872,政通人和,6
1873,一张一弛,1
1874,一波三折,1
1875,千难万险,36
1876,碧血丹心,2
1877,狂妄自大,3
1878,弊绝风清,1
1879,国富民强,2
1880,尽心竭力,7
1881,追本溯源,1
1882,坎坷不平,1
1883,因循苟且,1
1884,救亡图存,40
1885,南征北战,2
1886,国破家亡,2
1887,吉祥如意,1
1888,东奔西走,2
1889,价廉物美,3
1890,屏气凝神,1
1891,千姿百态,3
1892,贪赃枉法,2
1893,黯淡无光,1
1894,缺吃少穿,6
1895,璀璨夺目,6
1896,骁勇善战,1
1897,敢作敢为,2
1898,志得意满,1
1899,有勇有谋,4
1900,灿烂辉煌,4
1901,感天动地,54
1902,领异标新,2
1903,轻车简从,4
1904,聪明才智,38
1905,安邦治国,1
1906,循环往复,3
1907,含辛茹苦,2
1908,不疾不徐,1
1909,不矜不伐,1
1910,浩浩荡荡,39
1911,龙争虎斗,1
1912,漫山遍野,1
1913,精疲力竭,1
1914,绿水青山,316
1915,艰难险阻,337
1916,民富国强,2
1917,豁达大度,1
1918,公正无私,2
1919,千叮万嘱,1
1920,侠肝义胆,1
1921,举手投足,1
1922,千山万壑,1
1923,七情六欲,1
1924,奇谈怪论,10
1925,生死存亡,30
1926,三山五岳,1
1927,志士仁人,9
1928,至亲好友,1
1929,不进则退,35
1930,千载一时,2
1931,俯拾即是,1
1932,俯拾皆是,1
1933,奉为圭臬,4
1934,不远千里,1
1935,不以为耻,3
1936,互为表里,3
1937,矢志不渝,67
1938,矢志不移,9
1939,甘居人后,1
1940,坐收渔利,2
1941,浪迹天涯,1
1942,目无法纪,2
1943,有所作为,16
1944,勇冠三军,1
1945,转祸为福,1
1946,一扫而光,1
1947,潸然泪下,5
1948,不可偏废,6
1949,岿然不动,9
1950,暮气沉沉,6
1951,惘然若失,1
1952,金玉满堂,1
1953,漫天要价,11
1954,旖旎风光,1
1955,慷慨就义,3
1956,急如星火,1
1957,坚不可摧,65
1958,叫苦不迭,2
1959,瞬息万变,7
1960,俯仰无愧,1
1961,当断不断,2
1962,连绵不断,2
1963,蜂拥而上,1
1964,恶意中伤,5
1965,以身许国,24
1966,以柔克刚,1
1967,疲惫不堪,1
1968,绵绵不绝,2
1969,怡然自得,2
1970,相濡以沫,1
1971,一门心思,15
1972,秋毫之末,2
1973,一席之地,11
1974,一家之言,1
1975,门户之见,2
1976,栋梁之材,16
1977,方便之门,6
1978,一寸丹心,1
1979,失之东隅,1
1980,深信不疑,1
1981,他山之石,1
1982,谆谆教导,6
1983,不正之风,40
1984,丹青妙手,3
1985,神来之笔,1
1986,锦绣山河,2
1987,公平交易,2
1988,一片丹心,1
1989,才德兼备,2
1990,步履维艰,6
1991,相差无几,2
1992,沧海横流,46
1993,机关算尽,4
1994,心如铁石,1
1995,学富五车,1
1996,志在四方,6
1997,感慨系之,1
1998,甘之如饴,3
1999,字字珠玑,1
2000,同声相应,3
2001,举重若轻,3
2002,教学相长,1
2003,三足鼎立,2
2004,寸土不让,2
2005,刀枪入库,3
2006,品学兼优,1
2007,炮火连天,1
2008,百废待兴,28
2009,面目可憎,2
2010,关怀备至,4
2011,天下无敌,4
2012,新婚燕尔,1
2013,惺惺相惜,1
2014,气象万千,13
2015,声势浩大,12
2016,交口称赞,4
2017,是非分明,3
2018,安不忘危,3
2019,民生凋敝,1
2020,目光炯炯,1
2021,人心惶惶,4
2022,忧心如焚,1
2023,信誓旦旦,11
2024,心无旁骛,100
2025,力所不及,1
2026,心向往之,8
2027,风云际会,9
2028,壮志未酬,1
2029,政出多门,6
2030,议论纷纷,1
2031,足不出户,25
2032,从恶如崩,3
2033,热情洋溢,4
2034,学海无涯,2
2035,蚍蜉撼树,3
2036,语言无味,1
2037,愚公移山,16
2038,霸王别姬,1
2039,一叶障目,4
2040,孟母三迁,1
2041,水火无情,1
2042,游山玩水,3
2043,孔孟之道,1
2044,刚柔相济,1
2045,成败得失,5
2046,以暴易暴,1
2047,能工巧匠,9
2048,终南捷径,1
2049,自知之明,3
2050,史不绝书,1
2051,振臂一呼,4
2052,人心不古,2
2053,用武之地,10
2054,仁人志士,33
2055,火眼金睛,4
2056,白山黑水,11
2057,附庸风雅,1
2058,千千万万,184
2059,堆积如山,1
2060,风雨无阻,136
2061,吃喝玩乐,8
2062,实至名归,3
2063,日就月将,2
2064,雾里看花,1
2065,贻笑大方,5
2066,多难兴邦,6
2067,大雅之堂,1
2068,命中注定,2
2069,死于非命,1
2070,日复一日,14
2071,柴米油盐,19
2072,吹牛拍马,1
2073,高抬贵手,1
2074,匹夫之勇,2
2075,诸如此类,14
2076,空穴来风,1
2077,谦谦君子,1
2078,鸣金收兵,2
2079,逢山开路,70
2080,闭门不出,1
2081,见利思义,2
2082,比翼双飞,1
2083,积羽沉舟,1
2084,功成身退,1
2085,博施济众,2
2086,慌不择路,1
2087,决胜千里,2
2088,东奔西跑,1
2089,踔厉风发,1
2090,夺眶而出,1
2091,时和年丰,1
2092,开疆辟土,1
2093,尽心尽力,17
2094,动心忍性,1
2095,狂风骤雨,34
2096,不仁不义,1
2097,鲸吞蚕食,1
2098,轻歌曼舞,1
2099,国富兵强,2
2100,搽脂抹粉,1
2101,蚕食鲸吞,1
2102,一草一木,2
2103,半生不熟,1
2104,风急浪高,7
2105,你追我赶,6
2106,逞强好胜,1
2107,呼朋唤友,1
2108,著书立说,1
2109,精金美玉,1
2110,河清海晏,1
2111,断壁残垣,1
2112,忠心赤胆,2
2113,富国强民,1
2114,公平合理,13
2115,桃红柳绿,1
2116,南来北往,3
2117,嬉笑怒骂,1
2118,男女老少,4
2119,男女老幼,2
2120,高楼大厦,9
2121,一言一行,25
2122,一举一动,16
2123,得失成败,2
2124,寸有所长,1
2125,文以载道,4
2126,落叶知秋,1
2127,可见一斑,23
2128,不违农时,2
2129,重操旧业,1
2130,不辱使命,60
2131,不顾一切,4
2132,合二为一,1
2133,传为佳话,3
2134,重起炉灶,1
2135,别无二致,1
2136,不甘雌伏,1
2137,另辟蹊径,3
2138,发人深思,6
2139,挥汗如雨,10
2140,朝夕相处,3
2141,乘兴而来,4
2142,慕名而来,3
2143,赞叹不已,3
2144,接踵而至,9
2145,百尺竿头,18
2146,以偏概全,6
2147,满目凄凉,1
2148,龙马精神,1
2149,弥留之际,4
2150,安身之地,1
2151,尺寸之功,11
2152,经验之谈,2
2153,看家本领,15
2154,庐山真面,1
2155,浩然之气,11
2156,笼中之鸟,2
2157,大好河山,6
2158,呼吸相通,2
2159,各自为战,11
2160,比翼齐飞,4
2161,名利双收,1
2162,汗流满面,1
2163,自讨没趣,2
2164,一走了之,2
2165,各取所需,1
2166,危机四伏,2
2167,风雪交加,1
2168,语不惊人,5
2169,矮子看戏,1
2170,画虎不成,1
2171,目光如炬,1
2172,守身如玉,2
2173,上下一心,19
2174,各就各位,3
2175,大地回春,2
2176,安危相易,1
2177,宾朋满座,1
2178,薄技在身,1
2179,兵无常势,1
2180,尺有所短,1
2181,长夜难明,1
2182,蚁穴溃堤,1
2183,庖丁解牛,2
2184,得道多助,31
2185,星火燎原,4
2186,奔走呼号,4
2187,峰回路转,4
2188,狂轰滥炸,2
2189,合情合理,8
2190,进德修业,1
2191,分工合作,15
2192,多灾多难,2
2193,伤筋动骨,2
2194,正心诚意,4
2195,先忧后乐,1
2196,苍白无力,4
2197,由此及彼,2
2198,风风雨雨,21
2199,艰难曲折,5
2200,剑胆琴心,1
2201,源清流洁,1
2202,知易行难,5
2203,诸子百家,4
2204,列祖列宗,3
2205,钢筋铁骨,4
2206,一点一滴,35
2207,一字一句,4
2208,千门万户,1
2209,一年一度,20
2210,低声细语,1
2211,大起大落,6
2212,加减乘除,1
2213,要言妙道,1
2214,舍我其谁,36
2215,慷慨悲歌,2
2216,从容应对,29
2217,以水济水,1
2218,勇猛精进,2
2219,为国捐躯,6
2220,浑身解数,3
2221,长久之计,3
2222,出头之日,1
2223,方寸之地,1
2224,文武之道,1
2225,独立王国,1
2226,黄花晚节,1
2227,狗皮膏药,1
2228,黄金时间,4
2229,一片冰心,1
2230,攻心为上,1
2231,江山如画,3
2232,口不择言,1
2233,逝者如斯,6
2234,波涛汹涌,19
2235,和气生财,1
2236,国将不国,1
2237,贿赂公行,1
2238,一元复始,1
2239,近亲繁殖,1
