,Chengyu
0,辞严义正
1,捉贼捉赃
2,濯足濯缨
3,昭昭在目
4,早占勿药
5,置之死地
6,湛湛青天
7,自作解人
8,锱珠必较
9,属垣有耳
10,左拥右抱
11,簪缨世族
12,赭衣塞路
13,作育人材
14,足音跫然
15,佐雍得尝
16,左右采获
17,知小谋大
18,褚小杯大
19,助我张目
20,指天射鱼
21,资深望重
22,凿隧入井
23,郑人争年
24,着人先鞭
25,跖犬吠尧
26,众难群移
27,志美行厉
28,孳蔓难图
29,属毛离里
30,直木必伐
31,执两用中
32,只轮无反
33,正理平治
34,灾梨祸枣
35,眦裂发指
36,铢两分寸
37,自刽以下
38,中馈犹虚
39,踵决肘见
40,载酒问字
41,争鸡失羊
42,知尽能索
43,獐麇马鹿
44,在家出家
45,众好众恶
46,陟岵陟屺
47,综核名实
48,自坏长城
49,珠宫贝阙
50,走伏无地
51,煮豆燃箕
52,织当访婢
53,朱陈之好
54,织楚成门
55,织白守黑
56,执鞭随蹬
57,助边输财
58,钻冰求酥
59,猪卑狗险
60,灼艾分痛
61,一枝之栖
62,引足救经
63,言重九鼎
64,有志竟成
65,以一知万
66,盈盈一水
67,牙牙学语
68,夤缘攀附
69,游云惊龙
70,余食赘行
71,疑行无成
72,阳煦山立
73,猿穴坏山
74,仰屋著书
75,以往鉴来
76,鱼网鸿离
77,一榻横陈
78,偃鼠饮河
79,一身五心
80,烟视媚行
81,一身两头
82,羿射九日
83,永矢弗谖
84,一日之长
85,野人献芹
86,野人献曝
87,因任授官
88,一日九迁
89,阅人多矣
90,源泉万斛
91,欲取姑予
92,玉砌雕阑
93,厌难折冲
94,一牛九锁
95,阴凝坚冰
96,倚门倚闾
97,异名同实
98,倚马七纸
99,圆木警枕
100,勇猛果敢
101,鼋鸣鳖应
102,迎来送往
103,依流平进
104,元龙高卧
105,月露风云
106,一夔已足
107,一口三舌
108,一口两匙
109,掩口葫芦
110,盈科后进
111,圆孔方木
112,养精畜锐
113,仪静体闲
114,鹰击毛挚
115,延颈鹤望
116,有何面目
117,狱货非宝
118,忧国奉公
119,衣冠枭獍
120,阳关三迭
121,一方之任
122,蚁封穴雨
123,鬻儿卖女
124,遗大投艰
125,一代楷模
126,月旦春秋
127,饮醇自醉
128,有才无命
129,游辞巧饰
130,燕巢幕上
131,以冰致蝇
132,应变无方
133,援鳖失龟
134,妖不胜德
135,饮冰茹檗
136,仙姿玉貌
137,逊志时敏
138,旋转乾坤
139,希旨承颜
140,闲云野鹤
141,心闲手敏
142,悬悬而望
143,形枉影曲
144,衔尾相随
145,悬驼就石
146,行同狗彘
147,心如悬旌
148,衅起萧墙
149,献曝之忱
150,熊罴入梦
151,笑面夜叉
152,星灭光离
153,祥麟威凤
154,悬梁刺骨
155,犀角烛怪
156,悬旌万里
157,席卷天下
158,学究天人
159,悬剑空垄
160,玄酒瓠脯
161,雪窖冰天
162,崤函之固
163,香火因缘
164,向火乞儿
165,香花供养
166,小姑独处
167,心烦技痒
168,相辅而行
169,谑而不虐
170,小大由之
171,先得我心
172,隙大墙坏
173,悬石程书
174,埙篪相和
175,凶喘肤汗
176,下阪走丸
177,行不胜衣
178,物在人亡
179,恶醉强酒
180,沃野千里
181,五月披裘
182,畏影恶迹
183,亡羊得牛
184,谓予不信
185,韦弦之佩
186,吾膝如铁
187,我心如秤
188,勿忘在莒
189,尾生之信
190,无伤无臭
191,无适无莫
192,恶湿居下
193,梧鼠技穷
194,晚食当肉
195,危如朝露
196,屋如七星
197,委肉虎蹊
198,五雀六燕
199,问牛知马
200,寤寐求之
201,闻雷失箸
202,唯邻是卜
203,万缕千丝
204,万口一谈
205,无愧衾影
206,无噍类矣
207,晚节不保
208,五合六聚
209,微过细故
210,万贯家财
211,五谷不升
212,望风希旨
213,威风祥麟
214,误付洪乔
215,莞尔而笑
216,望断白云
217,妄尘而拜
218,无病自炙
219,位不期骄
220,叨在知己
221,投诸四裔
222,廷争面折
223,唐哉皇哉
224,田月桑时
225,彤云密布
226,他乡异县
227,天下为家
228,挑雪填井
229,同心合力
230,贪心不足
231,痛心拔脑
232,唐突西子
233,陶陶兀兀
234,豚蹄穰田
235,贪蛇忘尾
236,太上忘情
237,天上石麟
238,屠所牛羊
239,泰山梁木
240,泰山鸿毛
241,他山攻错
242,淘沙得金
243,退思补过
244,土穰细流
245,天壤悬隔
246,退如山移
247,嗒然若丧
248,陶情适性
249,太丘道广
250,绨袍之义
251,同袍同泽
252,叨陪末座
253,天凝地闭
254,同门异户
255,贪墨成风
256,头没杯案
257,檀郎谢女
258,徒乱人意
259,头会箕敛
260,韬晦之计
261,桃花潭水
262,叹观止矣
263,坦腹东床
264,土扶成墙
265,太阿倒持
266,天地经纬
267,徒读父书
268,天不假年
269,大璞不完
270,手泽之遗
271,慎终追远
272,桑中之约
273,山中宰相
274,搜章摘句
275,四战之地
276,损之又损
277,淑质英才
278,上智下愚
279,三旨相公
280,上烝下报
281,师直为壮
282,擅作威福
283,扇枕温被
284,隋珠弹雀
285,使智使勇
286,生张熟魏
287,三战三北
288,慎终如始
289,神州陆沉
290,少纵即逝
291,三贞九烈
292,声振寰宇
293,十载寒窗
294,丝竹管弦
295,掞藻飞声
296,随踵而至
297,食指大动
298,双足重茧
299,手足重茧
300,善游者溺
301,事预则立
302,夙夜在公
303,涩于言论
304,上医医国
305,神摇意夺
306,上援下推
307,声音笑貌
308,索隐行怪
309,素隐行怪
310,寿元无量
311,蛇欲吞象
312,舐痈吮痔
313,三浴三衅
314,胜友如云
315,善与人交
316,赏一劝百
317,上雨旁风
318,盛宴难再
319,事以密成
320,随缘乐助
321,三阳开泰
322,铩羽而归
323,三余读书
324,三星在天
325,三星在户
326,蛇蝎为心
327,少小无猜
328,硕学通儒
329,上下同门
330,水秀山明
331,思贤如渴
332,赏心乐事
333,三旬九食
334,十围五攻
335,熟魏生张
336,社威擅势
337,善为说辞
338,琐尾流离
339,使蚊负山
340,死无对证
341,什伍东西
342,身无长处
343,使贪使愚
344,伸头缩颈
345,山颓木坏
346,搔头摸耳
347,豕突狼奔
348,双瞳剪水
349,升堂拜母
350,束身自好
351,思深忧远
352,射石饮羽
353,虽死犹生
354,深思远虑
355,三三五五
356,舍死忘生
357,四书五经
358,三十三天
359,水色山光
360,三蛇七鼠
361,书声琅琅
362,三十六行
363,盛食厉兵
364,少私寡欲
365,神圣工巧
366,收视反听
367,首身分离
368,随俗浮沉
369,私淑弟子
370,升山采珠
371,嗜杀成性
372,善善从长
373,授受不亲
374,十日之饮
375,视如土芥
376,世扰俗乱
377,声如洪钟
378,视如敝屣
379,首丘之情
380,身轻言微
381,善气迎人
382,上情下达
383,势倾天下
384,事齐事楚
385,孀妻弱子
386,恃强凌弱
387,竖起脊梁
388,山栖谷隐
389,三年之艾
390,十年寒窗
391,丧明之痛
392,山木自寇
393,三马同槽
394,拭面容言
395,司马青衫
396,数米量柴
397,三命而俯
398,拭目而待
399,诗礼之家
400,霜露之病
401,丝来线去
402,三老五更
403,上楼去梯
404,黍离麦秀
405,十里长亭
406,山溜穿石
407,孙康映雪
408,市井之臣
409,蜀锦吴绫
410,山鸡舞镜
411,生寄死归
412,豕交兽畜
413,尸居龙见
414,虱胫虮肝
415,善贾而沽
416,数见不鲜
417,舌挢不下
418,上交不谄
419,隋侯之珠
420,水火之中
421,珊瑚在网
422,生花之笔
423,思患预防
424,三户亡秦
425,四海升平
426,三魂七魄
427,耸壑凌霄
428,身怀六甲
429,神号鬼哭
430,参横斗转
431,石火电光
432,四海鼎沸
433,时乖运蹇
434,神鬼莫测
435,双柑斗酒
436,三坟五典
437,鼠腹蜗肠
438,三复斯言
439,顺风而呼
440,三分鼎足
441,生而知之
442,死而无悔
443,疏而不漏
444,师道尊严
445,三迭阳关
446,舌端月旦
447,搔到痒处
448,丧胆销魂
449,树德务滋
450,神道设教
451,视丹如绿
452,舍短取长
453,说短论长
454,数短论长
455,生栋覆屋
456,善刀而藏
457,输财助边
458,上谄下渎
459,生齿日繁
460,胜残去杀
461,虱处裈中
462,诗肠鼓吹
463,死不足惜
464,十步香草
465,手不停挥
466,使臂使指
467,时不我与
468,俗不可医
469,时不可失
470,势不可挡
471,十病九痛
472,善罢干休
473,十步芳草
474,舌敝耳聋
475,食不重味
476,任重至远
477,人中之龙
478,如左右手
479,认贼为子
480,日中为市
481,人中狮子
482,人众胜天
483,人中骐骥
484,如振落叶
485,如锥画沙
486,如醉方醒
487,任重才轻
488,日坐愁城
489,如运诸掌
490,人以群分
491,日月丽天
492,仁义君子
493,人言藉藉
494,忍尤含垢
495,日月合壁
496,仁义道德
497,日月重光
498,日省月试
499,日削月割
500,任贤使能
501,仁心仁闻
502,仁心仁术
503,人心如面
504,柔心弱骨
505,如埙如箎
506,忍心害理
507,人心归向
508,入吾彀中
509,入铁主簿
510,肉袒牵羊
511,弱水之隔
512,如是我闻
513,如水投石
514,如手如足
515,人事代谢
516,忍辱偷生
517,茹柔吐刚
518,穰穰满家
519,忍辱含羞
520,人穷志短
521,人取我与
522,如丘而止
523,认奴作郞
524,入幕之宾
525,日暮途远
526,如梦方醒
527,人民城郭
528,攘来熙往
529,如临深渊
530,燃糠自照
531,如箭在弦
532,日居月诸
533,仁浆义粟
534,人己一视
535,入井望天
536,入境问禁
537,乳间股脚
538,如见肺肝
539,软红香土
540,软红十丈
541,人欢马叫
542,如火燎原
543,如鲠在喉
544,如风过耳
545,如蹈汤火
546,人多手杂
547,然荻读书
548,如登春台
549,任达不拘
550,日长一线
551,如痴如醉
552,染苍染黄
553,人百其身
554,若敖鬼馁
555,热熬翻饼
556,且住为佳
557,青紫被体
558,去住两难
559,强作解人
560,期颐之寿
561,清音幽韵
562,倾摇懈弛
563,穷猿投林
564,巧言如簧
565,巧言偏辞
566,穷阎漏屋
567,千岩竞秀
568,穷源竟委
569,强颜欢笑
570,驱羊攻虎
571,秦越肥瘠
572,青蝇吊客
573,牵羊担酒
574,屈艳班香
575,泣下沾襟
576,取辖投井
577,情见势屈
578,穷巷陋室
579,鹊笑鸠舞
580,齐心合力
581,情见乎辞
582,绮纨之岁
583,区闻陬见
584,窃位素餐
585,巧伪趋利
586,前挽后推
587,奇文瑰句
588,巧同造化
589,前庭悬鱼
590,去泰去甚
591,黔突暖席
592,情天孽海
593,欺天诳地
594,犬兔俱毙
595,雀鼠之争
596,寝苫枕块
597,琴瑟之好
598,丘山之功
599,漆身吞炭
600,情深潭水
601,秋色平分
602,欺三瞒四
603,秋扇见捐
604,弃书捐剑
605,青史传名
606,劝善惩恶
607,青山不老
608,轻视傲物
609,跫然足音
610,倩人捉刀
611,千仞无枝
612,谦让未遑
613,七日来复
614,凄入肝脾
615,区区之众
616,搴旗斩将
617,穷泉朽壤
618,求亲靠友
619,戚戚具尔
620,挈瓶之知
621,雀屏中选
622,奇葩异卉
623,迁怒于人
624,犬马之报
625,求马唐肆
626,裘马轻肥
627,前目后凡
628,去末归本
629,千里之足
630,琼林玉树
631,千里犹面
632,千里同风
633,穷理尽性
634,秦楼楚馆
635,迁客骚人
636,穷困潦倒
637,群空冀北
638,钳口不言
639,取精用弘
640,屈节辱命
641,千金买笑
642,弃旧怜新
643,敲金击石
644,骐骥过隙
645,浅见寡闻
646,全军覆灭
647,弃甲丢盔
648,求浆得酒
649,千金弊帚
650,群鸿戏海
651,屈蠖求伸
652,七行俱下
653,千回百折
654,奇光异彩
655,前古未有
656,窃钩窃国
657,强弓劲弩
658,清宫除道
659,七高八低
660,起凤腾蛟
661,清风两袖
662,前覆后戒
663,倾耳注目
664,千恩万谢
665,乞儿马医
666,强而后可
667,倾耳而听
668,乞儿乘车
669,群而不党
670,铅刀一割
671,拳打脚踢
672,裙带关系
673,齐大非耦
674,庆吊不行
675,琼厨金穴
676,倾肠倒肚
677,将伯之助
678,祛病延年
679,千变万状
680,穷不失义
681,情不可却
682,劝百讽一
683,寝不安席
684,平治天下
685,品竹弹丝
686,弸中彪外
687,破颜微笑
688,盘游无度
689,平原督邮
690,偏信则暗
691,披心相付
692,凭虚公子
693,批郤导窾
694,佩韦佩弦
695,普天率土
696,滂沱大雨
697,泼天大祸
698,暴腮龙门
699,凭轼结辙
700,扑杀此獠
701,判若云泥
702,旁求俊彦
703,枇杷门巷
704,翩翩公子
705,匹马只轮
706,披毛索靥
707,披麻救火
708,蓬门筚户
709,盘龙之癖
710,烹龙炮凤
711,蓬赖麻直
712,平流缓进
713,排糠障风
714,剖决如流
715,铺锦列绣
716,旁见侧出
717,批红判白
718,破瓜之年
719,破觚为圜
720,匹夫无罪
721,披发文身
722,贫而乐道
723,普度众生
724,蒲鞭之罚
725,破壁飞去
726,弄璋之喜
727,女中尧舜
728,能者为师
729,南州冠冕
730,南枝北枝
731,囊萤照书
732,难以为继
733,鲇鱼上竹
734,年谊世好
735,能言巧辩
736,年逾古稀
737,弄月嘲风
738,南鹞北鹰
739,内省不疚
740,弄瓦之喜
741,内外夹攻
742,南阮北阮
743,鸟穷则啄
744,逆取顺守
745,泥蟠不滓
746,怒猊渴骥
747,驽马铅刀
748,讷口少言
749,囊括四海
750,弄口鸣舌
751,纳屦踵决
752,匿迹销声
753,鸟集鳞萃
754,牛角挂书
755,拈花微笑
756,内顾之忧
757,鸟革翚飞
758,南冠楚囚
759,年谷不登
760,南贩北贾
761,逆耳之言
762,能不称官
763,墨子泣丝
764,牧猪奴戏
765,盲者得镜
766,猛志常在
767,蒙以养正
768,靡衣媮食
769,慢易生忧
770,抹月秕风
771,靡颜腻理
772,毛羽零落
773,妙语解颐
774,妙语解烦
775,暮夜怀金
776,莫余毒也
777,暮云春树
778,面有菜色
779,满园春色
780,民殷财阜
781,冥行盲索
782,明刑不戮
783,迷头认影
784,贸首之仇
785,面似靴皮
786,牧豕听经
787,目送手挥
788,妙手偶得
789,名实难副
790,名声籍甚
791,扪虱而谈
792,目食耳视
793,妙手丹青
794,明赏不费
795,目濡耳染
796,盲人把烛
797,美芹之献
798,鸣琴而治
799,面墙而立
800,民穷财匮
801,默默无言
802,名贸实易
803,蔓蔓日茂
804,蒙袂辑屦
805,卖李钻核
806,马鹿异形
807,茂林修竹
808,卖履分香
809,绵里薄材
810,马空冀北
811,眉睫之祸
812,木鸡养到
813,摸金校尉
814,毛举细务
815,马角乌白
816,铭肌镂骨
817,摩肩击毂
818,目击耳闻
819,芒寒色正
820,偭规越矩
821,莫敢谁何
822,满谷满坑
823,麋沸蚁动
824,弥缝其阙
825,明发不寐
826,名垂竹帛
827,蛮触相争
828,命俦啸侣
829,没齿无怨
830,莫此为甚
831,买菜求益
832,蔓草难除
833,名垂后世
834,妙处不传
835,民保于信
836,莫辨楮叶
837,浪子宰相
838,漏卮难满
839,凌杂米盐
840,良知良能
841,例直禁简
842,麟趾呈祥
843,两叶掩目
844,绿衣黄里
845,龙跃凤鸣
846,冷语冰人
847,恋新忘旧
848,利析秋毫
849,劳心苦思
850,柳下借阴
851,累瓦结绳
852,立谈之间
853,落汤螃蟹
854,灵蛇之珠
855,流水桃花
856,利市三倍
857,龙生九子
858,利深祸速
859,两鼠斗穴
860,砺山带河
861,流水朝宗
862,卵石不敌
863,令人起敬
864,黎丘丈人
865,廉泉让水
866,鹿裘不完
867,龙蟠虎踞
868,流年似水
869,梁孟相敬
870,朗目疏眉
871,鲁莽灭裂
872,冷面寒铁
873,落落难合
874,落落穆穆
875,荦荦大端
876,廉可寄财
877,两脚野狐
878,两脚书橱
879,励精更始
880,麟角凤嘴
881,离经辨志
882,醴酒不设
883,六合之内
884,林寒洞肃
885,利害得失
886,烈火辨日
887,两瞽相扶
888,六根清静
889,论甘忌辛
890,陵谷变迁
891,列风淫雨
892,麟凤一毛
893,罗敷有夫
894,燎发摧枯
895,漏脯充饥
896,两耳塞豆
897,立地书橱
898,履穿踵决
899,蓼虫忘辛
900,裸裎袒裼
901,六出纷飞
902,镂尘吹影
903,来处不易
904,轮扁斫轮
905,了不长进
906,利傍倚刀
907,令不虚行
908,老蚌生珠
909,利不亏义
910,了不可见
911,两部鼓吹
912,兰艾难分
913,口中蚤虱
914,刻意经营
915,孔席墨突
916,愧天怍人
917,看杀卫玠
918,枯树生花
919,空室清野
920,恪守成宪
921,姱容修态
922,看人眉眼
923,筐箧中物
924,狂犬吠日
925,恇怯不前
926,馈贫之粮
927,硁硁之愚
928,苦口良药
929,口讲指画
930,刻骨相思
931,空费词说
932,狂吠狴犴
933,渴而掘井
934,口多食寡
935,快犊破车
936,可操左券
937,悃愊无华
938,跬步千里
939,价增一顾
940,剪烛西窗
941,泾浊渭清
942,井中视星
943,截趾适屦
944,骥子龙文
945,竭智尽忠
946,九转功成
947,赍志而没
948,借箸代筹
949,居之不疑
950,惊猿脱兔
951,教一识百
952,将遇良材
953,九原可作
954,集苑集枯
955,饥鹰饿虎
956,教亦多术
957,积玉堆金
958,季友伯兄
959,久要不忘
960,吉祥止止
961,锦心绣肠
962,举贤使能
963,鸡胸龟背
964,九五之尊
965,鸡鹜争食
966,举无遗策
967,经纬万端
968,计无付之
969,金吾不禁
970,居停主人
971,金题玉躞
972,臼头深目
973,九天揽月
974,九天九地
975,酒食地狱
976,荆山之玉
977,季孙之忧
978,举十知九
979,金石之坚
980,金石之计
981,九世之仇
982,极深研幾
983,颊上添毫
984,掘室求鼠
985,锦瑟年华
986,鸡尸牛从
987,矫时慢物
988,借书留真
989,僭赏滥刑
990,结绳而治
991,积水成渊
992,金舌弊口
993,金人之缄
994,仅容旋马
995,解人难得
996,君辱臣死
997,纪群之交
998,经丘寻壑
999,阶前万里
1000,掎挈伺诈
1001,兼权熟计
1002,鸡犬皆仙
1003,见墙见羹
1004,绝其本根
1005,镜破钗分
1006,九年之蓄
1007,聚米为山
1008,谨毛失貌
1009,嚼墨喷纸
1010,借面吊丧
1011,金兰之友
1012,鹪鹩一枝
1013,季路一言
1014,圈牢养物
1015,踞炉炭上
1016,九烈三贞
1017,九流人物
1018,竭力虔心
1019,绝路逢生
1020,俭可养廉
1021,鸡口牛后
1022,济苦怜贫
1023,荆棘载途
1024,狷介之士
1025,斤斤自守
1026,金精玉液
1027,家鸡野鹜
1028,金鸡消息
1029,焦金烁石
1030,井臼亲操
1031,金尽裘弊
1032,精金良玉
1033,倔强倨傲
1034,家见户说
1035,洁己奉公
1036,鸠集凤池
1037,见几而作
1038,绝裙而去
1039,精金百炼
1040,旧恨新仇
1041,嗟悔无及
1042,久怀慕蔺
1043,娟好静秀
1044,江汉朝宗
1045,姜桂之性
1046,金匮石室
1047,居官守法
1048,俭故能广
1049,急公近利
1050,及瓜而代
1051,经国大业
1052,葭莩之亲
1053,夹袋人物
1054,交淡若水
1055,九鼎大吕
1056,季常之癖
1057,精采秀发
1058,驹齿未落
1059,金钗十二
1060,掎裳连袂
1061,今愁古恨
1062,及宾有鱼
1063,交臂历指
1064,疾不可为
1065,结不解缘
1066,何足为奇
1067,合从连衡
1068,患至呼天
1069,红叶题诗
1070,好语如珠
1071,褐衣不完
1072,鸿雁哀鸣
1073,寒心酸鼻
1074,好为事端
1075,黄台之瓜
1076,虎体熊腰
1077,号啕大哭
1078,海水群飞
1079,红绳系足
1080,洪水横流
1081,火伞高张
1082,和如琴瑟
1083,虎珀拾芥
1084,罕譬而喻
1085,淮南鸡犬
1086,豪门巨室
1087,鹤鸣九皋
1088,黄绵袄子
1089,黄垆之痛
1090,虎狼之势
1091,濠梁之上
1092,瑚琏之器
1093,黄梁一梦
1094,海立云垂
1095,河梁携手
1096,黄梁美梦
1097,洪炉燎发
1098,呼卢喝雉
1099,毫厘不爽
1100,黄金铸象
1101,壶浆塞道
1102,祸绝福连
1103,昏镜重磨
1104,寒花晚节
1105,恨海难填
1106,挥毫落纸
1107,火光烛天
1108,汉官威仪
1109,华冠丽服
1110,呼庚呼癸
1111,回光返照
1112,挥戈反日
1113,胡肥锺瘦
1114,祸福相依
1115,后福无量
1116,惠风和畅
1117,黄发垂髫
1118,黄耳传书
1119,和而不唱
1120,画荻教子
1121,诲盗诲淫
1122,华不再扬
1123,呼不给吸
1124,官止神行
1125,归正守丘
1126,弓折刀尽
1127,果于自信
1128,膏腴之地
1129,各有所职
1130,姑射神人
1131,甘言美语
1132,龟厌不告
1133,高翔远引
1134,肝心若裂
1135,关心民瘼
1136,观往知来
1137,告往知来
1138,过为已甚
1139,国无宁日
1140,共挽鹿车
1141,歌台舞榭
1142,告朔饩羊
1143,国色天姿
1144,关山迢递
1145,钩深索隐
1146,冠上履下
1147,公私两便
1148,格杀不论
1149,骨肉至亲
1150,改容易貌
1151,苟全性命
1152,规求无度
1153,干卿底事
1154,公门桃李
1155,古貌古心
1156,龟冷支床
1157,广陵散绝
1158,龟龙片甲
1159,更令明号
1160,孤鸾寡鹄
1161,感旧之哀
1162,钩金舆羽
1163,冠绝一时
1164,古井无波
1165,恭敬桑梓
1166,寡见少闻
1167,故剑情深
1168,膏肓之疾
1169,膏火之费
1170,龟鹤遐寿
1171,苟合取容
1172,骨寒毛竖
1173,庚癸之呼
1174,骨鲠之臣
1175,亘古通今
1176,顾复之恩
1177,国富民丰
1178,国富民安
1179,古肥今瘠
1180,寡凫单鹄
1181,革带移孔
1182,耕当问奴
1183,瓜瓞绵绵
1184,弓调马服
1185,古调单弹
1186,古调不弹
1187,干城之将
1188,宫车晏驾
1189,刮肠洗胃
1190,功成行满
1191,膏唇试舌
1192,高材捷足
1193,刚肠嫉恶
1194,各不相谋
1195,甘败下风
1196,功标青史
1197,功薄蝉翼
1198,发综指示
1199,风烛之年
1200,釜中游鱼
1201,纷至踏来
1202,付诸洪乔
1203,付之丙丁
1204,俯仰之间
1205,烦言碎辞
1206,发引千钧
1207,风影敷衍
1208,蜂拥而来
1209,浮一大白
1210,反眼不识
1211,非我族类
1212,返我初服
1213,佛头着粪
1214,奉头鼠窜
1215,服田力穑
1216,佛头加秽
1217,方头不劣
1218,肤受之诉
1219,抚绥万方
1220,飞升腾实
1221,俯首帖耳
1222,浮生切响
1223,反手可得
1224,匪石匪席
1225,肺石风清
1226,废书而叹
1227,俯拾地芥
1228,怫然作色
1229,负气斗狠
1230,覆盆之冤
1231,飞蓬随风
1232,反璞归真
1233,泛萍浮梗
1234,负驽前驱
1235,反面文章
1236,奉命唯谨
1237,父母恩勤
1238,富埒陶白
1239,逢君之恶
1240,附骥攀鸿
1241,附骥名彰
1242,凤凰在笯
1243,曙后星孤
1244,风华绝代
1245,风骨峭峻
1246,妨功害能
1247,烽鼓不息
1248,葑菲之采
1249,锋发韵流
1250,腹非心谤
1251,发凡起例
1252,贩夫贩妇
1253,方底圆盖
1254,飞遁鸣高
1255,蜚短流长
1256,非池中物
1257,分寸之末
1258,非常之谋
1259,分钗破镜
1260,发策决科
1261,反哺之情
1262,返哺之恩
1263,分别部居
1264,恩重泰山
1265,恶紫夺朱
1266,恶语中伤
1267,恶衣粝食
1268,讹言惑众
1269,恩怨分明
1270,恶有恶报
1271,恩逾慈母
1272,二姓之好
1273,耳闻则诵
1274,耳闻目见
1275,耳闻目击
1276,扼腕长叹
1277,恩同父母
1278,恩深义重
1279,恩甚怨生
1280,恩山义海
1281,二竖为虐
1282,二三其意
1283,恩若再生
1284,恩荣并济
1285,饿殍满道
1286,饿莩遍野
1287,儿女成行
1288,蛾眉皓齿
1289,耳目股肱
1290,鹅毛大雪
1291,恶迹昭著
1292,恶积祸盈
1293,饿虎之蹊
1294,耳后生风
1295,扼喉抚背
1296,扼吭夺食
1297,恩恩相报
1298,恩德如山
1299,对症之药
1300,东走西顾
1301,鼎足三分
1302,淡汝浓抹
1303,蠹众木折
1304,旦种暮成
1305,堕甑不顾
1306,短垣自逾
1307,钓游之地
1308,定于一尊
1309,堕云雾中
1310,德音莫违
1311,地狱变相
1312,断袖之癖
1313,多许少与
1314,砥行磨名
1315,砥行立名
1316,顿学累功
1317,蹈袭覆辙
1318,抵瑕蹈隙
1319,阽危之域
1320,冬温夏清
1321,多文为富
1322,刀头舔蜜
