,Chengyu
1323,毒手尊前
1324,大失人望
1325,掉三寸舌
1326,斗粟尺布
1327,动如脱兔
1328,冬裘夏葛
1329,东怒西怨
1330,低眉折腰
1331,大莫与京
1332,大梦初醒
1333,雕阑玉砌
1334,肚里泪下
1335,砥砺风节
1336,堤溃蚁穴
1337,多口阿师
1338,蹈节死义
1339,咄嗟立办
1340,堆金积玉
1341,砥节奉公
1342,堆金叠玉
1343,大节不夺
1344,冬烘先生
1345,大含细入
1346,大寒索裘
1347,惮赫千里
1348,单鹄寡凫
1349,短褐穿结
1350,电光朝露
1351,倒戈卸甲
1352,登高望远
1353,大法小廉
1354,斗而铸锥
1355,颠倒阴阳
1356,胆大心小
1357,道大莫容
1358,旦旦而伐
1359,豆重榆瞑
1360,倒裳索领
1361,洞察秋毫
1362,得薄能鲜
1363,对薄公堂
1364,大本大宗
1365,掉臂不顾
1366,摧折豪强
1367,翠竹黄花
1368,沉吟章句
1369,楚腰纤细
1370,川壅必溃
1371,喘息之间
1372,吹箫乞食
1373,寸心千古
1374,初写黄庭
1375,秤薪而爨
1376,乘虚迭出
1377,触物兴怀
1378,慈乌返哺
1379,承天之祐
1380,蚕头燕尾
1381,粗通文墨
1382,成算在心
1383,菜蔬之色
1384,啜食吐哺
1385,炊沙成饭
1386,长生不死
1387,刍荛之见
1388,宠辱皆忘
1389,稠人广座
1390,词穷理极
1391,春葩丽藻
1392,残年余力
1393,楚梦云雨
1394,聪明一世
1395,触目兴叹
1396,垂名青史
1397,草满囹圄
1398,草木俱朽
1399,沉湎酒色
1400,残民害理
1401,出谋画策
1402,攒眉蹙额
1403,莼鲈之思
1404,重峦叠嶂
1405,踔绝之能
1406,秤斤注两
1407,吹角连营
1408,采及葑菲
1409,尺蠖求伸
1410,橙黄橘绿
1411,苍黄翻复
1412,春回大地
1413,仓皇出逃
1414,沉痼自若
1415,摧刚为柔
1416,才高识远
1417,楚棺秦楼
1418,藏弓烹狗
1419,唇干口燥
1420,刺股读书
1421,重规迭矩
1422,入圣超凡
1423,辞富居贫
1424,沉浮俯仰
1425,痴儿呆女
1426,倡而不和
1427,愁多夜长
1428,传道受业
1429,才短思涩
1430,尺椽片瓦
1431,愁肠九回
1432,出尘不染
1433,踟蹰不前
1434,沈博绝丽
1435,词不逮理
1436,不知世务
1437,不知丁董
1438,白眼相看
1439,抱怨雪耻
1440,褒衣危冠
1441,别有风趣
1442,禀性难移
1443,不徐不疾
1444,白往黑来
1445,抱瓮出灌
1446,博闻辩言
1447,冰天雪窑
1448,不同流俗
1449,巴山夜雨
1450,变色之言
1451,变色易容
1452,不识马肝
1453,白日衣绣
1454,不擒二毛
1455,搏牛之虻
1456,百鸟朝凤
1457,拔毛连茹
1458,薄命佳人
1459,闭门酣歌
1460,背盟败约
1461,霸陵醉尉
1462,比类从事
1463,不堪其忧
1464,不愧不作
1465,不教之教
1466,不及之法
1467,不羁之才
1468,比肩齐声
1469,避害就利
1470,抱恨黄泉
1471,补过拾遗
1472,不改其乐
1473,傍观冷眼
1474,不愤不启
1475,不悱不发
1476,北斗之尊
1477,不成三瓦
1478,便辞巧说
1479,不拔之志
1480,不辨真伪
1481,布帛菽粟
1482,步步莲花
1483,不辟斧钺
1484,安宅正路
1485,按行自抑
1486,安身为乐
1487,昂然自得
1488,鞍马劳困
1489,安魂定魄
1490,哀感中年
1491,安分知足
1492,安常守故
1493,爱才如渴
1494,傲不可长
1495,如鸟兽散
1496,蟾宫折桂
1497,牛溲马勃
1498,金瓯无缺
1499,曲突徙薪
1500,博士买驴
1501,马革裹尸
1502,下车伊始
1503,不即不离
1504,寸丝不挂
1505,唇枪舌剑
1506,如汤沃雪
1507,精卫填海
1508,金屋贮娇
1509,解衣推食
1510,骥伏盐车
1511,鸣鼓而攻
1512,口血未干
1513,涸辙之鲋
1514,批亢捣虚
1515,不教而诛
1516,见危授命
1517,牝鸡司晨
1518,马勃牛溲
1519,剖腹藏珠
1520,毁家纾难
1521,秦镜高悬
1522,草庐三顾
1523,杵臼之交
1524,东床坦腹
1525,夙夜匪懈
1526,疾首蹙额
1527,舌敝唇焦
1528,粗心浮气
1529,不经之谈
1530,行远自迩
1531,弃甲曳兵
1532,不二法门
1533,见贤思齐
1534,胶柱鼓瑟
1535,茕茕孑立
1536,治丝益棼
1537,黯然销魂
1538,血流漂杵
1539,抵足而眠
1540,公诸同好
1541,安身立命
1542,反求诸己
1543,窥豹一斑
1544,搔头弄姿
1545,背城借一
1546,箪食瓢饮
1547,楚弓楚得
1548,不露圭角
1549,涤瑕荡秽
1550,瓦釜雷鸣
1551,诛求无已
1552,博物洽闻
1553,博物多闻
1554,椎心泣血
1555,寡闻少见
1556,沉冤莫雪
1557,衮衮诸公
1558,得鱼忘筌
1559,忘其所以
1560,工力悉敌
1561,交臂失之
1562,博洽多闻
1563,铢两悉称
1564,筚路蓝缕
1565,危若朝露
1566,为渊驱鱼
1567,语焉不详
1568,暗室欺心
1569,冰解冻释
1570,如臂使指
1571,筋疲力竭
1572,目迷五色
1573,皮里阳秋
1574,恒河沙数
1575,改过迁善
1576,弹冠相庆
1577,白丁俗客
1578,凄风苦雨
1579,冰壶秋月
1580,甚嚣尘上
1581,大而化之
1582,暴虎冯河
1583,不可胜计
1584,敬谢不敏
1585,头角峥嵘
1586,擢发难数
1587,涅而不缁
1588,瞠乎其后
1589,日不暇给
1590,做张做智
1591,戎马倥偬
1592,筑室道谋
1593,连城之璧
1594,一柱擎天
1595,坚甲利兵
1596,布衣黔首
1597,魑魅魍魉
1598,东食西宿
1599,宽猛相济
1600,高阳酒徒
1601,沐猴而冠
1602,夸父逐日
1603,生公说法
1604,韦编三绝
1605,牝牡骊黄
1606,绠短汲深
1607,北辕适楚
1608,长袖善舞
1609,前倨后恭
1610,人给家足
1611,归马放牛
1612,倩女离魂
1613,龙蛇飞动
1614,白衣苍狗
1615,扣槃扪烛
1616,赤绳系足
1617,唱筹量沙
1618,程门立雪
1619,爱鹤失众
1620,河鱼腹疾
1621,灭此朝食
1622,白龙鱼服
1623,抱瓮灌园
1624,三纸无驴
1625,牛鼎烹鸡
1626,倒屣相迎
1627,蓝田生玉
1628,负重致远
1629,引商刻羽
1630,炊沙作饭
1631,仁言利博
1632,囚首垢面
1633,簸土扬沙
1634,伊于胡底
1635,人一己百
1636,驷不及舌
1637,反裘负刍
1638,丑声远播
1639,穿云裂石
1640,寸阴若岁
1641,左宜右有
1642,噬脐何及
1643,并蒂芙蓉
1644,求仁得仁
1645,鞭辟入里
1646,雪泥鸿爪
1647,伤心惨目
1648,戴月披星
1649,光焰万丈
1650,白日升天
1651,不差累黍
1652,岁不我与
1653,见猎心喜
1654,千了百当
1655,疾足先得
1656,间不容发
1657,白云亲舍
1658,穷当益坚
1659,声闻过情
1660,桀犬吠尧
1661,金针度人
1662,赤口白舌
1663,见兔顾犬
1664,见兔放鹰
1665,袒裼裸裎
1666,班荆道故
1667,苗而不秀
1668,观者如堵
1669,坐不垂堂
1670,高唱入云
1671,鼎铛玉石
1672,吊死问疾
1673,色授魂与
1674,浮生若梦
1675,避世绝俗
1676,布衣韦带
1677,登山临水
1678,惜指失掌
1679,奔逸绝尘
1680,表里山河
1681,壁立千仞
1682,币重言甘
1683,如芒在背
1684,口诵心惟
1685,生死肉骨
1686,望门投止
1687,冰魂雪魄
1688,吊民伐罪
1689,饱以老拳
1690,冶叶倡条
1691,傍花随柳
1692,帷薄不修
1693,沉郁顿挫
1694,兰摧玉折
1695,彰善瘅恶
1696,筚门闺窦
1697,尧年舜日
1698,疾言遽色
1699,失惊打怪
1700,十羊九牧
1701,屋下架屋
1702,龙蟠凤逸
1703,超然自得
1704,超然自逸
1705,计出万全
1706,啜菽饮水
1707,阪上走丸
1708,倒悬之急
1709,形格势禁
1710,低首下心
1711,笔走龙蛇
1712,存亡未卜
1713,狐死首丘
1714,跋前踬后
1715,人莫予毒
1716,不郎不秀
1717,户告人晓
1718,华屋山丘
1719,光前裕后
1720,乘坚策肥
1721,闭关却扫
1722,长生久视
1723,管窥筐举
1724,圆凿方枘
1725,肩摩踵接
1726,深根固柢
1727,筑室反耕
1728,太仓一粟
1729,羝羊触藩
1730,兰艾同焚
1731,厚貌深情
1732,朝闻夕死
1733,采薪之忧
1734,阿家阿翁
1735,卑辞厚礼
1736,卑辞重币
1737,超然象外
1738,地崩山摧
1739,高情远致
1740,齐东野语
1741,髀肉复生
1742,博闻强志
1743,水米无交
1744,别具肺肠
1745,别有肺肠
1746,胼手胝足
1747,握拳透爪
1748,春风风人
1749,臭不可当
1750,插科打诨
1751,积年累月
1752,背恩忘义
1753,铺张扬厉
1754,殚见洽闻
1755,良工心苦
1756,自郐以下
1757,超超玄箸
1758,倾箱倒箧
1759,尸居余气
1760,浮家泛宅
1761,披发左衽
1762,计功行赏
1763,一暝不视
1764,禽困覆车
1765,软玉温香
1766,深沟高垒
1767,卜夜卜昼
1768,卜昼卜夜
1769,称体载衣
1770,断发文身
1771,卑礼厚币
1772,杜门却扫
1773,鲁鱼帝虎
1774,鲁鱼亥豕
1775,撺拳拢袖
1776,深文周纳
1777,背山起楼
1778,水陆毕陈
1779,吹大法螺
1780,声气相求
1781,绳趋尺步
1782,并日而食
1783,更仆难数
1784,推襟送抱
1785,深藏若虚
1786,计日而待
1787,鱼游釜中
1788,沉湎淫逸
1789,沉静寡言
1790,比肩接踵
1791,扫地以尽
1792,计穷力竭
1793,残暴不仁
1794,予取予求
1795,明若观火
1796,掂斤播两
1797,怀璧其罪
1798,用舍行藏
1799,群轻折轴
1800,拔本塞原
1801,闻一知十
1802,蓬户瓮牖
1803,浑金璞玉
1804,燕颔虎颈
1805,仙山琼阁
1806,敌忾同仇
1807,衾影无惭
1808,侯门如海
1809,馨香祷祝
1810,操刀必割
1811,量能授官
1812,安坐待毙
1813,俾昼作夜
1814,卖剑买牛
1815,解衣衣人
1816,绝口不道
1817,植党营私
1818,剗草除根
1819,朝令暮改
1820,怙恶不悛
1821,居不重席
1822,泣涕如雨
1823,望衡对宇
1824,翦草除根
1825,拔犀擢象
1826,安常习故
1827,瞋目切齿
1828,闭口藏舌
1829,才短气粗
1830,不茶不饭
1831,黩武穷兵
1832,三衅三浴
1833,飘蓬断梗
1834,差三错四
1835,汲汲皇皇
1836,长虑顾后
1837,降志辱身
1838,稗官野史
1839,抱令守律
1840,超尘出俗
1841,风流蕴藉
1842,除旧更新
1843,斗鸡走狗
1844,不蔓不枝
1845,进寸退尺
1846,钝口拙腮
1847,朝梁暮陈
1848,寡见鲜闻
1849,肥马轻裘
1850,安堵乐业
1851,大醇小疵
1852,日削月朘
1853,粗衣粝食
1854,朝齑暮盐
1855,摧枯折腐
1856,鬼哭神嚎
1857,落魄不羁
1858,落拓不羁
1859,比肩叠迹
1860,寸量铢称
1861,贵远贱近
1862,鸠形鹄面
1863,辜恩负义
1864,炫玉贾石
1865,傲慢少礼
1866,踌躇不决
1867,财殚力痡
1868,吮痈舐痔
1869,谄谀取容
1870,小廉曲谨
1871,卖公营私
1872,一馈十起
1873,发扬蹈厉
1874,断齑画粥
1875,细针密缕
1876,炊金馔玉
1877,布裙荆钗
1878,樗栎庸材
1879,必里迟离
1880,坐言起行
1881,方枘圆凿
1882,二心两意
1883,贩夫皂隶
1884,辩口利辞
1885,粗衣淡饭
1886,长辔远驭
1887,聱牙诘曲
1888,寸积铢累
1889,寸进尺退
1890,长林丰草
1891,崇论闳议
1892,嘉言懿行
1893,寸男尺女
1894,飘风暴雨
1895,封豕长蛇
1896,山珍海错
1897,白发朱颜
1898,荆钗布裙
1899,慕古薄今
1900,不教而杀
1901,磨砺以须
1902,一仍旧贯
1903,大块朵颐
1904,日食万钱
1905,每下愈况
1906,哀毁骨立
1907,出手得卢
1908,率由旧章
1909,不敢告劳
1910,出何典记
1911,藏之名山
1912,不直一钱
1913,不愧屋漏
1914,不分畛域
1915,不得其死
1916,再作冯妇
1917,傲睨一世
1918,不存芥蒂
1919,视民如伤
1920,如坐春风
1921,掠人之美
1922,上下其手
1923,止于至善
1924,克绍箕裘
1925,不失毫厘
1926,不可胜言
1927,垂范百世
1928,令人齿冷
1929,安枕而卧
1930,莫逆于心
1931,还乡昼锦
1932,憬然有悟
1933,一以贯之
1934,蹉跎时日
1935,踽踽独行
1936,清夜扪心
1937,述而不作
1938,碌碌寡合
1939,国尔忘家
1940,蔼然可亲
1941,新发于硎
1942,怛然失色
1943,金石之言
1944,岸谷之变
1945,金兰之契
1946,枯鱼之肆
1947,白蜡明经
1948,不根之谈
1949,持平之论
1950,粲花之论
1951,初发芙蓉
1952,管鲍之交
1953,径情直遂
1954,归去来兮
1955,旷古绝伦
1956,二三其德
1957,如椽大笔
1958,荦荦大者
1959,经世之才
1960,寸铁杀人
1961,暗室亏心
1962,金人三缄
1963,陈言务去
1964,沉吟未决
1965,草间求活
1966,越鸟南栖
1967,金鼓齐鸣
1968,楚囚对泣
1969,琴瑟调和
1970,同气相求
1971,进退失据
1972,匕鬯不惊
1973,边尘不惊
1974,眉目如画
1975,词不逮意
1976,暗箭中人
1977,囊匣如洗
1978,行不由径
1979,一介不取
1980,情逾骨肉
1981,才兼文武
1982,目不窥园
1983,力透纸背
1984,马齿徒增
1985,从恶若崩
1986,车马盈门
1987,人命危浅
1988,比屋可封
1989,汗颜无地
1990,舐糠及米
1991,千里莼羹
1992,篝火狐鸣
1993,割席分坐
1994,京兆画眉
1995,牛衣对泣
1996,狂奴故态
1997,扣壶长吟
1998,伯道无儿
1999,橘化为枳
2000,麦丘之祝
2001,南风不竞
2002,披裘负薪
2003,抉目吴门
2004,狗恶酒酸
2005,鼓盆之戚
2006,杀妻求将
2007,罗雀掘鼠
2008,金龟换酒
2009,青钱万选
2010,击钵催诗
2011,面壁功深
2012,陇头音信
2013,户限为穿
2014,穿井得人
2015,埋轮破柱
2016,率马以骥
2017,探骊得珠
2018,戴盆望天
2019,奇文共赏
2020,龙骧虎步
2021,藏器待时
2022,笙磬同音
2023,回嗔作喜
2024,杜口裹足
2025,贵耳贱目
2026,登坛拜将
2027,兰因絮果
2028,腾蛟起凤
2029,山崩钟应
2030,顽廉懦立
2031,干云蔽日
2032,孔武有力
2033,尝鼎一脔
2034,画地而趋
2035,比肩并起
2036,谈言微中
2037,轻裘肥马
2038,尽态极妍
2039,乐以忘忧
2040,入主出奴
2041,长亭短亭
2042,从井救人
2043,高山景行
2044,视如寇仇
2045,朱轮华毂
2046,枉己正人
2047,称贤荐能
2048,箪食壶浆
2049,攀辕卧辙
2050,龙骧虎视
2051,救火扬沸
2052,明日黄花
2053,急管繁弦
2054,冠盖相望
2055,殷鉴不远
2056,故旧不弃
2057,社鼠城狐
2058,投鞭断流
2059,报本反始
2060,锥刀之末
2061,蝇粪点玉
2062,通都大邑
2063,人心惟危
2064,补天浴日
2065,波澜老成
2066,美轮美奂
2067,色衰爱弛
2068,鉴貌辨色
2069,秋风过耳
2070,杀敌致果
2071,尘饭涂羹
2072,徒托空言
2073,探赜索隐
2074,代人说项
2075,环堵萧然
2076,绳其祖武
2077,童牛角马
2078,危言危行
2079,怀瑾握瑜
2080,春山如笑
2081,升堂入室
2082,积不相能
2083,交浅言深
2084,五世其昌
2085,磨穿铁砚
2086,狐裘羔袖
2087,舍己从人
2088,鸾翔凤集
2089,冠盖如云
2090,丑类恶物
2091,略迹原情
2092,饥餐渴饮
2093,目挑心招
2094,毛举细故
2095,因利乘便
2096,悖入悖出
2097,为德不卒
2098,天涯比邻
2099,积厚流光
2100,摩顶放踵
2101,日中则昃
2102,辙乱旗靡
2103,穿房入户
2104,巧发奇中
2105,判若鸿沟
2106,扫榻以待
2107,遗世独立
2108,明正典刑
2109,投袂而起
2110,东扶西倒
2111,为鬼为蜮
2112,目无全牛
2113,翘足引领
2114,钟鸣漏尽
2115,跼天蹐地
2116,嫠不恤纬
2117,兽聚鸟散
2118,薪尽火传
2119,旅进旅退
2120,木本水源
2121,国士无双
2122,跛鳖千里
2123,扫眉才子
2124,美人迟暮
2125,面缚舆榇
2126,断鹤续凫
2127,础润而雨
2128,顾犬补牢
2129,多财善贾
2130,触物伤情
2131,见可而进
2132,彼倡此和
2133,拔宅上升
2134,器二不匮
2135,下乔入幽
2136,触机便发
2137,鸡鸣戒旦
2138,心慕手追
2139,飙举电至
2140,出谷迁乔
2141,掣襟露肘
2142,列功覆过
2143,冒名接脚
2144,裒多益寡
2145,裁长补短
2146,弃瑕录用
2147,随时制宜
2148,操翰成章
2149,衣绣昼行
2150,怀宝迷邦
2151,举手加额
2152,鞭辟近里
2153,人亡政息
2154,触目恸心
2155,济河焚舟
2156,绝长补短
2157,借交报仇
2158,闭户读书
2159,刿目怵心
2160,炳烛夜游
2161,挥戈回日
2162,担雪塞井
2163,截趾适履
2164,排沙简金
2165,解甲投戈
2166,锦衣行昼
2167,剖肝泣血
2168,看朱成碧
2169,上树拔梯
2170,获兔烹狗
2171,望秋先零
2172,截鹤续凫
2173,炙冰使燥
2174,披毛索黡
2175,刖趾适履
2176,知一万毕
2177,捣虚批吭
2178,澄沙汰砾
2179,穿壁引光
2180,抱布贸丝
2181,渴而穿井
2182,拆白道字
2183,刻鹄类鹜
2184,把薪助火
2185,剥床及肤
2186,歼一警百
2187,持蠡测海
2188,人存政举
2189,磨砖成镜
2190,爱人以德
2191,不绝如发
2192,长乐未央
2193,假力于人
2194,弱不好弄
2195,从令如流
2196,贪贿无艺
2197,明见万里
2198,积甲山齐
2199,回肠九转
2200,运斤成风
2201,困心横虑
2202,采兰赠药
2203,不存不济
2204,执鞭随镫
2205,雕肝琢肾
2206,校短量长
2207,仰事俯畜
2208,梯山航海
2209,餐腥啄腐
2210,发扬踔厉
2211,深耕易耨
2212,浃髓沦肌
2213,画脂镂冰
2214,地丑德齐
2215,安故重迁
2216,分钗断带
2217,倾筐倒箧
2218,尺布斗粟
2219,发蒙振落
2220,吹影镂尘
2221,诡衔窃辔
2222,陈师鞠旅
2223,把素持斋
2224,持斋把素
2225,句斟字酌
2226,戢鳞潜翼
2227,持盈保泰
2228,唇焦舌敝
2229,猜枚行令
2230,肥遁鸣高
2231,伐毛洗髓
2232,跨凤乘龙
2233,朝乾夕惕
2234,研精覃思
2235,摧坚陷阵
2236,摧锋陷阵
2237,爱日惜力
2238,厉世摩钝
2239,放饭流歠
2240,呼牛呼马
2241,变古易常
2242,绝圣弃智
2243,嘲风咏月
2244,嘲风弄月
2245,钩玄提要
2246,按名责实
2247,重门击柝
2248,莼羹鲈脍
2249,佹得佹失
2250,补阙挂漏
2251,爬罗剔抉
2252,怀铅提椠
2253,菽水承欢
2254,兼权尚计
2255,操奇计赢
2256,贱敛贵出
2257,目别汇分
2258,分茅裂土
2259,裂土分茅
2260,按甲休兵
2261,按甲寝兵
2262,安时处顺
2263,爱素好古
2264,拔来报往
2265,面命耳提
2266,帮闲钻懒
2267,飙发电举
2268,贯朽粟陈
2269,惭凫企鹤
2270,绝甘分少
2271,酣歌恒舞
2272,抵死谩生
2273,不日不月
2274,爱毛反裘
2275,驹窗电逝
2276,白首北面
2277,巴山越岭
2278,撑肠拄腹
2279,乘车戴笠
2280,拔山超海
2281,不偏不党
2282,高睨大谈
2283,攻苦食淡
2284,不丰不杀
2285,室迩人远
2286,哀告宾服
2287,头出头没
2288,饮冰食檗
2289,藏形匿影
2290,称雨道晴
2291,藏踪蹑迹
2292,铄金毁骨
2293,蠹国害民
2294,凭几据杖
2295,洗垢求瘢
2296,寻风捉影
2297,挨肩擦脸
2298,耽惊受怕
2299,践规踏矩
2300,剥肤椎髓
2301,才高气清
2302,鱼跃鸢飞
2303,鸢飞鱼跃
2304,降尊临卑
2305,铿金戛玉
2306,通功易事
2307,绳愆纠谬
2308,摧锋陷坚
2309,搴旗取将
2310,控名责实
2311,酬功给效
2312,才高行厚
2313,声应气求
2314,延颈举踵
2315,蹐地跼天
2316,兼爱无私
2317,守望相助
2318,惬心贵当
2319,昂首伸眉
2320,坐薪悬胆
2321,冲坚毁锐
2322,鸠工庀材
2323,保境息民
2324,挢枉过正
2325,改步改玉
2326,绝少分甘
2327,揽辔澄清
2328,加膝坠渊
2329,长揖不拜
2330,布鼓雷门
2331,春蚓秋蛇
2332,朋党比周
2333,巴高望上
2334,念兹在兹
2335,肉袒面缚
2336,踣地呼天
2337,擂天倒地
2338,拔十得五
2339,起承转合
2340,举鼎绝膑
2341,鸾翔凤翥
2342,枕石漱流
2343,鸾颠凤倒
2344,门到户说
2345,降贵纡尊
2346,一隅三反
2347,惊心悼胆
2348,鱼溃鸟散
2349,澜倒波随
2350,拿班做势
2351,桑枢瓮牖
2352,草薙禽狝
2353,迷花沾草
2354,桑落瓦解
2355,搀前落后
2356,五角六张
2357,先难后获
2358,陈善闭邪
2359,送往事居
2360,齑身粉骨
2361,禁暴诛乱
2362,爱人好士
2363,经文纬武
2364,哀感顽艳
2365,枕流漱石
2366,蔽明塞聪
2367,陋巷箪瓢
2368,神头鬼面
2369,病民害国
2370,锦心绣口
2371,白白朱朱
2372,云合景从
2373,波属云委
2374,钗荆裙布
2375,回船转舵
2376,亡戟得矛
2377,抱蔓摘瓜
2378,龙跳虎卧
2379,天冠地屦
2380,回山倒海
2381,东海扬尘
2382,韬光晦迹
2383,漱石枕流
2384,原始要终
2385,恫疑虚喝
2386,嘘枯吹生
2387,放辟邪侈
2388,安富恤穷
2389,被褐怀玉
2390,丁一确二
2391,寂天寞地
2392,傅粉施朱
2393,拘奇抉异
2394,长目飞耳
2395,熬清守淡
2396,熬清受淡
2397,荡析离居
2398,安贫守道
2399,伶仃孤苦
2400,用行舍藏
2401,火耕水耨
2402,多历年所
2403,刊心刻骨
2404,浪迹萍踪
2405,案兵束甲
2406,捱风缉缝
2407,安富尊荣
2408,承颜候色
2409,了身达命
2410,安常履顺
2411,安老怀少
2412,敬终慎始
2413,半间不界
2414,放牛归马
2415,力尽筋疲
2416,目使颐令
2417,博硕肥腯
2418,庞眉皓发
2419,不当不正
2420,乘坚驱良
2421,拔地倚天
2422,号寒啼饥
2423,车殆马烦
2424,刻肌刻骨
2425,覆雨翻云
2426,含垢藏疾
2427,环肥燕瘦
2428,拔地摇山
2429,镌骨铭心
2430,避世离俗
2431,挨肩叠背
2432,挨肩擦膀
2433,蓬头历齿
2434,捱三顶四
2435,摩肩接毂
2436,槁项黄馘
2437,狐埋狐搰
2438,横行不法
2439,撒娇撒痴
2440,翠消红减
2441,鸦飞雀乱
2442,露餐风宿
2443,飘茵落溷
2444,造次颠沛
2445,鹄形菜色
2446,钻穴逾墙
2447,逾墙钻隙
2448,连车平斗
2449,贵壮贱老
2450,财竭力尽
2451,势合形离
2452,谑浪笑敖
2453,弄鬼掉猴
2454,铺眉苫眼
2455,捐本逐末
2456,一簧两舌
2457,鄙俚浅陋
2458,摧身碎首
2459,褴褛筚路
2460,裘弊金尽
2461,谩天昧地
2462,眠花卧柳
2463,搬斤播两
2464,畏影避迹
2465,词穷理尽
2466,星离雨散
2467,火耕流种
2468,和光同尘
2469,问舍求田
2470,柔茹刚吐
2471,惑世盗名
2472,欺上罔下
2473,附骥攀鳞
2474,摧心剖肝
2475,系风捕影
2476,抱火卧薪
2477,拿粗挟细
2478,敝鼓丧豚
2479,长颈鸟喙
2480,煦煦孑孑
2481,拔葵啖枣
2482,寻行数墨
2483,挟山超海
2484,卖爵鬻官
2485,切齿腐心
2486,不揪不睬
2487,沥胆堕肝
2488,耸壑昂霄
2489,夺胎换骨
2490,暗香疏影
2491,下气怡声
2492,守正不阿
2493,枉尺直寻
2494,神施鬼设
2495,面折廷争
2496,除残去秽
2497,铜头铁额
2498,出世超凡
2499,讷言敏行
2500,裕民足国
2501,换骨夺胎
2502,允文允武
2503,纡青拖紫
2504,吐哺握发
2505,舍旧谋新
2506,献可替否
2507,沉潜刚克
2508,春和景明
2509,呵佛骂祖
2510,发蒙振聩
2511,有死无二
2512,强本节用
2513,安身乐业
2514,守正不挠
2515,炼石补天
2516,深厉浅揭
2517,刻骨镂心
2518,铮铮佼佼
2519,澡身浴德
2520,不识不知
2521,黜衣缩食
2522,屏气敛息
2523,高材疾足
2524,不劣方头
2525,口燥唇干
2526,挨肩并足
2527,排山压卵
2528,敬老慈幼
2529,挨风缉缝
2530,家弦户诵
2531,裁月镂云
2532,安忍无亲
2533,孚尹旁达
2534,房谋杜断
2535,积日累久
