,Chengyu
4962,自作自受
4963,热气腾腾
4964,偷梁换柱
4965,哀鸿遍地
4966,目瞪口呆
4967,分庭抗礼
4968,风雨同舟
4969,缓兵之计
4970,卷土重来
4971,暗箭伤人
4972,快马加鞭
4973,星罗棋布
4974,作茧自缚
4975,买空卖空
4976,似是而非
4977,平铺直叙
4978,休戚相关
4979,春风满面
4980,风言风语
4981,浮光掠影
4982,坐以待毙
4983,坐吃山空
4984,一心一意
4985,歌功颂德
4986,删繁就简
4987,下里巴人
4988,肝胆相照
4989,抛头露面
4990,藏污纳垢
4991,乌合之众
4992,声泪俱下
4993,声色俱厉
4994,别树一帜
4995,发人深省
4996,负隅顽抗
4997,引狼入室
4998,老态龙钟
4999,貌合神离
5000,损人利己
5001,舍近求远
5002,大发雷霆
5003,朋比为奸
5004,东拼西凑
5005,跋山涉水
5006,畅所欲言
5007,口口声声
5008,并驾齐驱
5009,倾家荡产
5010,例行公事
5011,全军覆没
5012,春风得意
5013,完璧归赵
5014,心猿意马
5015,回头是岸
5016,改恶从善
5017,残兵败将
5018,风流人物
5019,百思不解
5020,津津有味
5021,蠢蠢欲动
5022,出神入化
5023,奇货可居
5024,平步青云
5025,枉费心机
5026,搜索枯肠
5027,自投罗网
5028,顺水推舟
5029,心惊胆战
5030,一技之长
5031,洁身自好
5032,未老先衰
5033,朝不保夕
5034,群策群力
5035,忍气吞声
5036,光明正大
5037,昏天黑地
5038,安营扎寨
5039,束之高阁
5040,无所不至
5041,寸草春晖
5042,白面书生
5043,说一不二
5044,不自量力
5045,将错就错
5046,年深日久
5047,弄巧成拙
5048,出乎意外
5049,突如其来
5050,本来面目
5051,井井有条
5052,有口皆碑
5053,头昏脑胀
5054,浑然一体
5055,雪上加霜
5056,流连忘返
5057,七零八落
5058,不以为然
5059,不足挂齿
5060,百无禁忌
5061,不见经传
5062,不露声色
5063,昏头昏脑
5064,食不果腹
5065,可有可无
5066,金无足赤
5067,刻不容缓
5068,道不拾遗
5069,无隙可乘
5070,轰动一时
5071,不伦不类
5072,日薄西山
5073,自然而然
5074,一衣带水
5075,念念有词
5076,泥沙俱下
5077,山崩地裂
5078,无人问津
5079,不义之财
5080,长吁短叹
5081,混为一谈
5082,海市蜃楼
5083,百感交集
5084,喜怒无常
5085,人困马乏
5086,邂逅相遇
5087,断子绝孙
5088,人定胜天
5089,权宜之计
5090,暗送秋波
5091,不辞劳苦
5092,不远万里
5093,威风凛凛
5094,独善其身
5095,光彩夺目
5096,奔走相告
5097,不修边幅
5098,惊惶失措
5099,嗤之以鼻
5100,坐井观天
5101,侧目而视
5102,面如土色
5103,长枕大被
5104,崇山峻岭
5105,因循守旧
5106,吃里扒外
5107,深居简出
5108,离群索居
5109,相安无事
5110,天各一方
5111,好为人师
5112,七嘴八舌
5113,风起云涌
5114,喜形于色
5115,蹉跎岁月
5116,平分秋色
5117,千方百计
5118,不遗余力
5119,万古流芳
5120,流芳百世
5121,取长补短
5122,顺手牵羊
5123,一掷千金
5124,人才济济
5125,知己知彼
5126,了如指掌
5127,不知所措
5128,自相残杀
5129,不动声色
5130,彬彬有礼
5131,不过尔尔
5132,以己度人
5133,逢场作戏
5134,假公济私
5135,却之不恭
5136,悔之晚矣
5137,先睹为快
5138,朝令夕改
5139,同室操戈
5140,犬牙交错
5141,打成一片
5142,寻根究底
5143,千辛万苦
5144,大慈大悲
5145,牢不可破
5146,不可磨灭
5147,世态炎凉
5148,空洞无物
5149,三三两两
5150,无微不至
5151,横七竖八
5152,千疮百孔
5153,不上不下
5154,永垂不朽
5155,闻风而动
5156,融为一体
5157,低声下气
5158,胆战心惊
5159,一手遮天
5160,稳操胜券
5161,秘而不宣
5162,垂帘听政
5163,明知故犯
5164,弹无虚发
5165,落井下石
5166,阳春白雪
5167,隐恶扬善
5168,藏龙卧虎
5169,手忙脚乱
5170,惊心动魄
5171,救死扶伤
5172,不慌不忙
5173,有勇无谋
5174,前程万里
5175,怀才不遇
5176,丰衣足食
5177,随心所欲
5178,监守自盗
5179,行将就木
5180,理屈词穷
5181,食不甘味
5182,素昧平生
5183,忐忑不安
5184,专心致志
5185,独具只眼
5186,应有尽有
5187,眉清目秀
5188,一知半解
5189,怒不可遏
5190,心神不宁
5191,劳民伤财
5192,岌岌可危
5193,半斤八两
5194,半壁江山
5195,宾至如归
5196,向隅而泣
5197,山清水秀
5198,雄才大略
5199,步步登高
5200,人言可畏
5201,能说会道
5202,金玉良言
5203,过犹不及
5204,趾高气扬
5205,患难与共
5206,周而复始
5207,横冲直撞
5208,江河日下
5209,遗臭万年
5210,要言不烦
5211,直言不讳
5212,触目惊心
5213,无家可归
5214,一劳永逸
5215,吐故纳新
5216,暴跳如雷
5217,令人发指
5218,成家立业
5219,立竿见影
5220,地利人和
5221,及时行乐
5222,喜气洋洋
5223,琳琅满目
5224,瓜熟蒂落
5225,从头至尾
5226,无理取闹
5227,屁滚尿流
5228,布衣之交
5229,不惑之年
5230,不念旧恶
5231,先声夺人
5232,自由自在
5233,爱不释手
5234,上行下效
5235,循序渐进
5236,独树一帜
5237,气急败坏
5238,滚瓜烂熟
5239,川流不息
5240,欣欣向荣
5241,抱头鼠窜
5242,望风而逃
5243,趁火打劫
5244,先入为主
5245,苦中作乐
5246,两败俱伤
5247,短兵相接
5248,决一雌雄
5249,气势汹汹
5250,芒刺在背
5251,无地自容
5252,闻过则喜
5253,受宠若惊
5254,随遇而安
5255,白璧无瑕
5256,深不可测
5257,肥头大耳
5258,名山大川
5259,分崩离析
5260,大惑不解
5261,唯我独尊
5262,急不可待
5263,百炼成钢
5264,潜移默化
5265,除恶务尽
5266,皆大欢喜
5267,人人自危
5268,人尽其才
5269,匹夫有责
5270,鸡犬不留
5271,鸡犬不宁
5272,数一数二
5273,心怀鬼胎
5274,眉飞色舞
5275,招兵买马
5276,近水楼台
5277,众望所归
5278,囊空如洗
5279,层出不穷
5280,独占鳌头
5281,伶牙俐齿
5282,一唱一和
5283,好吃懒做
5284,言多必失
5285,相得益彰
5286,各行其是
5287,表里不一
5288,乔装打扮
5289,举一反三
5290,生龙活虎
5291,夜不闭户
5292,居高临下
5293,内忧外患
5294,夫唱妇随
5295,不能自拔
5296,官官相护
5297,百依百顺
5298,善始善终
5299,尽力而为
5300,不假思索
5301,为非作歹
5302,公事公办
5303,量力而行
5304,驾轻就熟
5305,拨乱反正
5306,金蝉脱壳
5307,杳无音信
5308,石沉大海
5309,东倒西歪
5310,拉拉扯扯
5311,杀身成仁
5312,寿终正寝
5313,成仁取义
5314,素不相识
5315,凶神恶煞
5316,临阵脱逃
5317,求全责备
5318,处心积虑
5319,以身试法
5320,根深叶茂
5321,欺人之谈
5322,掩人耳目
5323,亡命之徒
5324,夜以继日
5325,亦步亦趋
5326,手舞足蹈
5327,自取灭亡
5328,自食其力
5329,改弦更张
5330,大声疾呼
5331,灭顶之灾
5332,怨声载道
5333,文过饰非
5334,始终如一
5335,自以为是
5336,混淆是非
5337,不分皂白
5338,肺腑之言
5339,屈打成招
5340,巧立名目
5341,暗无天日
5342,故步自封
5343,车载斗量
5344,言归于好
5345,挺身而出
5346,大功告成
5347,闭关自守
5348,拍手称快
5349,字斟句酌
5350,泣不成声
5351,日新月异
5352,回心转意
5353,狼吞虎咽
5354,空中楼阁
5355,本末倒置
5356,有始有终
5357,传宗接代
5358,无以复加
5359,不可言状
5360,锐不可当
5361,比比皆是
5362,风平浪静
5363,颠倒黑白
5364,祸从天降
5365,庞然大物
5366,欺软怕硬
5367,断简残编
5368,开源节流
5369,扶老携幼
5370,入不敷出
5371,自食其言
5372,积劳成疾
5373,大言不惭
5374,无边无际
5375,白头偕老
5376,智勇双全
5377,莫逆之交
5378,胆大心细
5379,焦头烂额
5380,妄自尊大
5381,进退维谷
5382,行若无事
5383,曾几何时
5384,飞扬跋扈
5385,良辰美景
5386,锦绣河山
5387,徒劳无功
5388,为人师表
5389,重于泰山
5390,牵肠挂肚
5391,盖世无双
5392,坐卧不安
5393,惨不忍睹
5394,守口如瓶
5395,掌上明珠
5396,患得患失
5397,豁然开朗
5398,同床异梦
5399,公而忘私
5400,八面玲珑
5401,心服口服
5402,魂不附体
5403,饱食终日
5404,恋恋不舍
5405,枕戈待旦
5406,天真烂漫
5407,风行一时
5408,寡不敌众
5409,闭目塞听
5410,花天酒地
5411,如临大敌
5412,同心协力
5413,门当户对
5414,方兴未艾
5415,三头六臂
5416,难分难解
5417,不合时宜
5418,颠沛流离
5419,债台高筑
5420,难言之隐
5421,罪该万死
5422,粉身碎骨
5423,肃然起敬
5424,一清二楚
5425,忍无可忍
5426,不得要领
5427,不偏不倚
5428,四面楚歌
5429,失魂落魄
5430,流离失所
5431,设身处地
5432,唇齿相依
5433,座无虚席
5434,无计可施
5435,作壁上观
5436,大同小异
5437,无坚不摧
5438,眉开眼笑
5439,聚精会神
5440,习以为常
5441,屈指可数
5442,对答如流
5443,搬弄是非
5444,无名小卒
5445,一无是处
5446,铜墙铁壁
5447,油腔滑调
5448,剑拔弩张
5449,敬而远之
5450,明知故问
5451,羞与为伍
5452,水乳交融
5453,诡计多端
5454,面红耳赤
5455,巧言令色
5456,老气横秋
5457,励精图治
5458,之乎者也
5459,藕断丝连
5460,坐立不安
5461,以牙还牙
5462,以眼还眼
5463,连篇累牍
5464,轰轰烈烈
5465,不绝如缕
5466,滴水不漏
5467,包罗万象
5468,兼收并蓄
5469,化为乌有
5470,一了百了
5471,五湖四海
5472,六神无主
5473,千奇百怪
5474,天下太平
5475,不足为凭
5476,耐人寻味
5477,现身说法
5478,前赴后继
5479,无病呻吟
5480,推波助澜
5481,循规蹈矩
5482,表里如一
5483,叹为观止
5484,能者多劳
5485,摇尾乞怜
5486,胡思乱想
5487,天壤之别
5488,中流砥柱
5489,弹丸之地
5490,阴差阳错
5491,山盟海誓
5492,海誓山盟
5493,惊涛骇浪
5494,孤掌难鸣
5495,咫尺天涯
5496,后生可畏
5497,片言只语
5498,虎背熊腰
5499,孤家寡人
5500,万家灯火
5501,鸿篇巨制
5502,大智若愚
5503,文武全才
5504,夜长梦多
5505,铁石心肠
5506,酒囊饭袋
5507,不速之客
5508,因祸得福
5509,一日三秋
5510,南腔北调
5511,行云流水
5512,休养生息
5513,出口伤人
5514,一举成名
5515,得寸进尺
5516,家破人亡
5517,说三道四
5518,无依无靠
5519,三心二意
5520,傲雪凌霜
5521,无牵无挂
5522,无情无义
5523,千丝万缕
5524,不明不白
5525,傲雪欺霜
5526,言而无信
5527,微乎其微
5528,少见多怪
5529,不由分说
5530,重见天日
5531,不识大体
5532,虚度年华
5533,不见天日
5534,一无所获
5535,一无所有
5536,大开眼界
5537,济济一堂
5538,一哄而散
5539,一落千丈
5540,横行无忌
5541,欺人太甚
5542,四海为家
5543,三五成群
5544,心胆俱裂
5545,一语双关
5546,面目全非
5547,自得其乐
5548,乐在其中
5549,千夫所指
5550,白头如新
5551,金石为开
5552,高屋建瓴
5553,洛阳纸贵
5554,汗马功劳
5555,固若金汤
5556,拔山扛鼎
5557,焚书坑儒
5558,刺股悬梁
5559,期期艾艾
5560,狗尾续貂
5561,有恃无恐
5562,欲盖弥彰
5563,不逞之徒
5564,风吹草动
5565,高山流水
5566,尝胆卧薪
5567,暗室不欺
5568,不欺暗室
5569,安步当车
5570,鸡鸣狗盗
5571,求贤若渴
5572,克勤克俭
5573,黄袍加身
5574,酒池肉林
5575,蜻蜓点水
5576,磨杵成针
5577,青梅竹马
5578,乐昌分镜
5579,飞蛾赴火
5580,瓜田李下
5581,尽忠报国
5582,举措失当
5583,路不拾遗
5584,郑人买履
5585,黄粱一梦
5586,拔苗助长
5587,杀鸡骇猴
5588,探囊取物
5589,开门揖盗
5590,舐犊情深
5591,半面不忘
5592,半面之交
5593,贫贱之交
5594,重蹈覆辙
5595,闻鸡起舞
5596,阮囊羞涩
5597,盲人瞎马
5598,巾帼英雄
5599,七步之才
5600,变化莫测
5601,成年累月
5602,天怒人怨
5603,孝子贤孙
5604,奉若神明
5605,人情世故
5606,锲而不舍
5607,和衷共济
5608,口不应心
5609,言为心声
5610,从容自若
5611,枯树开花
5612,一发千钧
5613,獐头鼠目
5614,诚惶诚恐
5615,有条不紊
5616,有条有理
5617,地广人稀
5618,义形于色
5619,青面獠牙
5620,时乖命蹇
5621,痛心疾首
5622,无忧无虑
5623,风雨如晦
5624,兵不血刃
5625,加官进禄
5626,旗开得胜
5627,后发制人
5628,任劳任怨
5629,万死不辞
5630,没齿不忘
5631,迥然不同
5632,瞠目而视
5633,言必有中
5634,饮水思源
5635,气喘吁吁
5636,何乐不为
5637,叶落归根
5638,兵强马壮
5639,驰名天下
5640,博闻多识
5641,愁肠百结
5642,抱头大哭
5643,除暴安良
5644,洞房花烛
5645,天寒地冻
5646,披坚执锐
5647,一手一足
5648,洗手不干
5649,披沙拣金
5650,兵连祸结
5651,腰缠万贯
5652,死而复生
5653,惹是生非
5654,坐观成败
5655,待价而沽
5656,拭目以待
5657,摇唇鼓舌
5658,酒色之徒
5659,暴风疾雨
5660,作奸犯科
5661,村夫野老
5662,悲欢离合
5663,恶语伤人
5664,彰明较著
5665,百无聊赖
5666,姹紫嫣红
5667,雄心勃勃
5668,多才多艺
5669,博学多才
5670,慷慨激昂
5671,福如东海
5672,云消雾散
5673,丧尽天良
5674,赤胆忠心
5675,隔靴搔痒
5676,当务之急
5677,出人意外
5678,人迹罕至
5679,天之骄子
5680,不关痛痒
5681,绝无仅有
5682,出乎预料
5683,出乎意料
5684,参差错落
5685,毁于一旦
5686,妄自菲薄
5687,创巨痛深
5688,狐疑不决
5689,无缘无故
5690,悲不自胜
5691,交口称誉
5692,不得而知
5693,喜不自胜
5694,莫衷一是
5695,作威作福
5696,束手无策
5697,一无所成
5698,转败为胜
5699,左思右想
5700,化险为夷
5701,海底捞月
5702,画虎类犬
5703,绳之以法
5704,祸起萧墙
5705,穴居野处
5706,回天之力
5707,浩如烟海
5708,相敬如宾
5709,如履薄冰
5710,披星戴月
5711,闯南走北
5712,稍纵即逝
5713,点金成铁
5714,点石成金
5715,翻来覆去
5716,辗转反侧
5717,满城风雨
5718,弱不胜衣
5719,积习难改
5720,流言蜚语
5721,含英咀华
5722,如出一辙
5723,力挽狂澜
5724,见财起意
5725,蛟龙得水
5726,火上浇油
5727,如醉如痴
5728,道路以目
5729,光阴似箭
5730,三番五次
5731,投鼠忌器
5732,因噎废食
5733,三年五载
5734,千刀万剐
5735,若有所思
5736,鳏寡孤独
5737,言之有理
5738,急不择言
5739,别有风味
5740,目不暇接
5741,啧有烦言
5742,别无长物
5743,挂一漏万
5744,言犹在耳
5745,风吹浪打
5746,万人空巷
5747,待人接物
5748,男尊女卑
5749,三教九流
5750,三从四德
5751,三纲五常
5752,沧海桑田
5753,炙手可热
5754,青出于蓝
5755,空谷足音
5756,愁肠寸断
5757,是非曲直
5758,图穷匕见
5759,今非昔比
5760,今不如昔
5761,民不聊生
5762,生灵涂炭
5763,硕果仅存
5764,国步艰难
5765,刀山剑树
5766,总而言之
5767,赤子之心
5768,脑满肠肥
5769,中庸之道
5770,人心向背
5771,瑜不掩瑕
5772,瑕不掩瑜
5773,文恬武嬉
5774,蝉不知雪
5775,人去楼空
5776,万马齐喑
5777,万马奔腾
5778,万箭攒心
5779,暴风骤雨
5780,步履蹒跚
5781,因材施教
5782,呶呶不休
5783,谈天说地
5784,不约而同
5785,以假乱真
5786,一意孤行
5787,耿耿于怀
5788,吃苦耐劳
5789,倒海翻江
5790,津津乐道
5791,趁虚而入
5792,八拜之交
5793,食肉寝皮
5794,指天誓日
5795,招摇过市
5796,超群拔类
5797,日落西山
5798,风和日暖
5799,雨过天青
5800,我行我素
5801,雅俗共赏
5802,饱经忧患
5803,损兵折将
5804,顿开茅塞
5805,忿然作色
5806,金榜题名
5807,称臣纳贡
5808,降龙伏虎
5809,称孤道寡
5810,身强力壮
5811,深入人心
5812,厚古薄今
5813,汗流浃背
5814,抽薪止沸
5815,无所不为
5816,兴妖作怪
5817,无所顾忌
5818,寸草不生
5819,偷鸡摸狗
5820,宝山空回
5821,避实击虚
5822,避实就虚
5823,哀鸿遍野
5824,临阵磨枪
5825,临阵磨刀
5826,有头有尾
5827,朝发夕至
5828,落落寡合
5829,春华秋实
5830,大放厥词
5831,金碧辉煌
5832,千金一掷
5833,三缄其口
5834,语无伦次
5835,谨言慎行
5836,山高水低
5837,铁树开花
5838,官样文章
5839,形单影只
5840,颠扑不破
5841,寻死觅活
5842,巧舌如簧
5843,喷云吐雾
5844,血口喷人
5845,慢条斯理
5846,亭亭玉立
5847,白璧微瑕
5848,骨瘦如柴
5849,沉默寡言
5850,唉声叹气
5851,病入骨隨
5852,杜门谢客
5853,艰苦卓绝
5854,笑容可掬
5855,不露神色
5856,不亢不卑
5857,跃然纸上
5858,逃之夭夭
5859,呼幺喝六
5860,破口大骂
5861,信口开河
5862,徒劳无益
5863,金戈铁马
5864,以邻为壑
5865,感激涕零
5866,蝇营狗苟
5867,震天动地
5868,声名狼藉
5869,义正辞严
5870,不了了之
5871,烘云托月
5872,以儆效尤
5873,克己奉公
5874,犬马之劳
5875,正言厉色
5876,天南地北
5877,兴师问罪
5878,卖儿鬻女
5879,大公无私
5880,时不我待
5881,睚眦必报
5882,见所未见
5883,见义勇为
5884,事必躬亲
5885,看风使舵
5886,暗箭难防
5887,反躬自问
5888,搔头抓耳
5889,手足无措
5890,心口不一
5891,言之凿凿
5892,知无不言
5893,痛快淋漓
5894,乐善好施
5895,豺狼成性
5896,治国安民
5897,肆无忌惮
5898,汹涌澎湃
5899,狼奔豕突
5900,寻花问柳
5901,摩拳擦掌
5902,鳞次栉比
5903,珠圆玉润
5904,严阵以待
5905,剜肉补疮
5906,夙兴夜寐
5907,超凡入圣
5908,四面八方
5909,富贵荣华
5910,如雷贯耳
5911,报仇雪恨
5912,报仇雪耻
5913,衣锦还乡
5914,画地为牢
5915,急流勇退
5916,应对如流
5917,痛改前非
5918,悔过自新
5919,江心补漏
5920,功成名遂
5921,老弱残兵
5922,百年之好
5923,皇亲国戚
5924,悬崖勒马
5925,相见恨晚
5926,另眼相看
5927,师心自用
5928,视若路人
5929,视如草芥
5930,视为畏途
5931,视同儿戏
5932,沁人心脾
5933,灯红酒绿
5934,暴殄天物
5935,从谏如流
5936,文从字顺
5937,博览群书
5938,博览五车
5939,奇珍异宝
5940,旧话重提
5941,养虎遗患
5942,正本清源
5943,费尽心机
5944,翻然悔悟
5945,兔起鹘落
5946,口快心直
5947,将心比心
5948,作法自毙
5949,引咎自责
5950,极乐世界
5951,戮力同心
5952,谨小慎微
5953,兴利除弊
5954,延年益寿
5955,穷奢极欲
5956,翻云覆雨
5957,王孙公子
5958,无价之宝
5959,力排众议
5960,窈窕淑女
5961,虚与委蛇
5962,料事如神
5963,瞒天过海
5964,穷则思变
5965,粗茶淡饭
5966,才子佳人
5967,思前想后
5968,官运亨通
5969,骚人墨客
5970,含垢忍辱
5971,喜怒哀乐
5972,心旷神怡
5973,鼠窃狗偷
5974,鼠窃狗盗
5975,砥柱中流
5976,经天纬地
5977,温柔敦厚
5978,吹吹打打
5979,省吃俭用
5980,枕戈寝甲
5981,孜孜不倦
5982,绳锯木断
5983,立功赎罪
5984,身无长物
5985,深仇大恨
5986,层峦叠嶂
5987,心平气和
5988,登堂入室
5989,度日如年
5990,若隐若现
5991,生离死别
5992,劳燕分飞
5993,鹦鹉学舌
5994,情有可原
5995,福地洞天
5996,惶惶不安
5997,亲痛仇快
5998,螳臂当车
5999,溢于言表
6000,弦外之意
6001,拔萃出群
6002,出其不意
6003,惊喜若狂
6004,衣衫褴褛
6005,颐指气使
6006,众说纷纭
6007,不刊之论
6008,披肝沥胆
6009,阳关大道
6010,独辟蹊径
6011,江郎才尽
6012,再生父母
6013,目不忍睹
6014,情随事迁
6015,叫苦连天
6016,依然故我
6017,毛骨悚然
6018,才高行洁
6019,理直气壮
6020,心无二用
6021,海晏河清
6022,新仇旧恨
6023,故态复萌
6024,英姿飒爽
6025,蓬头垢面
6026,五花八门
6027,一鳞半爪
6028,桀骜不驯
6029,千山万水
6030,杳如黄鹤
6031,威武不屈
6032,处之泰然
6033,短小精悍
6034,寸草不留
6035,左支右绌
6036,无所用心
6037,当仁不让
6038,榜上无名
6039,片甲不回
6040,天下无双
6041,非亲非故
6042,名存实亡
6043,魂不守舍
6044,山高水长
6045,十室九空
6046,百战不殆
6047,言不及义
6048,天罗地网
6049,左邻右舍
6050,叠床架屋
6051,势均力敌
6052,衣冠楚楚
6053,国计民生
6054,国色天香
6055,赤身露体
6056,荣华富贵
6057,怨天怨地
6058,意在言外
6059,馋涎欲滴
6060,山高水险
6061,仁至义尽
6062,愁眉不展
6063,咄咄怪事
6064,坚如磐石
6065,魂牵梦萦
6066,活龙活现
6067,水磨工夫
6068,相提并论
6069,指名道姓
6070,男耕女织
6071,穷形尽相
6072,深思熟虑
6073,无出其右
6074,大书特书
6075,积土成山
6076,众擎易举
6077,集腋成裘
6078,聚沙成塔
6079,谋事在人
6080,八斗之才
6081,男欢女爱
6082,鬼蜮伎俩
6083,水中捞月
6084,自强不息
6085,国泰民安
6086,垂涎欲滴
6087,勃然大怒
6088,敷衍了事
6089,轻诺寡信
6090,再接再厉
6091,评头论足
6092,因陋就简
6093,息事宁人
6094,开宗明义
6095,戴罪立功
6096,盘马弯弓
6097,与民更始
6098,通力合作
6099,闭门造车
6100,豆蔻年华
6101,纸醉金迷
6102,郁郁葱葱
6103,一概而论
6104,爱不忍释
6105,善善恶恶
6106,好逸恶劳
6107,惊慌失措
6108,打家劫舍
6109,踌躇满志
6110,焕然一新
6111,怒目而视
6112,如丧考妣
6113,寿比南山
6114,日久年深
6115,长治久安
6116,大块文章
6117,钟鸣鼎食
6118,长生不老
6119,锦衣玉食
6120,淡泊明志
6121,穷奢极侈
6122,洗耳恭听
6123,花容月貌
6124,如影随形
6125,如日方升
6126,如花似玉
6127,别有天地
6128,泥塑木雕
6129,以卵投石
6130,饿虎扑食
6131,狗仗人势
6132,局促不安
6133,风驰电掣
6134,轻于鸿毛
6135,欢欣鼓舞
6136,你死我活
6137,任其自然
6138,事不关己
6139,情不自禁
6140,涕泗滂沱
6141,各抒己见
6142,不咎既往
6143,前车之鉴
6144,长篇累牍
6145,优哉游哉
6146,网开一面
6147,存而不论
6148,余音绕梁
6149,惩前毖后
6150,舍生取义
6151,一笑置之
6152,稠人广众
6153,呼天抢地
6154,杀鸡取卵
6155,杀人如麻
6156,杀人越货
6157,坚强不屈
6158,备而不用
6159,闭口不言
6160,缄口结舌
6161,钳口结舌
6162,惨淡经营
6163,失之交臂
6164,大吃一惊
6165,欣喜若狂
6166,绰有余裕
6167,绰绰有裕
6168,倾盆大雨
6169,大势已去
6170,事在人为
6171,战无不胜
6172,所向披靡
6173,兄弟阋墙
6174,精明强干
