,Chengyu
7388,求亲告友
7389,入国问俗
7390,恍如隔世
7391,张王赵李
7392,失道寡助
7393,唯命是听
7394,攻无不克
7395,四大皆空
7396,同归殊途
7397,更深人静
7398,人多嘴杂
7399,屡次三番
7400,不容分说
7401,如兄如弟
7402,外合里应
7403,包揽词讼
7404,便宜从事
7405,卖官鬻爵
7406,文风不动
7407,风卷残云
7408,星星之火
7409,一木难支
7410,当头棒喝
7411,必争之地
7412,安民告示
7413,异军突起
7414,十生九死
7415,牛刀小试
7416,男婚女嫁
7417,宾客如云
7418,君子之交
7419,当头一棒
7420,虎踞龙盘
7421,尸横遍野
7422,户枢不蠹
7423,火烧眉毛
7424,堤溃蚁孔
7425,花甲之年
7426,狗急跳墙
7427,万全之策
7428,中西合璧
7429,红颜薄命
7430,蓬荜生辉
7431,万寿无疆
7432,相反相成
7433,剥茧抽丝
7434,鸣金收军
7435,抱头痛哭
7436,麾之即去
7437,反目成仇
7438,焚膏继晷
7439,落地生根
7440,败兴而归
7441,徇情枉法
7442,置之不顾
7443,知足常乐
7444,借坡下驴
7445,一通百通
7446,有口难辩
7447,磬竹难书
7448,扪心无愧
7449,一了百当
7450,插翅难逃
7451,朝过夕改
7452,欲言又止
7453,至死不悟
7454,衣锦夜行
7455,卖国求荣
7456,一望而知
7457,居利思义
7458,得意忘言
7459,背暗投明
7460,发奋图强
7461,正襟危坐
7462,至死不渝
7463,至死不变
7464,截长补短
7465,捐躯报国
7466,触景伤情
7467,引颈受戮
7468,抚掌大笑
7469,从头彻尾
7470,养儿防老
7471,承前启后
7472,衣锦荣归
7473,茫无端绪
7474,按捺不住
7475,跌宕不羁
7476,鞠躬尽瘁
7477,严于律己
7478,恨入骨髓
7479,箭不虚发
7480,避君三舍
7481,假手于人
7482,流芳千古
7483,精美绝伦
7484,精妙绝伦
7485,坚忍不拔
7486,举棋若定
7487,哀哀欲绝
7488,遗恨千古
7489,路远迢迢
7490,酣畅淋漓
7491,好学不倦
7492,安营下寨
7493,东涂西抹
7494,灰飞烟灭
7495,不言不语
7496,此唱彼和
7497,能掐会算
7498,仓皇失措
7499,摆尾摇头
7500,东游西荡
7501,一误再误
7502,鸾只凤单
7503,力倍功半
7504,汗牛充栋
7505,政通人和
7506,徇国忘身
7507,豪放不羁
7508,一张一弛
7509,鱼死网破
7510,劳师动众
7511,三翻四覆
7512,百依百从
7513,脸红耳赤
7514,任其自流
7515,烂额焦头
7516,东歪西倒
7517,眉欢眼笑
7518,大呼小叫
7519,从容自如
7520,一波三折
7521,狂风怒号
7522,绝世超伦
7523,千难万险
7524,碧血丹心
7525,多嘴多舌
7526,狂妄自大
7527,胡说乱道
7528,高谈大论
7529,胜任愉快
7530,偏听偏言
7531,斩尽杀绝
7532,弊绝风清
7533,利齿能牙
7534,国富民强
7535,深情厚意
7536,百举百全
7537,民安国泰
7538,平心静气
7539,尽心竭力
7540,口服心服
7541,追本溯源
7542,坎坷不平
7543,精疲力尽
7544,穿凿附会
7545,因循苟且
7546,卖空买空
7547,舞文弄墨
7548,争强好胜
7549,嫌贫爱富
7550,短吃少穿
7551,挨冻受饿
7552,救亡图存
7553,负屈含冤
7554,卖男鬻女
7555,一唱三叹
7556,才薄智浅
7557,南征北战
7558,不声不吭
7559,德薄能鲜
7560,雕章琢句
7561,一式一样
7562,地旷人稀
7563,国破家亡
7564,吉祥如意
7565,东奔西走
7566,价廉物美
7567,咳声叹气
7568,傲睨自若
7569,胆颤心惊
7570,马龙车水
7571,屏气凝神
7572,不死不活
7573,斑驳陆离
7574,满山遍野
7575,年轻力壮
7576,千姿百态
7577,浓妆艳抹
7578,浓妆艳裹
7579,天摇地动
7580,挨肩擦背
7581,身单力薄
7582,不吐不茹
7583,人喊马嘶
7584,学浅才疏
7585,吠影吠声
7586,贪赃枉法
7587,拿腔做势
7588,黯淡无光
7589,败法乱纪
7590,冷嘲热骂
7591,临深履薄
7592,空腹高心
7593,不生不灭
7594,聱牙戟口
7595,指天画地
7596,爱富嫌贫
7597,泥古不化
7598,豆剖瓜分
7599,傲慢不逊
7600,流落失所
7601,欺贫爱富
7602,胁肩低眉
7603,缺吃少穿
7604,掠影浮光
7605,超轶绝尘
7606,活蹦活跳
7607,璀璨夺目
7608,简捷了当
7609,骁勇善战
7610,敢作敢为
7611,志得意满
7612,烂漫天真
7613,百伶百俐
7614,俐齿伶牙
7615,旰食宵衣
7616,有勇有谋
7617,灿烂辉煌
7618,眉飞眼笑
7619,宽宏大度
7620,专心一志
7621,感天动地
7622,领异标新
7623,东征西讨
7624,博学多闻
7625,异途同归
7626,扒高踩低
7627,公正不阿
7628,轻车简从
7629,学富才高
7630,迷离扑朔
7631,风流云散
7632,聪明才智
7633,彼竭我盈
7634,才高意广
7635,饱食暖衣
7636,拔山盖世
7637,安邦治国
7638,面黄肌瘦
7639,明眸皓齿
7640,循环往复
7641,含辛茹苦
7642,不疾不徐
7643,不矜不伐
7644,茹苦含辛
7645,铭心镂骨
7646,浩浩荡荡
7647,木头木脑
7648,跼蹐不安
7649,丧魂失魄
7650,貌合心离
7651,貌合情离
7652,含垢纳污
7653,欢呼雀跃
7654,俱收并蓄
7655,狼心狗肺
7656,蔽聪塞明
7657,游移不定
7658,拒谏饰非
7659,龙争虎斗
7660,漫山遍野
7661,山鸣谷应
7662,选贤举能
7663,家给人足
7664,佛口蛇心
7665,精疲力竭
7666,慌慌张张
7667,昏昏沉沉
7668,千岩万壑
7669,脸黄肌瘦
7670,绿水青山
7671,花前月下
7672,马迹蛛丝
7673,残杯冷炙
7674,盲风怪云
7675,一时半霎
7676,败柳残花
7677,短见薄识
7678,门单户薄
7679,奇花异草
7680,恶衣恶食
7681,好心好意
7682,电光石火
7683,变颜变色
7684,本同末异
7685,九变十化
7686,离合悲欢
7687,宝马香车
7688,艰难险阻
7689,柳绿桃红
7690,抽梁换柱
7691,夏炉冬扇
7692,蠡酌管窥
7693,鸡肠狗肚
7694,苦雨凄风
7695,兵微将寡
7696,盟山誓海
7697,民富国强
7698,浊泾清渭
7699,贤妻良母
7700,兵多将广
7701,豁达大度
7702,含冤负屈
7703,公正无私
7704,千叮万嘱
7705,丁一卯二
7706,寡二少双
7707,花花绿绿
7708,聱牙诘屈
7709,恩断义绝
7710,龙吟虎啸
7711,漫天遍野
7712,漫天遍地
7713,眉花眼笑
7714,万壑千岩
7715,粗衣恶食
7716,贫嘴薄舌
7717,贫嘴贱舌
7718,阴曹地府
7719,月白风清
7720,月黑风高
7721,敌众我寡
7722,春兰秋菊
7723,侠肝义胆
7724,不衫不履
7725,举手投足
7726,片纸只字
7727,达官显宦
7728,斜风细雨
7729,千山万壑
7730,晓风残月
7731,七情六欲
7732,刻薄寡思
7733,奇谈怪论
7734,柔情蜜意
7735,直言正论
7736,生死存亡
7737,朝朝暮暮
7738,恢宏大度
7739,凤冠霞帔
7740,三山五岳
7741,滥官污吏
7742,声色狗马
7743,声色犬马
7744,名山胜川
7745,志士仁人
7746,白发红颜
7747,布衣蔬食
7748,至亲好友
7749,鞭长不及
7750,无风起浪
7751,不期而然
7752,信而有征
7753,养痈贻患
7754,事缓则圆
7755,不进则退
7756,不谋而同
7757,一望无边
7758,勇而无谋
7759,千载一时
7760,豹死留皮
7761,仰之弥高
7762,咫尺万里
7763,犯而不校
7764,狼子兽心
7765,俯拾即是
7766,俯拾皆是
7767,言无二价
7768,不敢造次
7769,不吝珠玉
7770,奉为圭臬
7771,不足介意
7772,不知去向
7773,不远千里
7774,不以为耻
7775,傲睨一切
7776,不足为法
7777,悔过自责
7778,互为表里
7779,摸头不着
7780,摸门不着
7781,矢志不渝
7782,矢志不移
7783,不吝赐教
7784,何足挂齿
7785,以防不测
7786,不可枚举
7787,笼络人心
7788,捐弃前嫌
7789,甘居人后
7790,坐收渔利
7791,略高一筹
7792,不知进退
7793,无所不有
7794,无所不通
7795,浪迹天涯
7796,放浪形骸
7797,不识之无
7798,不顾死活
7799,目无法纪
7800,目无王法
7801,傲睨万物
7802,不足为意
7803,荼毒生灵
7804,一无所得
7805,目无尊长
7806,流落天涯
7807,沦落风尘
7808,图谋不轨
7809,拒人千里
7810,鱼肉乡里
7811,永垂青史
7812,日进斗金
7813,大展宏图
7814,有所作为
7815,一决雌雄
7816,杳无消息
7817,出敌不意
7818,义结金兰
7819,出人意表
7820,别具慧眼
7821,勇冠三军
7822,渺无人烟
7823,渺无人迹
7824,转祸为福
7825,聊以卒岁
7826,等闲之辈
7827,一扫而光
7828,无可救药
7829,潸然泪下
7830,不可偏废
7831,冲口而出
7832,源源而来
7833,近在眉睫
7834,闻风而起
7835,瞒天要价
7836,瞒天讨价
7837,愧不敢当
7838,从宽发落
7839,岿然不动
7840,熔于一炉
7841,戛戛独造
7842,没齿难忘
7843,以直报怨
7844,为民除害
7845,暮气沉沉
7846,惘然若失
7847,愁肠九转
7848,安然无事
7849,金玉满堂
7850,床上安床
7851,迷而不反
7852,漫天开价
7853,漫天要价
7854,碌碌无能
7855,涸泽而渔
7856,渺不足道
7857,迷而知反
7858,旖旎风光
7859,慷慨就义
7860,满脸春色
7861,以微知著
7862,急不择路
7863,急如星火
7864,翻然改进
7865,久假不归
7866,刀下留人
7867,急流勇进
7868,坚不可摧
7869,依依惜别
7870,叫苦不迭
7871,八百孤寒
7872,不绝如线
7873,矢忠不二
7874,瞬息万变
7875,俯仰无愧
7876,遥遥在望
7877,当断不断
7878,聊以塞责
7879,不相为谋
7880,连绵不断
7881,怅然若失
7882,踧踖不安
7883,蜂拥而上
7884,湮没无闻
7885,惨不忍言
7886,恶意中伤
7887,反脸无情
7888,反面无情
7889,独步一时
7890,鼎鼎有名
7891,相忍为国
7892,以身许国
7893,单刀赴会
7894,歃血为盟
7895,以柔克刚
7896,疲惫不堪
7897,郁郁不乐
7898,绵绵不绝
7899,怡然自得
7900,满脸春风
7901,救民水火
7902,掩鼻而过
7903,相濡以沫
7904,以蠡测海
7905,斐然成章
7906,飘泊无定
7907,一门心思
7908,井井有序
7909,不时之需
7910,秋毫之末
7911,一饭之德
7912,一席之地
7913,一家之言
7914,瞒天大谎
7915,迷天大谎
7916,空谷传声
7917,海底捞针
7918,门户之见
7919,一面之识
7920,漫天大谎
7921,一隅之见
7922,无人之境
7923,井蛙之见
7924,稀世之宝
7925,燎原烈火
7926,栋梁之材
7927,方便之门
7928,眉睫之内
7929,优孟衣冠
7930,半面之旧
7931,一代风流
7932,琅琅上口
7933,九泉之下
7934,一寸丹心
7935,漫不经意
7936,男大当婚
7937,男大当娶
7938,失之东隅
7939,肘腋之患
7940,循名责实
7941,深信不疑
7942,他山之石
7943,谆谆教导
7944,不急之务
7945,立地成佛
7946,一箭之地
7947,弥天大祸
7948,缚鸡之力
7949,不正之风
7950,木石心肠
7951,弥天大罪
7952,丹青妙手
7953,中原逐鹿
7954,神来之笔
7955,好生之德
7956,锦绣山河
7957,公平交易
7958,一片丹心
7959,知遇之恩
7960,一线生机
7961,才德兼备
7962,步履维艰
7963,一命归阴
7964,一命归西
7965,相差无几
7966,沉吟不决
7967,精神恍惚
7968,沧海横流
7969,决断如流
7970,神思恍惚
7971,经纶满腹
7972,老迈龙钟
7973,机关用尽
7974,机关算尽
7975,心如铁石
7976,自相鱼肉
7977,声威大震
7978,学富五车
7979,白头相守
7980,事不宜迟
7981,喜上眉梢
7982,秀色可餐
7983,心旌摇摇
7984,气息奄奄
7985,泪下如雨
7986,志在四方
7987,目不邪视
7988,感慨系之
7989,言不尽意
7990,甘之如饴
7991,另眼相待
7992,冰炭不投
7993,富埒王侯
7994,床头金尽
7995,日月如梭
7996,马如游龙
7997,流年不利
7998,自命清高
7999,追悔莫及
8000,名不符实
8001,一路平安
8002,字字珠玑
8003,同声相应
8004,自我作古
8005,鸡犬不惊
8006,举重若轻
8007,教学相长
8008,三足鼎立
8009,寸土不让
8010,百无一失
8011,刀枪入库
8012,一钱不值
8013,两肋插刀
8014,才气过人
8015,言之有序
8016,口碑载道
8017,品学兼优
8018,泾渭不分
8019,落叶归根
8020,徐娘半老
8021,邪不干正
8022,力不胜任
8023,仪态万方
8024,变幻无常
8025,羽翼已成
8026,辅车相依
8027,另眼看待
8028,炮火连天
8029,白黑不分
8030,胸无城府
8031,万籁无声
8032,首尾相应
8033,风度翩翩
8034,下笔千言
8035,触目皆是
8036,情同骨肉
8037,福星高照
8038,百废待兴
8039,风韵犹存
8040,矮人观场
8041,矮人看场
8042,矮人看戏
8043,五谷不分
8044,皂白不分
8045,毛羽未丰
8046,鞭不及腹
8047,面目可憎
8048,形容枯槁
8049,四体不勤
8050,相煎何急
8051,名过其实
8052,血流成渠
8053,心如火焚
8054,泪如泉涌
8055,关怀备至
8056,一身是胆
8057,天下无敌
8058,走为上计
8059,白黑分明
8060,一毫不染
8061,新婚燕尔
8062,应答如流
8063,惺惺相惜
8064,气象万千
8065,声势浩大
8066,心手相应
8067,名实相符
8068,眼观六路
8069,名实相副
8070,表里一致
8071,交口称赞
8072,挥洒自如
8073,是非分明
8074,安不忘危
8075,鹑衣百结
8076,胸有城府
8077,民生凋敝
8078,目光炯炯
8079,名闻遐迩
8080,人心惶惶
8081,忧心如焚
8082,敝帚千金
8083,金鸡独立
8084,心如刀割
8085,满腹疑团
8086,一笔不苟
8087,信誓旦旦
8088,一毫不苟
8089,泪如雨下
8090,意气扬扬
8091,心无旁骛
8092,惊魂未定
8093,巨细无遗
8094,力不能支
8095,悔之无及
8096,力所不及
8097,表里相符
8098,心向往之
8099,风云际会
8100,壮志未酬
8101,前车可鉴
8102,物议沸腾
8103,薰莸同器
8104,政出多门
8105,议论纷纷
8106,惊喜交集
8107,壮心不已
8108,祸福无门
8109,足不出户
8110,咎有应得
8111,从恶如崩
8112,日月经天
8113,训练有素
8114,话里有话
8115,人生如寄
8116,红日三竿
8117,白玉微瑕
8118,寸铁在手
8119,金刚怒目
8120,白黑颠倒
8121,盲人说象
8122,门庭如市
8123,白玉无瑕
8124,旧雨重逢
8125,响遏行云
8126,热情洋溢
8127,福无双至
8128,缪种流传
8129,大厦将倾
8130,小鸟依人
8131,曲径通幽
8132,学海无涯
8133,法不阿贵
8134,黄雀在后
8135,苦海无边
8136,蚍蜉撼树
8137,秀才造反
8138,吉星高照
8139,语言无味
8140,愚公移山
8141,解弦更张
8142,霸王别姬
8143,一叶障目
8144,灭虢取虞
8145,连枝共冢
8146,米珠薪桂
8147,孟母三迁
8148,绿衣使者
8149,冰山难靠
8150,扫除天下
8151,绿叶成阴
8152,敬若神明
8153,谷贱伤农
8154,水火无情
8155,隔墙有耳
8156,游山玩水
8157,广土众民
8158,璞玉浑金
8159,别来无恙
8160,鞍马劳顿
8161,铜筋铁骨
8162,七擒七纵
8163,长话短说
8164,投闲置散
8165,彻上彻下
8166,时移势易
8167,天无二日
8168,孺子可教
8169,文如其人
8170,水天一色
8171,瓜李之嫌
8172,皇天后土
8173,叶落知秋
8174,目不见睫
8175,孔孟之道
8176,牛郎织女
8177,伤弓之鸟
8178,刚柔相济
8179,长歌当哭
8180,坐地分赃
8181,左提右挈
8182,成败得失
8183,行成于思
8184,以暴易暴
8185,映雪读书
8186,顾盼自雄
8187,积草屯粮
8188,春花秋月
8189,好言好语
8190,忙里偷闲
8191,能工巧匠
8192,终南捷径
8193,自知之明
8194,以观后效
8195,膝痒搔背
8196,戳心灌髓
8197,史不绝书
8198,物腐虫生
8199,盛衰兴废
8200,虚位以待
8201,佛眼相看
8202,锥处囊中
8203,振臂一呼
8204,人心不古
8205,久病成医
8206,天高地厚
8207,床笫之私
8208,大权旁落
8209,探头探脑
8210,用武之地
8211,仁人志士
8212,火眼金睛
8213,寻枝摘叶
8214,抱负不凡
8215,乐不可极
8216,位极人臣
8217,攻守同盟
8218,细大不捐
8219,妄言妄听
8220,目不交睫
8221,不情之请
8222,白山黑水
8223,泰山北斗
8224,愁云惨雾
8225,附庸风雅
8226,千千万万
8227,功德无量
8228,补过饰非
8229,富国强兵
8230,爱国如家
8231,光风霁月
8232,食前方丈
8233,堆积如山
8234,尾大不掉
8235,明升暗降
8236,豺狼虎豹
8237,贪多务得
8238,窃玉偷香
8239,垂暮之年
8240,位卑言高
8241,风雨无阻
8242,吃喝玩乐
8243,实至名归
8244,鼾声如雷
8245,天从人愿
8246,始乱终弃
8247,日就月将
8248,雾里看花
8249,饮恨吞声
8250,盛筵难再
8251,良辰吉日
8252,贻笑大方
8253,厉兵秣马
8254,败军之将
8255,抱成一团
8256,四时八节
8257,多难兴邦
8258,飞檐走壁
8259,两虎相斗
8260,水落归漕
8261,身外之物
8262,体大思精
8263,生财有道
8264,入室操戈
8265,大雅之堂
8266,镂月裁云
8267,心醉魂迷
8268,命中注定
8269,不知所终
8270,飞针走线
8271,瞒心昧己
8272,死于非命
8273,风景不殊
8274,数往知来
8275,日复一日
8276,拣佛烧香
8277,水晶灯笼
8278,羞人答答
8279,补阙拾遗
8280,采风问俗
8281,柴米油盐
8282,踵事增华
8283,好事之徒
8284,明眸善睐
8285,吹牛拍马
8286,得意门生
8287,疏不间亲
8288,五里雾中
8289,远交近攻
8290,绿肥红瘦
8291,卿卿我我
8292,待字闺中
8293,穿红着绿
8294,烂醉如泥
8295,恃才傲物
8296,吃哑巴亏
8297,承欢膝下
8298,高抬贵手
8299,贪天之功
8300,匹夫之勇
8301,诸如此类
8302,五日京兆
8303,终身大事
8304,空穴来风
8305,麟凤龟龙
8306,是古非今
8307,因人成事
8308,三朝元老
8309,眼中拔钉
8310,平地风波
8311,孤臣孽子
8312,春风一度
8313,济世之才
8314,春宵一刻
8315,谦谦君子
8316,席珍待聘
8317,网漏吞舟
8318,流金铄石
8319,顽石点头
8320,积沙成滩
8321,发纵指示
8322,登高自卑
8323,看人行事
8324,班师回朝
8325,驾鹤成仙
8326,鸣金收兵
8327,将勤补拙
8328,闭门读书
8329,逢山开路
8330,一卧不起
8331,吞刀刮肠
8332,举手相庆
8333,临机应变
8334,开雾睹天
8335,捉贼见赃
8336,闭门不出
8337,见利思义
8338,放火烧山
8339,有口难分
8340,嫁鸡逐鸡
8341,嫁狗随狗
8342,知足不辱
8343,看风使船
8344,犯颜苦谏
8345,打富济贫
8346,见景生情
8347,比翼双飞
8348,见风转舵
8349,备位充数
8350,扭曲作直
8351,积羽沉舟
8352,看景生情
8353,出言成章
8354,将功折罪
8355,功成身退
8356,老羞成怒
8357,背城一战
8358,秉烛待旦
8359,开心见诚
8360,博施济众
8361,积毁销骨
8362,犯上作乱
8363,怜新弃旧
8364,慌不择路
8365,随俗沉浮
8366,钻冰求火
8367,移东就西
8368,蒸沙成饭
8369,开锣喝道
8370,随声吠影
8371,助天为虐
8372,剜肉医疮
8373,倚门卖俏
8374,倚门卖笑
8375,闻一知二
8376,问羊知马
8377,避强击弱
8378,犯言直谏
8379,心坚石穿
8380,蹇视高步
8381,弃邪归正
8382,开口见心
8383,无地可容
8384,卖刀买犊
8385,卖友求荣
8386,积谷防饥
8387,临河羡鱼
8388,临川羡鱼
8389,饭来张口
8390,出凡入胜
8391,把玩无厌
8392,刺刺不休
8393,一寒如此
8394,把持不定
8395,愧悔无地
8396,逼人太甚
8397,坚贞不渝
8398,苍翠欲滴
8399,决胜千里
8400,盛水不漏
8401,白发千丈
8402,意在笔先
8403,拨云撩雨
8404,谈空说有
8405,颠鸾倒凤
8406,履薄临深
8407,焚琴煮鹤
8408,肉眼愚眉
8409,拊背扼喉
8410,步线行针
8411,擒贼擒王
8412,醇酒妇人
8413,传杯弄盏
8414,东谈西说
8415,傲贤慢士
8416,瓜剖豆分
8417,匡乱反正
8418,抠心挖肚
8419,持危扶颠
8420,标同伐异
8421,惩恶劝善
8422,攻城略地
8423,巴前算后
8424,东寻西觅
8425,东奔西跑
8426,劳心焦思
8427,练兵秣马
8428,买东买西
8429,戴笠乘车
8430,敛色屏气
8431,讲古论今
8432,高谈雄辩
8433,踔厉风发
8434,鄙夷不屑
8435,草行露宿
8436,论千论万
8437,拨嘴撩牙
8438,层见叠出
8439,戮力一心
8440,拜将封侯
8441,夺眶而出
8442,绝子绝孙
8443,说黑道白
8444,麻痹不仁
8445,骂天咒地
8446,赌咒发誓
8447,瞒神弄鬼
8448,恋酒迷花
8449,疚心疾首
8450,添枝接叶
8451,欺大压小
8452,欺君罔上
8453,诳时惑众
8454,欺公罔法
8455,引绳排根
8456,口轻舌薄
8457,败国丧家
8458,东飘西荡
8459,时和年丰
8460,眉语目笑
8461,救急扶伤
8462,手挥目送
8463,开疆辟土
8464,尽心尽力
8465,动心忍性
8466,恐后争先
8467,洒洒潇潇
8468,万死一生
8469,口干舌燥
8470,高义薄云
8471,唇焦口燥
8472,骨腾肉飞
8473,呼天唤地
8474,怆地呼天
8475,东遮西掩
8476,假痴假呆
8477,楞手楞脚
8478,裸袖揎拳
8479,攞袖揎拳
8480,嚎天动地
8481,暧昧不明
8482,低头耷脑
8483,东躲西藏
8484,东瞧西望
8485,东碰西撞
8486,三跪九叩
8487,安生服业
8488,揎拳掳袖
8489,落英缤纷
8490,燕尔新婚
8491,山长水远
8492,虎斗龙争
8493,狂风骤雨
8494,纳新吐故
8495,径一周三
8496,买贱卖贵
8497,独来独往
8498,敛声屏气
8499,虎头燕颔
8500,鸡鸣狗吠
8501,流光瞬息
8502,兵精粮足
8503,显亲扬名
8504,不仁不义
8505,鼓唇弄舌
8506,论长道短
8507,道长论短
8508,鲸吞蚕食
8509,舞笔弄文
8510,离本趣末
8511,篡位夺权
8512,诡秘莫测
8513,瞒天瞒地
8514,疾声厉色
8515,枯本竭源
8516,指东画西
8517,打情卖笑
8518,好酒贪杯
8519,两意三心
8520,轻歌曼舞
8521,降尊纡贵
8522,聆音察理
8523,沉思熟虑
8524,明婚正娶
8525,明婚正配
8526,怜贫恤老
8527,怜贫惜老
8528,开基创业
8529,小惩大诫
8530,揣时度力
8531,国富兵强
8532,保国安民
8533,东挪西借
8534,东挪西凑
8535,笔伐口诛
8536,六臂三头
8537,枕山栖谷
8538,救困扶危
8539,落雁沉鱼
8540,返朴归真
8541,巢居穴处
8542,舞文弄法
8543,变名易姓
8544,东偷西摸
8545,人微权轻
8546,三头两面
8547,大红大紫
8548,物是人非
8549,镂骨铭心
8550,生荣死哀
8551,雕龙画凤
8552,搽脂抹粉
8553,东拦西阻
8554,质疑问难
8555,酒醉饭饱
8556,四亭八当
8557,安内攘外
8558,蚕食鲸吞
8559,同心戮力
8560,安常处顺
8561,轻虑浅谋
8562,一草一木
8563,激昂慷慨
8564,持筹握算
8565,昼伏夜行
8566,安富恤贫
8567,比权量力
8568,刻章琢句
8569,出将入相
8570,济弱扶倾
8571,改名换姓
8572,拔新领异
8573,材大难用
8574,离奇古怪
8575,人多口杂
8576,一岁三迁
8577,擦脂抹粉
8578,擦拳磨掌
8579,荣宗耀祖
8580,昏迷不醒
8581,半生不熟
8582,半新不旧
8583,前思后想
8584,沐雨栉风
8585,风急浪高
8586,露宿风餐
8587,鼎新革故
8588,涤故更新
8589,杜口吞声
8590,陆离斑驳
8591,无思无虑
8592,餐风沐雨
8593,才疏志大
8594,才疏意广
8595,翠绕珠围
8596,风鬟雨鬓
8597,雪虐风饕
8598,挨肩搭背
8599,陆离光怪
8600,三头两绪
