,Chengyu
8601,舌剑唇枪
8602,百依百随
8603,七颠八倒
8604,忽冷忽热
8605,不文不武
8606,手高眼低
8607,没头没脸
8608,跋扈自恣
8609,饮水啜菽
8610,小往大来
8611,逆道乱常
8612,规矩准绳
8613,卖乖弄俏
8614,衣租食税
8615,胆战心寒
8616,娇皮嫩肉
8617,心浮气盛
8618,篡党夺权
8619,极恶穷凶
8620,欺君误国
8621,眠花宿柳
8622,词穷理屈
8623,低头哈腰
8624,恬淡无为
8625,历历落落
8626,钓名欺世
8627,智尽能索
8628,拜鬼求神
8629,欺善怕恶
8630,霸道横行
8631,无根无蒂
8632,灭门绝户
8633,放荡形骸
8634,依草附木
8635,掩目捕雀
8636,拣精拣肥
8637,打鸡骂狗
8638,惊魂动魄
8639,埋天怨地
8640,静言令色
8641,傲世轻物
8642,娇声娇气
8643,拘俗守常
8644,心谤腹非
8645,招蜂引蝶
8646,卖官卖爵
8647,质非文是
8648,握蛇骑虎
8649,不问不闻
8650,不僧不俗
8651,五心六意
8652,一定不易
8653,进本退末
8654,救焚拯溺
8655,多情多义
8656,齐心戮力
8657,驰魂夺魄
8658,风流潇洒
8659,警愦觉聋
8660,安良除暴
8661,抑强扶弱
8662,廓达大度
8663,裁云剪水
8664,苦尽甜来
8665,磊瑰不羁
8666,知疼着痒
8667,双宿双飞
8668,整军经武
8669,搅海翻江
8670,遏恶扬善
8671,褒善贬恶
8672,口直心快
8673,心宽体胖
8674,敬老尊贤
8675,抱子弄孙
8676,分甘共苦
8677,一德一心
8678,心长发短
8679,养生送死
8680,先声后实
8681,傲霜斗雪
8682,你追我赶
8683,瓦解土崩
8684,逞强好胜
8685,存亡继绝
8686,沿波讨源
8687,镂心刻骨
8688,独往独来
8689,逍遥自得
8690,三平二满
8691,若存若亡
8692,满不在意
8693,安家乐业
8694,搓手顿足
8695,鸡飞狗叫
8696,狼号鬼哭
8697,混混沌沌
8698,雨卧风餐
8699,怪声怪气
8700,逞强称能
8701,坑蒙拐骗
8702,秉公灭私
8703,揆理度情
8704,呼朋唤友
8705,著书立说
8706,家给民足
8707,齿白唇红
8708,几次三番
8709,更深夜静
8710,春去秋来
8711,连日连夜
8712,一时三刻
8713,彻里彻外
8714,两次三番
8715,活神活现
8716,丢魂失魄
8717,江东父老
8718,三宫六院
8719,精金美玉
8720,楚界汉河
8721,一双两好
8722,鸿毛泰山
8723,风俗人情
8724,高文典册
8725,酒余茶后
8726,贩夫走卒
8727,马上墙头
8728,飞灾横祸
8729,一时半晌
8730,绿鬓朱颜
8731,三差五错
8732,柳市花街
8733,孤儿寡妇
8734,旷夫怨女
8735,六街三市
8736,风土人情
8737,九行八业
8738,遗闻轶事
8739,来因去果
8740,一男半女
8741,盲风暴雨
8742,画栋雕梁
8743,碧海青天
8744,久安长治
8745,千端万绪
8746,踞虎盘龙
8747,阔论高谈
8748,眉头眼尾
8749,浪蝶狂蜂
8750,民膏民脂
8751,命蹇时乖
8752,狂涛骇浪
8753,烈火干柴
8754,柳影花阴
8755,后生小子
8756,对头冤家
8757,暗室屋漏
8758,一长二短
8759,七病八痛
8760,长命百岁
8761,宏才大略
8762,狂蜂浪蝶
8763,比翼连枝
8764,巾帼须眉
8765,孝子顺孙
8766,琪花瑶草
8767,冬温夏凊
8768,浑浑沌沌
8769,沉声静气
8770,颠来簸去
8771,千秋万岁
8772,枯木朽株
8773,加油加醋
8774,家败人亡
8775,彼众我寡
8776,成王败寇
8777,秋月春风
8778,山光水色
8779,解铃系铃
8780,玉液金浆
8781,玉液琼浆
8782,越瘦秦肥
8783,贝阙珠宫
8784,虎穴龙潭
8785,闲云孤鹤
8786,河清海晏
8787,竞今疏古
8788,珍禽异兽
8789,云龙风虎
8790,黑天半夜
8791,一言半语
8792,月明星稀
8793,蛮烟瘴雨
8794,五脏六腑
8795,鸡皮鹤发
8796,羽扇纶巾
8797,百岁千秋
8798,柳眉星眼
8799,酒绿灯红
8800,瓮牖绳枢
8801,丢人现眼
8802,血风肉雨
8803,蛮烟瘴雾
8804,龙头蛇尾
8805,棘地荆天
8806,马面牛头
8807,绿酒红灯
8808,毒蛇猛兽
8809,朽木死灰
8810,朽木粪土
8811,朽木粪墙
8812,断壁残垣
8813,拒虎进狼
8814,一龙一猪
8815,仗马寒蝉
8816,嘁嘁喳喳
8817,野草闲花
8818,怨家债主
8819,假门假事
8820,仙风道骨
8821,忠心赤胆
8822,月下花前
8823,乖嘴蜜舌
8824,熔今铸古
8825,公正廉洁
8826,民和年丰
8827,一分一毫
8828,青天白日
8829,日东月西
8830,齿亡舌存
8831,应天顺人
8832,安神定魄
8833,灰头土面
8834,富国强民
8835,半青半黄
8836,皓齿明眸
8837,揭地掀天
8838,连编累牍
8839,胡里胡涂
8840,道尽途穷
8841,焦眉苦脸
8842,燕瘦环肥
8843,昼耕夜诵
8844,尊师重道
8845,花颜月貌
8846,风虎云龙
8847,驴前马后
8848,更阑人静
8849,南去北来
8850,鸡飞狗跳
8851,没轻没重
8852,东零西碎
8853,公平合理
8854,一心一计
8855,桃红柳绿
8856,累牍连篇
8857,花香鸟语
8858,酒色财气
8859,明推暗就
8860,一字一珠
8861,花残月缺
8862,可心如意
8863,载舟覆舟
8864,南来北往
8865,继古开今
8866,嬉笑怒骂
8867,包羞忍耻
8868,爱生恶死
8869,男女老少
8870,男女老小
8871,男女老幼
8872,高楼大厦
8873,一言一行
8874,公子王孙
8875,白雪阳春
8876,来迎去送
8877,横眉冷眼
8878,楼阁台榭
8879,绿女红男
8880,一举一动
8881,得失成败
8882,流水落花
8883,金口玉牙
8884,甜言软语
8885,民贼独夫
8886,谋臣武将
8887,耆德硕老
8888,孝子慈孙
8889,嘉言善行
8890,张三李四
8891,匹夫匹妇
8892,丛山峻岭
8893,粗风暴雨
8894,人情冷暖
8895,邪魔外道
8896,文韬武略
8897,鸠车竹马
8898,三皇五帝
8899,雕章镂句
8900,航海梯山
8901,暗室逢灯
8902,尺水丈波
8903,不为已甚
8904,杯酒解怨
8905,蚌病成珠
8906,坐怀不乱
8907,无敌天下
8908,大旱望云
8909,倍道兼进
8910,夫荣妻贵
8911,把饭叫饥
8912,百思莫解
8913,贼去关门
8914,日下无双
8915,风行草偃
8916,茶饭无心
8917,狗吠非主
8918,寸有所长
8919,男唱女随
8920,富可敌国
8921,咫尺千里
8922,文以载道
8923,落叶知秋
8924,水清无鱼
8925,手到拈来
8926,百身莫赎
8927,漏泄春光
8928,成一家言
8929,略知一二
8930,参透机关
8931,一无所求
8932,化为泡影
8933,各从其志
8934,各为其主
8935,可见一斑
8936,别有心肝
8937,遁入空门
8938,不违农时
8939,不知利害
8940,如出一口
8941,恨相知晚
8942,不差上下
8943,不通水火
8944,不敢高攀
8945,授人以柄
8946,重操旧业
8947,并为一谈
8948,用尽心机
8949,昂头天外
8950,不敢问津
8951,削木为吏
8952,不相闻问
8953,茫无所知
8954,想望风采
8955,阐扬光大
8956,不辱使命
8957,不顾一切
8958,不知所可
8959,渺无影踪
8960,渺无踪影
8961,权衡轻重
8962,何足介意
8963,合二为一
8964,谬想天开
8965,助桀为恶
8966,畅所欲为
8967,传为佳话
8968,传为美谈
8969,拜倒辕门
8970,重睹天日
8971,共为唇齿
8972,重起炉灶
8973,不伤脾胃
8974,别无二致
8975,不知甘苦
8976,不关紧要
8977,不甘雌伏
8978,略识之无
8979,不经世故
8980,不可奈何
8981,惟利是命
8982,别有心肠
8983,作嫁衣裳
8984,不识起倒
8985,不识高低
8986,不知痛痒
8987,逐鹿中原
8988,急人之困
8989,不敢后人
8990,耻居人下
8991,不容置辩
8992,渺无音信
8993,放龙入海
8994,另辟蹊径
8995,别出新意
8996,拿腔作调
8997,渺无人踪
8998,打死老虎
8999,茫无边际
9000,渺无音讯
9001,直捣黄龙
9002,不愧下学
9003,发人深思
9004,转败为功
9005,耐人咀嚼
9006,挥汗如雨
9007,举国若狂
9008,没世不忘
9009,极目远望
9010,历历可见
9011,了若指掌
9012,倍道兼行
9013,呱呱坠地
9014,因敌取资
9015,转战千里
9016,泣下如雨
9017,垂手而得
9018,朝夕相处
9019,乘兴而来
9020,碍难从命
9021,好肉剜疮
9022,寂寂无闻
9023,直情径行
9024,当场出丑
9025,侈侈不休
9026,懊悔无及
9027,废然而返
9028,间不容缓
9029,因公假私
9030,对症发药
9031,慕名而来
9032,以手加额
9033,顺时而动
9034,坐筹帷幄
9035,爱如己出
9036,秘而不露
9037,满腹文章
9038,以人为镜
9039,乐不可言
9040,不药而愈
9041,无翼而飞
9042,不期而同
9043,以蚓投鱼
9044,燎如观火
9045,无庸置辩
9046,酩酊烂醉
9047,怏怏不乐
9048,怏怏不悦
9049,一至于此
9050,赞叹不已
9051,万里鹏程
9052,互相标榜
9053,北面称臣
9054,顺风使船
9055,秉公办理
9056,计日可待
9057,八面驶风
9058,桑榆暮景
9059,楚楚可人
9060,接踵而至
9061,分路扬镳
9062,十面埋伏
9063,聊以自娱
9064,耿耿于心
9065,鼎足而三
9066,五行并下
9067,乐而忘返
9068,搏手无策
9069,百尺竿头
9070,从天而下
9071,飒爽英姿
9072,顺天应人
9073,爽然若失
9074,博而不精
9075,以火救火
9076,诞妄不经
9077,茫然自失
9078,没可奈何
9079,没法奈何
9080,黯然无色
9081,月盈则食
9082,没计奈何
9083,以珠弹雀
9084,秀而不实
9085,以汤止沸
9086,以战去战
9087,以意为之
9088,以偏概全
9089,一日三省
9090,拥书百城
9091,廉而不刿
9092,白首穷经
9093,万古千秋
9094,满目凄凉
9095,嫣然一笑
9096,顺风吹火
9097,理之当然
9098,至亲骨肉
9099,楚楚动人
9100,以古喻今
9101,以管窥天
9102,趁水和泥
9103,因祸为福
9104,诺诺连声
9105,六道轮回
9106,龙马精神
9107,季孟之间
9108,林下风度
9109,腹背之毛
9110,覆车之鉴
9111,百二河山
9112,弥留之际
9113,古稀之年
9114,浃背汗流
9115,安身之地
9116,安身之处
9117,一字之师
9118,尺寸之功
9119,千金之子
9120,仓卒之际
9121,临别赠言
9122,临别赠语
9123,鼎足之势
9124,耳顺之年
9125,知命之年
9126,半部论语
9127,不测之祸
9128,亡国之音
9129,马上房子
9130,镜里观花
9131,马上看花
9132,蜗角之争
9133,芒芒苦海
9134,豺狐之心
9135,飞来横祸
9136,可乘之隙
9137,剥肤之痛
9138,不牧之地
9139,点头之交
9140,松乔之寿
9141,重生父母
9142,一世之雄
9143,忘年之交
9144,经验之谈
9145,竹马之交
9146,锦绣江山
9147,金石良言
9148,白首之心
9149,竹马之友
9150,看家本事
9151,看家本领
9152,百岁之好
9153,林下风气
9154,杯水之谢
9155,旷世奇才
9156,开山老祖
9157,开山鼻祖
9158,大家风范
9159,再造之恩
9160,架海金梁
9161,百二山河
9162,庐山真面
9163,庐山面目
9164,酒肉兄弟
9165,没毛大虫
9166,胯下蒲伏
9167,钻火得冰
9168,绿林豪客
9169,绿林豪杰
9170,绿林大盗
9171,绿林强盗
9172,空心汤圆
9173,救焚益薪
9174,救焚投薪
9175,市井之徒
9176,疗疮剜肉
9177,乘热打铁
9178,百丈竿头
9179,月晕而风
9180,以夷制夷
9181,以夷伐夷
9182,马上功成
9183,草莽英雄
9184,浩然之气
9185,梨园弟子
9186,例行差事
9187,笼中之鸟
9188,江洋大盗
9189,绩学之士
9190,大好河山
9191,溢美之言
9192,百世之师
9193,万应灵药
9194,月下老人
9195,朝野上下
9196,兵贵先声
9197,骨肉相残
9198,八字打开
9199,命若悬丝
9200,春雨如油
9201,名下无虚
9202,呼吸相通
9203,逼不得已
9204,身首异处
9205,朝不及夕
9206,恩威并行
9207,各自为战
9208,饿虎吞羊
9209,鼻息如雷
9210,宠辱若惊
9211,百无一用
9212,进退无路
9213,梦魂颠倒
9214,晚节不终
9215,良莠不分
9216,举止失措
9217,傲骨嶙嶙
9218,计上心来
9219,自出机杼
9220,白头到老
9221,比翼齐飞
9222,思如涌泉
9223,才识过人
9224,才气无双
9225,号令如山
9226,名利双收
9227,口尚乳臭
9228,群蚁附膻
9229,汗流满面
9230,脉脉相通
9231,军法从事
9232,鸾凤分飞
9233,一毫不差
9234,一笑了之
9235,家学渊源
9236,口角生风
9237,自讨没趣
9238,话中带刺
9239,一走了之
9240,老婆当军
9241,渔人得利
9242,明珠弹雀
9243,肝胆照人
9244,百年偕老
9245,冰寒于水
9246,各取所需
9247,弦外有音
9248,少不经事
9249,鸠占鹊巢
9250,危机四伏
9251,壮士解腕
9252,天女散花
9253,衣钵相传
9254,万口一辞
9255,风雪交加
9256,语不惊人
9257,半截入土
9258,马不解鞍
9259,半筹莫展
9260,理所必然
9261,犬牙相错
9262,老妪能解
9263,白发苍颜
9264,面如傅粉
9265,苍髯如戟
9266,心如古井
9267,痛心入骨
9268,将遇良才
9269,盛名难副
9270,矮子看戏
9271,悬鹑百结
9272,苦不可言
9273,表里为奸
9274,忧心如捣
9275,心如死灰
9276,存心不良
9277,五色无主
9278,画虎不成
9279,百无一成
9280,爱才若渴
9281,鼓乐齐鸣
9282,语妙天下
9283,精彩逼人
9284,相知恨晚
9285,目光如炬
9286,班班可考
9287,守身如玉
9288,名震一时
9289,悬河泻水
9290,上下一心
9291,一举千里
9292,一面如旧
9293,影形不离
9294,一日万里
9295,财迷心窍
9296,悔之不及
9297,入土为安
9298,兹事体大
9299,各就各位
9300,脚不点地
9301,色若死灰
9302,灯蛾扑火
9303,红豆相思
9304,大地回春
9305,旱苗得雨
9306,骨肉离散
9307,烟云过眼
9308,安危相易
9309,口耳相传
9310,驹光过隙
9311,宾朋满座
9312,虎入羊群
9313,苍蝇见血
9314,岁月蹉跎
9315,男女有别
9316,佳人薄命
9317,齿牙为祸
9318,老王卖瓜
9319,梦想颠倒
9320,好梦难圆
9321,椿萱并茂
9322,薄技在身
9323,老有所终
9324,策无遗算
9325,晋用楚材
9326,春色撩人
9327,疾病相扶
9328,泥船渡河
9329,反水不收
9330,荆棘塞途
9331,车在马前
9332,兵无常势
9333,骨肉未寒
9334,尺有所短
9335,妇姑勃谿
9336,流水无情
9337,直言贾祸
9338,长夜难明
9339,蚁穴溃堤
9340,侏儒观戏
9341,苍生涂炭
9342,政由己出
9343,狗拿耗子
9344,悲歌慷慨
9345,告贷无门
9346,白骨露野
9347,彩云易散
9348,庖丁解牛
9349,得道多助
9350,猛虎插翅
9351,猛虎添翼
9352,珠还合浦
9353,一字千钧
9354,习俗移性
9355,时不再来
9356,人非木石
9357,四郊多垒
9358,俭以养廉
9359,一字不易
9360,棒打鸳鸯
9361,兵行诡道
9362,星火燎原
9363,枝叶扶疏
9364,春满人间
9365,文人相轻
9366,虎落平川
9367,负弩前驱
9368,回黄转绿
9369,发财致富
9370,奔走呼号
9371,立身扬名
9372,隐居求志
9373,邀功求赏
9374,临危授命
9375,逢人说项
9376,逼良为娼
9377,假途灭虢
9378,器小易盈
9379,发家致富
9380,避凶趋吉
9381,避俗趋新
9382,卖主求荣
9383,泥多佛大
9384,知命不忧
9385,喘息未定
9386,密不通风
9387,鸡争鹅斗
9388,知人论世
9389,峰回路转
9390,狂轰滥炸
9391,时移俗易
9392,残民害物
9393,声罪致讨
9394,椒焚桂折
9395,仰观俯察
9396,迁思回虑
9397,东搜西罗
9398,典身卖命
9399,长命富贵
9400,铄石流金
9401,抱屈衔冤
9402,月缺花残
9403,目指气使
9404,描神画鬼
9405,叩心泣血
9406,狂嫖滥赌
9407,戟指嚼舌
9408,鞠躬屏气
9409,坏法乱纪
9410,不稼不穑
9411,纡尊降贵
9412,显微阐幽
9413,天平地成
9414,善颂善祷
9415,据高临下
9416,东逃西窜
9417,云开见日
9418,合情合理
9419,节哀顺变
9420,会少离多
9421,进德修业
9422,朝云暮雨
9423,鸾飘凤泊
9424,飘瓦虚舟
9425,拾遗补阙
9426,福善祸淫
9427,鸣冤叫屈
9428,访亲问友
9429,从俗就简
9430,雾鬓风鬟
9431,明抢暗偷
9432,贱目贵耳
9433,扯旗放炮
9434,分工合作
9435,敦本务实
9436,多灾多难
9437,心织笔耕
9438,填坑满谷
9439,风潇雨晦
9440,好丹非素
9441,附赘悬疣
9442,钩爪锯牙
9443,吸风饮露
9444,迎风待月
9445,移气养体
9446,三推六问
9447,沥胆披肝
9448,风鬟雾鬓
9449,填街塞巷
9450,好谋善断
9451,撞头磕脑
9452,倚门傍户
9453,一成一旅
9454,乌白马角
9455,上漏下湿
9456,耸肩曲背
9457,神焦鬼烂
9458,伤筋动骨
9459,描头画角
9460,蔑伦悖理
9461,卖儿贴妇
9462,嫉贤妒能
9463,悱恻缠绵
9464,剥皮抽筋
9465,智圆行方
9466,正心诚意
9467,直内方外
9468,斩将搴旗
9469,先忧后乐
9470,虚往实归
9471,握瑜怀瑾
9472,纬武经文
9473,士饱马腾
9474,清新俊逸
9475,谦恭下士
9476,粮多草广
9477,镂冰雕琼
9478,阐幽明微
9479,除邪惩恶
9480,聪明正直
9481,超凡出世
9482,抱诚守真
9483,楞眉横眼
9484,苍白无力
9485,口传心授
9486,铁画银钩
9487,大吉大利
9488,全始全终
9489,浮瓜沉李
9490,由此及彼
9491,尽多尽少
9492,泪迸肠绝
9493,白发青衫
9494,景星庆云
9495,美人香草
9496,连枝比翼
9497,风风雨雨
9498,饮食男女
9499,清尘浊水
9500,甘瓜苦蒂
9501,龙鸣狮吼
9502,龟毛兔角
9503,离鸾别凤
9504,孤云野鹤
9505,妙言要道
9506,离情别绪
9507,鸾俦凤侣
9508,辞多受少
9509,天与人归
9510,斗米尺布
9511,柳泣花啼
9512,绵力薄材
9513,没里没外
9514,柳折花残
9515,枯株朽木
9516,尖言尖语
9517,艰难曲折
9518,孤魂野鬼
9519,龙韬豹略
9520,剑胆琴心
9521,端人正士
9522,聪明智慧
9523,一饮一啄
9524,残编断简
9525,堆山积海
9526,瘴雨蛮烟
9527,青鞋布袜
9528,明月清风
9529,源清流洁
9530,知易行难
9531,奇技淫巧
9532,一点半点
9533,小国寡民
9534,诸子百家
9535,列祖列宗
9536,飞禽走兽
9537,柳烟花雾
9538,浮花浪蕊
9539,羊质虎皮
9540,一薰一莸
9541,象箸玉杯
9542,来鸿去燕
9543,倔头强脑
9544,短寿促命
9545,迟眉钝眼
9546,芝兰玉树
9547,皲手茧足
9548,钢筋铁骨
9549,春风夏雨
9550,连根带梢
9551,悯时病俗
9552,拱肩缩背
9553,潦原浸天
9554,一点一滴
9555,霁风朗月
9556,日升月恒
9557,翻空出奇
9558,晨钟暮鼓
9559,翻肠搅肚
9560,一字一句
9561,没眉没眼
9562,安心乐意
9563,柳绿花红
9564,千门万户
9565,木雕泥塑
9566,绿暗红稀
9567,熟读深思
9568,一年一度
9569,冬扇夏炉
9570,吹弹歌舞
9571,内查外调
9572,谗言佞语
9573,身体发肤
9574,低声细语
9575,浮语虚辞
9576,进退存亡
9577,大起大落
9578,食租衣税
9579,加减乘除
9580,百卉千葩
9581,存亡安危
9582,劳形苦心
9583,三媒六证
9584,是是非非
9585,要言妙道
9586,怨女旷夫
9587,池鱼笼鸟
9588,竹头木屑
9589,善自为谋
9590,雁默先烹
9591,先我着鞭
9592,无师自通
9593,似曾相识
9594,富贵浮云
9595,盗亦有道
9596,有教无类
9597,头痒搔跟
9598,舍我其谁
9599,斗酒百篇
9600,渺渺茫茫
9601,不值一哂
9602,倒绷孩儿
9603,邈如旷世
9604,收回成命
9605,不知其详
9606,不知端倪
9607,洞见症结
9608,不胜其任
9609,不胜其苦
9610,不饮盗泉
9611,不足与谋
9612,如拾地芥
9613,分我杯羹
9614,如弃敝屣
9615,踏破铁鞋
9616,游戏人间
9617,贻误军机
9618,放马后炮
9619,戴高帽子
9620,不如归去
9621,不得其所
9622,搔着痒处
9623,连中三元
9624,不忘沟壑
9625,仰人眉睫
9626,听人穿鼻
9627,乱作一团
9628,不知肉味
9629,不食周粟
9630,笃定泰山
9631,路见不平
9632,变生不测
9633,乘其不意
9634,澄清天下
9635,毫厘千里
9636,好自为之
9637,易地而处
9638,历历在耳
9639,慷慨悲歌
9640,笔下超生
9641,咸与维新
9642,眼中有铁
9643,汲汲顾影
9644,侧足而立
9645,不足为虑
9646,直道而行
9647,君子好逑
9648,代人捉刀
9649,从容应对
9650,以水投水
9651,翻然改图
9652,百般奉承
9653,以文会友
9654,风雨不改
9655,以汤沃雪
9656,在官言官
9657,痛饮黄龙
9658,一天星斗
9659,信笔涂鸦
9660,以一奉百
9661,以石投水
9662,以水济水
9663,以疏间亲
9664,未能免俗
9665,因事制宜
9666,勇猛精进
9667,一饭千金
9668,为国捐躯
9669,同盘而食
9670,立时三刻
9671,浑身解数
9672,匠门弃材
9673,八方风雨
9674,饮河满腹
9675,六月飞霜
9676,犬吠之警
9677,唇齿之邦
9678,问罪之师
9679,末路之难
9680,尺寸之地
9681,长久之计
9682,西方净国
9683,出头之日
9684,九天仙女
9685,父母之邦
9686,方寸之地
9687,文武之道
9688,天生尤物
9689,一抔黄土
9690,锦囊佳句
9691,儿女亲家
9692,不羁之民
9693,一字长城
9694,长江天堑
9695,过江之鲫
9696,逐臭之夫
9697,一场春梦
9698,门户之争
9699,狐狸尾巴
9700,独立王国
9701,豺狼之吻
9702,暧昧之情
9703,名士风流
9704,一介之士
9705,洛阳才子
9706,眷眷之心
9707,经济之才
9708,经国之才
9709,黄花晚节
9710,干父之蛊
9711,百代文宗
9712,近火先焦
9713,风流罪过
9714,冢中枯骨
9715,一国三公
9716,没头苍蝇
9717,冷血动物
9718,淮王鸡狗
9719,后台老板
9720,狗皮膏药
9721,黄金时间
9722,入门问讳
9723,世代书香
9724,欢喜冤家
9725,一切众生
9726,米粒之珠
9727,斫轮老手
9728,一片冰心
9729,常胜将军
9730,蔼然仁者
9731,江湖骗子
9732,竿头日进
9733,富贵骄人
9734,臣心如水
9735,森罗万象
9736,富贵逼人
9737,名噪一时
9738,攻心为上
9739,开合自如
9740,江山如画
9741,燕雀相贺
9742,冤冤相报
9743,殃及池鱼
9744,竖子成名
9745,渐不可长
9746,旧病复发
9747,百无一能
9748,纳谏如流
9749,风流千古
9750,鼠凭社贵
9751,假戏真做
9752,夫子自道
9753,一吐为快
9754,笔扫千军
9755,食宿相兼
9756,气焰熏天
9757,悲从中来
9758,造车合辙
9759,诗中有画
9760,口不择言
9761,磨刀霍霍
9762,项背相望
9763,冶容诲淫
9764,泰山压卵
9765,狗屁不通
9766,八面圆通
9767,龙蛇混杂
9768,水木清华
9769,逝者如斯
9770,波涛汹涌
9771,鹬蚌相持
9772,势倾朝野
9773,老大无成
9774,狗彘不食
9775,纸落云烟
9776,阳春有脚
9777,胸无宿物
9778,和气生财
9779,淮橘为枳
9780,三人为众
9781,国将不国
9782,贿赂公行
9783,戛然而止
9784,红旗报捷
9785,春梦无痕
9786,财不露白
9787,父债子还
9788,家无二主
9789,流星赶月
9790,谬以千里
9791,鸱鸮弄舌
9792,兵多者败
9793,浮云蔽日
9794,龙凤呈祥
9795,耳根清净
9796,众怒难犯
9797,五子登科
9798,一字褒贬
9799,桂子飘香
9800,吴牛喘月
9801,马捉老鼠
9802,猫哭老鼠
9803,祸在旦夕
9804,愁云惨淡
9805,母以子贵
9806,十有八九
9807,一元复始
9808,竹报平安
9809,红杏出墙
9810,此恨绵绵
9811,近亲繁殖
9812,画中有诗
9813,妇人之仁
