CORRELATIONS,FIRST,SECOND
0.9667992601632011,kidney,stroke
0.9593223623151224,diabetes,kidney
0.9415457036904272,diabetes,stroke
0.924440443946334,mhlth,teethlost
0.9176362397158121,lpa,phlth
0.911766822599916,copd,stroke
0.9106568264902115,bphigh,stroke
0.9101655443214568,copd,phlth
0.9087468752744708,kidney,phlth
0.9065298792548359,phlth,teethlost
0.9019851897754794,colon_screen,dental
0.8986515755104292,chd,kidney
0.8982289199588216,arthritis,chd
0.8981770121168346,csmoking,teethlost
0.8935894720517654,bphigh,diabetes
0.8932497429677562,csmoking,mhlth
0.8931610732624037,lpa,teethlost
0.890706256169245,diabetes,phlth
0.8806276374744608,chd,copd
0.8801182320633518,copd,kidney
0.8800639494192484,chd,highchol
0.8792091645573599,chd,stroke
0.876823456468642,bphigh,kidney
0.8756129569024138,phlth,stroke
0.8671115867693341,arthritis,bphigh
0.8636934432950988,diabetes,lpa
0.8597569176584736,mhlth,phlth
0.8548592272963234,bphigh,chd
0.8483804561528192,corew,dental
0.8429333853607126,copd,teethlost
0.8419054181826705,corem,corew
0.8367515893668621,copd,diabetes
0.8347725313026637,colon_screen,corew
0.8313926915825811,kidney,lpa
0.828408922561077,csmoking,obesity
0.82720864606928,obesity,teethlost
0.827047072894515,chd,diabetes
0.8256014351404254,arthritis,highchol
0.8241594106425655,bphigh,copd
0.8229818159974784,copd,csmoking
0.8177197670317853,obesity,phlth
0.8169965222233465,stroke,teethlost
0.8166271980780677,arthritis,bpmed
0.8149860463637462,arthritis,copd
0.8138560696440152,csmoking,phlth
0.8132787075165406,lpa,mhlth
0.8095217087274763,lpa,obesity
0.8069562687149743,copd,lpa
0.8014180453835936,bphigh,highchol
0.8008470165927931,casthma,teethlost
0.8006573344737088,casthma,csmoking
0.7954150957243482,arthritis,stroke
0.7938755613235512,access2,lpa
0.7938337147512773,lpa,stroke
0.7917504962762772,kidney,teethlost
0.7904542369225347,diabetes,teethlost
0.7900340699623504,bpmed,highchol
0.787572619412868,csmoking,lpa
0.7850184843340131,corem,dental
0.778130171622578,chd,phlth
0.7777943749764507,diabetes,obesity
0.7776880205173617,casthma,mhlth
0.7766180757299033,highchol,kidney
0.7663918615137321,mhlth,obesity
0.7632691829678904,obesity,stroke
0.7605565929052934,copd,obesity
0.7592495340227702,bphigh,bpmed
0.7585196697962852,arthritis,kidney
0.7535614934992096,diabetes,highchol
0.7533111614976243,copd,mhlth
0.7503871176093266,casthma,sleep
0.7503342495784209,cholscreen,colon_screen
0.7498020155849956,lpa,sleep
0.7487563064480679,colon_screen,corem
0.7445216597666111,bphigh,phlth
0.7355753142333664,kidney,obesity
0.7320499532151508,bphigh,obesity
0.7312688986973315,casthma,copd
0.7261897895755481,sleep,teethlost
0.7243297065933633,mhlth,sleep
0.7223602960388943,casthma,obesity
0.7218646460432069,bpmed,checkup
0.7203649969113781,highchol,stroke
0.7193265480931227,csmoking,sleep
0.7183832547151989,bpmed,chd
0.7179661981427439,casthma,phlth
0.717111031993167,cancer,cholscreen
0.715751859585625,bpmed,cancer
0.7156831522518409,copd,highchol
0.7086794901461692,arthritis,diabetes
0.707594329640452,casthma,stroke
0.7036698187610754,cholscreen,dental
0.7014920780219984,access2,phlth
0.7009937829854814,phlth,sleep
0.7003935543627267,diabetes,sleep
0.6988841306123823,csmoking,stroke
0.6889741649492473,bphigh,lpa
0.6805039783582694,access2,mhlth
0.6772701466736987,access2,teethlost
0.6765291917564344,obesity,sleep
0.674938690333858,chd,lpa
0.6594223601466701,highchol,phlth
0.6551129849810005,bphigh,checkup
0.6538862401508991,arthritis,cancer
0.6535996693916954,casthma,lpa
0.646347332536697,casthma,diabetes
0.6461652410433492,bphigh,teethlost
0.6459155783137149,mhlth,stroke
0.6455770101862621,sleep,stroke
0.644892780107708,csmoking,diabetes
0.6439967585173384,cholscreen,corew
0.6363953912830833,arthritis,phlth
0.6361497672412499,kidney,mhlth
0.6358054898120539,casthma,kidney
0.6350434962306387,csmoking,kidney
0.6323181704443953,diabetes,mhlth
0.6301411668600575,access2,obesity
0.6284774855503671,copd,sleep
0.616468857327146,chd,teethlost
0.6093941046577294,kidney,sleep
0.6054045026094609,bphigh,casthma
0.5917244103272071,arthritis,checkup
0.5905491847523193,bphigh,sleep
0.5852580520595334,highchol,lpa
0.5829189418367562,bpmed,stroke
0.5824518233887858,bphigh,csmoking
0.5809958011796476,access2,diabetes
0.5745965694950244,cancer,highchol
0.570902616292993,chd,obesity
0.5683465156000461,bpmed,diabetes
0.5654528105680583,binge,dental
0.565348532285741,arthritis,obesity
0.562560956181943,mammouse,paptest
0.5625322604992831,bpmed,kidney
0.5574831397275573,cholscreen,corem
0.5545622350072161,access2,kidney
0.5531275799723852,cancer,chd
0.5370135915415158,access2,csmoking
0.53673657212814,bpmed,cholscreen
0.523308062033675,chd,csmoking
0.521391034178268,arthritis,casthma
0.5154508378995342,bpmed,copd
0.5106191767588422,checkup,mammouse
0.506050138830077,arthritis,csmoking
0.5050726793411795,arthritis,lpa
0.4932910044072998,checkup,stroke
0.49071972889928295,highchol,obesity
0.48887409919746977,arthritis,teethlost
0.48367991014241185,chd,checkup
0.47796911366705497,cancer,colon_screen
0.47532170023851444,checkup,diabetes
0.47415080440618607,casthma,chd
0.47142338010384416,checkup,cholscreen
0.4668523411483395,binge,corem
0.4572594567992702,bphigh,mhlth
0.45233062131435686,access2,sleep
0.450216566294952,access2,stroke
0.44928178127344376,cancer,checkup
0.4490459472329686,binge,corew
0.44482071484262603,access2,copd
0.4433825751318252,highchol,teethlost
0.43973755955993243,chd,mhlth
0.4379732039818894,binge,colon_screen
0.4298456158348016,cholscreen,paptest
0.4291744533794622,checkup,highchol
0.41742774870718785,checkup,kidney
0.41473469424699355,cancer,corem
0.40625609003436675,checkup,copd
0.39359865983681214,checkup,sleep
0.3932875493287461,bphigh,cancer
0.38746860634691255,cancer,dental
0.38657231230231,chd,sleep
0.380009312429296,colon_screen,paptest
0.37426978466470046,csmoking,highchol
0.3558258816304635,cancer,corew
0.3500612060857146,arthritis,sleep
0.3377705210672571,access2,highchol
0.3374178405711087,bpmed,phlth
0.3371950911499254,access2,chd
0.3284834020844157,bpmed,obesity
0.32570649104179134,arthritis,mhlth
0.32085039825073913,casthma,checkup
0.3169536188632201,access2,bphigh
0.31426052395172277,checkup,paptest
0.31003061942721366,casthma,highchol
0.30196085009460893,access2,casthma
0.3012472700462532,bpmed,lpa
0.2993730882944679,checkup,lpa
0.2968956838929868,mammouse,sleep
0.2917194754802915,checkup,obesity
0.28420852413948067,highchol,sleep
0.2749353216543135,dental,paptest
0.2705575415552524,highchol,mhlth
0.2671098987760869,colon_screen,mammouse
0.2643441995098989,corew,paptest
0.24135859304815235,arthritis,cholscreen
0.2335591048726196,cancer,kidney
0.2321342526865848,cancer,stroke
0.22530635515472308,cancer,copd
0.22348711310860672,checkup,phlth
0.21786659630322827,cholscreen,mammouse
0.21487630722513165,bpmed,casthma
0.20147895386801803,binge,paptest
0.20126798519529393,checkup,teethlost
0.18848275391810637,bphigh,mammouse
0.1864741332510732,bpmed,csmoking
0.18606137687523602,checkup,csmoking
0.18354164778381354,bpmed,teethlost
0.17942129085178402,cholscreen,highchol
0.17816715484480428,casthma,mammouse
0.1728167012273493,bpmed,sleep
0.16326582248794433,bpmed,paptest
0.14375617404625227,checkup,colon_screen
0.1425035808024046,cancer,paptest
0.14048495783438897,corem,paptest
0.12285471925224326,cancer,diabetes
0.1225627057702889,bphigh,paptest
0.1207548349556305,bpmed,mammouse
0.1185933729591027,bpmed,colon_screen
0.11811329848130038,diabetes,mammouse
0.11668988305242543,mammouse,stroke
0.11028331863001846,binge,cholscreen
0.09314891126405957,mammouse,obesity
0.08918005836512774,dental,mammouse
0.08904340917121133,access2,arthritis
0.08780826183390338,bphigh,cholscreen
0.08272907055901868,corew,mammouse
0.059123892530481996,arthritis,paptest
0.05658389946597046,chd,cholscreen
0.05444095795396267,obesity,paptest
0.04771821599537092,bpmed,corem
0.0428895984228619,kidney,mammouse
0.024878342602933312,binge,mammouse
0.024804387693675975,casthma,paptest
0.013871610670157937,checkup,mhlth
0.01048358514831093,paptest,stroke
0.00219634664547565,mammouse,teethlost
-0.0018210159310745168,checkup,dental
-0.004272666056841789,bpmed,corew
-0.013272568373405817,arthritis,mammouse
-0.016486558855260847,mammouse,mhlth
-0.017500060815649067,copd,mammouse
-0.0208879873171785,lpa,mammouse
-0.02640916265133981,cancer,phlth
-0.027828774351738566,bpmed,dental
-0.03535226184450831,paptest,sleep
-0.035382358898209385,checkup,corew
-0.037197523816286354,kidney,paptest
-0.04100345802513442,csmoking,mammouse
-0.04445021394826296,bpmed,mhlth
-0.046530910668821625,checkup,corem
-0.046588346398186785,diabetes,paptest
-0.052557092856022655,access2,bpmed
-0.05544854330348616,mammouse,phlth
-0.08430838568514709,corem,mammouse
-0.08792044510968587,chd,mammouse
-0.08846309905819431,cancer,mammouse
-0.09144833850555545,chd,paptest
-0.09906277832839185,copd,paptest
-0.10344001964105913,access2,checkup
-0.11655187262752437,arthritis,corem
-0.11858406070492179,highchol,paptest
-0.12432432541041183,arthritis,colon_screen
-0.14352657598912172,cholscreen,stroke
-0.14485573780018296,paptest,phlth
-0.14665016974164477,cancer,obesity
-0.1531885023137338,cancer,casthma
-0.15821071642560497,csmoking,paptest
-0.15841342024154123,cancer,lpa
-0.17244824994587274,cholscreen,diabetes
-0.17287483207138787,access2,mammouse
-0.17545679205295042,highchol,mammouse
-0.17939500973266678,cholscreen,kidney
-0.18993355164787867,paptest,teethlost
-0.20351727338272568,binge,cancer
-0.2068354346025045,mhlth,paptest
-0.21517101853928794,cholscreen,copd
-0.2254104949190986,cancer,teethlost
-0.2297769759476876,cancer,csmoking
-0.2328540700608636,arthritis,corew
-0.23883026854957595,lpa,paptest
-0.2520921490681157,corem,highchol
-0.2801946496635224,colon_screen,highchol
-0.2921967655093838,access2,paptest
-0.2990555313024148,arthritis,dental
-0.30559091712012054,bphigh,colon_screen
-0.3096085204846057,binge,checkup
-0.3182689894504548,cancer,sleep
-0.324377388386741,corew,highchol
-0.3304145893904793,chd,corem
-0.34309498054359305,chd,colon_screen
-0.3683229101608456,cholscreen,sleep
-0.38281271047734133,binge,casthma
-0.3842867306149996,binge,csmoking
-0.3869406304559653,dental,highchol
-0.39334325590683433,cancer,mhlth
-0.3955687354528864,casthma,cholscreen
-0.3970282232201099,bphigh,corem
-0.39900430440568135,access2,cancer
-0.4120608354438049,cholscreen,obesity
-0.4267616691355784,cholscreen,phlth
-0.4365474226502478,bphigh,corew
-0.4396160019559635,chd,corew
-0.4511109037332535,binge,mhlth
-0.460170162475441,access2,binge
-0.46286345389140987,binge,bpmed
-0.47021499832558095,binge,sleep
-0.48356876263729615,casthma,colon_screen
-0.48557893297631827,cholscreen,lpa
-0.4935442546887364,copd,corem
-0.4938663678225869,chd,dental
-0.49654502542021856,colon_screen,stroke
-0.519730783699272,binge,obesity
-0.5223137183675052,bphigh,dental
-0.5370931857623046,cholscreen,csmoking
-0.5390815808748344,colon_screen,copd
-0.5478924587268785,corem,csmoking
-0.5529458805780947,corem,obesity
-0.5541915423049365,casthma,corem
-0.5595398881785972,corem,stroke
-0.5675108875638378,colon_screen,kidney
-0.5681129332860353,arthritis,binge
-0.569462901766674,binge,teethlost
-0.5759900310180612,colon_screen,diabetes
-0.5813363043671574,colon_screen,sleep
-0.5943541560515051,copd,corew
-0.5973705027836249,cholscreen,teethlost
-0.6123721907914002,corem,kidney
-0.6263912127177368,corew,stroke
-0.6282846784530377,binge,copd
-0.6283762882663224,corew,obesity
-0.6391131308445035,colon_screen,obesity
-0.6427646980196082,casthma,corew
-0.6476768656919524,corem,diabetes
-0.6480062235108268,casthma,dental
-0.6491588368871885,access2,cholscreen
-0.6575262014901057,binge,highchol
-0.6584022909965958,binge,lpa
-0.6644726714783955,corew,csmoking
-0.6668762221045459,binge,chd
-0.6780793192936296,corew,sleep
-0.6784325837944886,corew,diabetes
-0.6791302507614545,access2,corem
-0.6793342172074766,corew,kidney
-0.6801658715047989,binge,phlth
-0.6896927014544119,binge,stroke
-0.6929962483002284,dental,stroke
-0.6946115369423925,corem,phlth
-0.6982147623212744,colon_screen,csmoking
-0.6989180025751414,corem,teethlost
-0.7006361527774354,corem,mhlth
-0.7016075394601183,copd,dental
-0.7065742200910735,corem,sleep
-0.7081543280961043,binge,bphigh
-0.7092374324325645,dental,sleep
-0.7111969942083494,access2,corew
-0.7241258165873494,cholscreen,mhlth
-0.72943185137056,dental,kidney
-0.7357020595073921,binge,kidney
-0.7360266817553521,corem,lpa
-0.7503375431604673,dental,diabetes
-0.754405159152377,binge,diabetes
-0.7578661722879536,colon_screen,phlth
-0.7692477745733587,corew,phlth
-0.7758427408288742,corew,mhlth
-0.781368389992686,dental,obesity
-0.7836658854966367,colon_screen,teethlost
-0.7984161035501097,corew,teethlost
-0.8005725553191468,csmoking,dental
-0.8022324580930393,colon_screen,mhlth
-0.8140425673441686,corew,lpa
-0.8279933231446753,colon_screen,lpa
-0.8398882117279369,access2,dental
-0.847518723366738,access2,colon_screen
-0.8850755826273223,dental,phlth
-0.8984266504469188,dental,lpa
-0.9022559867386507,dental,mhlth
-0.9076459721643687,dental,teethlost
