School Code ,School Name ,Grade,# of English Language Arts (ELA) Test Takers,ELA -  # Level 1,ELA - # Level 2,ELA - # Level 3,ELA - # Level 4,ELA - # Level 5,ELA # Proficient,ELA - % Level 1,ELA - % Level 2,ELA - % Level 3,ELA - % Level 4,ELA - % Level 5,ELA - % Proficient,# Math Test Takers,Math - # Level 1,Math - # Level 2,Math - # Level 3,Math - # Level 4,Math - # Level 5,Math - # Proficient,Math - % Level 1,Math - % Level 2,Math - % Level 3,Math - % Level 4,Math - % Level 5,Math - % Proficient
262,Langdon Elementary School,5,40,2,5,10,23,0,23,5.00E-02,0.125,0.25,0.574999988,0,0.574999988,40,7,3,19,10,1,11,0.174999997,7.50E-02,0.474999994,0.25,2.50E-02,0.275000006
262,Langdon Elementary School,ALL,111,24,17,29,40,1,41,0.216216221,0.153153151,0.261261255,0.360360354,9.01E-03,0.369369358,111,28,23,35,22,3,25,0.252252251,0.207207203,0.315315306,0.198198199,2.70E-02,0.225225225
264,LaSalle-Backus Education Campus,3,27,9,6,8,4,0,4,0.333333343,0.222222224,0.296296299,0.148148149,0,0.148148149,27,4,9,7,7,0,7,0.148148149,0.333333343,0.259259254,0.259259254,0,0.259259254
264,LaSalle-Backus Education Campus,4,31,9,9,8,5,0,5,0.290322572,0.290322572,0.258064508,0.161290318,0,0.161290318,30,9,12,7,2,0,2,0.300000012,0.400000006,0.233333334,6.67E-02,0,6.67E-02
264,LaSalle-Backus Education Campus,5,31,8,14,2,6,1,7,0.258064508,0.45161289,6.45E-02,0.193548381,3.23E-02,0.225806445,31,4,8,9,9,1,10,0.129032254,0.258064508,0.290322572,0.290322572,3.23E-02,0.322580636
264,LaSalle-Backus Education Campus,6,36,9,13,10,4,0,4,0.25,0.361111104,0.277777791,0.111111112,0,0.111111112,36,7,14,6,9,0,9,0.194444448,0.388888896,0.166666672,0.25,0,0.25
264,LaSalle-Backus Education Campus,7,34,10,10,8,6,0,6,0.294117659,0.294117659,0.235294119,0.176470593,0,0.176470593,34,11,13,10,0,0,0,0.323529422,0.382352948,0.294117659,0,0,0
264,LaSalle-Backus Education Campus,8,34,8,6,9,11,0,11,0.235294119,0.176470593,0.264705896,0.323529422,0,0.323529422,34,12,8,9,5,0,5,0.352941185,0.235294119,0.264705896,0.14705883,0,0.14705883
264,LaSalle-Backus Education Campus,ALL,193,53,58,45,36,1,37,0.274611413,0.300518125,0.233160615,0.186528504,5.18E-03,0.191709846,192,47,64,48,32,1,33,0.244791672,0.333333343,0.25,0.166666672,5.21E-03,0.171875
266,Leckie Education Campus,3,57,18,11,16,10,2,12,0.315789461,0.19298245,0.280701756,0.175438598,3.51E-02,0.210526317,57,21,15,10,9,2,11,0.368421048,0.263157904,0.175438598,0.157894731,3.51E-02,0.19298245
266,Leckie Education Campus,4,54,9,11,10,17,7,24,0.166666672,0.203703701,0.185185179,0.314814806,0.129629627,0.444444448,54,14,16,15,9,0,9,0.259259254,0.296296299,0.277777791,0.166666672,0,0.166666672
266,Leckie Education Campus,5,47,13,12,12,7,3,10,0.276595742,0.255319148,0.255319148,0.148936167,6.38E-02,0.212765962,47,24,10,8,5,0,5,0.510638297,0.212765962,0.170212761,0.106382981,0,0.106382981
266,Leckie Education Campus,6,34,5,8,15,6,0,6,0.14705883,0.235294119,0.441176474,0.176470593,0,0.176470593,34,8,14,9,3,0,3,0.235294119,0.411764711,0.264705896,8.82E-02,0,8.82E-02
266,Leckie Education Campus,7,31,2,7,12,5,5,10,6.45E-02,0.225806445,0.387096763,0.161290318,0.161290318,0.322580636,29,3,13,7,6,0,6,0.103448279,0.448275864,0.241379306,0.206896558,0,0.206896558
266,Leckie Education Campus,8,23,5,5,10,3,0,3,0.217391297,0.217391297,0.434782594,0.130434781,0,0.130434781,23,10,8,2,3,0,3,0.434782594,0.347826093,8.70E-02,0.130434781,0,0.130434781
266,Leckie Education Campus,ALL,246,52,54,75,48,17,65,0.211382121,0.219512194,0.304878056,0.195121944,6.91E-02,0.264227629,244,80,76,51,35,2,37,0.327868849,0.311475396,0.209016398,0.143442616,8.20E-03,0.151639342
271,Ludlow-Taylor Elementary School,3,50,1,7,7,25,10,35,2.00E-02,0.140000001,0.140000001,0.5,0.200000003,0.699999988,50,0,6,15,19,10,29,0,0.119999997,0.300000012,0.379999995,0.200000003,0.579999983
271,Ludlow-Taylor Elementary School,4,43,0,4,8,15,16,31,0,9.30E-02,0.186046511,0.348837197,0.372093022,0.720930219,43,5,11,7,17,3,20,0.116279073,0.255813956,0.162790701,0.395348847,6.98E-02,0.465116292
271,Ludlow-Taylor Elementary School,5,39,1,1,8,23,6,29,2.56E-02,2.56E-02,0.205128208,0.589743614,0.15384616,0.743589759,39,1,6,14,14,4,18,2.56E-02,0.15384616,0.358974367,0.358974367,0.102564104,0.461538464
271,Ludlow-Taylor Elementary School,ALL,132,2,12,23,63,32,95,1.52E-02,9.09E-02,0.174242422,0.477272719,0.24242425,0.719696999,132,6,23,36,50,17,67,4.55E-02,0.174242422,0.272727281,0.378787875,0.128787875,0.50757575
272,Key Elementary School,3,64,1,5,6,42,10,52,1.56E-02,7.81E-02,9.38E-02,0.65625,0.15625,0.8125,64,0,3,7,21,33,54,0,4.69E-02,0.109375,0.328125,0.515625,0.84375
272,Key Elementary School,4,50,4,3,5,26,12,38,8.00E-02,6.00E-02,0.100000001,0.519999981,0.239999995,0.75999999,50,3,3,11,31,2,33,6.00E-02,6.00E-02,0.219999999,0.620000005,4.00E-02,0.660000026
272,Key Elementary School,5,42,0,0,7,24,11,35,0,0,0.166666672,0.571428597,0.261904776,0.833333313,42,2,5,7,22,6,28,4.76E-02,0.119047619,0.166666672,0.523809552,0.142857149,0.666666687
272,Key Elementary School,ALL,156,5,8,18,92,33,125,3.21E-02,5.13E-02,0.115384616,0.589743614,0.211538464,0.801282048,156,5,11,25,74,41,115,3.21E-02,7.05E-02,0.160256416,0.474358976,0.262820512,0.737179458
273,Mann Elementary School,3,58,1,3,13,31,10,41,1.72E-02,5.17E-02,0.224137932,0.534482777,0.172413796,0.706896544,58,1,5,7,23,22,45,1.72E-02,8.62E-02,0.120689653,0.396551728,0.37931034,0.775862098
273,Mann Elementary School,4,48,0,3,6,18,21,39,0,6.25E-02,0.125,0.375,0.4375,0.8125,48,0,3,7,30,8,38,0,6.25E-02,0.145833328,0.625,0.166666672,0.791666687
273,Mann Elementary School,5,47,0,2,10,29,6,35,0,4.26E-02,0.212765962,0.617021263,0.127659574,0.744680822,47,0,5,10,21,11,32,0,0.106382981,0.212765962,0.446808517,0.234042555,0.680851042
273,Mann Elementary School,ALL,153,1,8,29,78,37,115,6.54E-03,5.23E-02,0.189542487,0.509803951,0.241830066,0.751634002,153,1,13,24,74,41,115,6.54E-03,8.50E-02,0.156862751,0.483660132,0.26797387,0.751634002
274,Maury Elementary School @ Eliot-Hine,3,52,2,5,10,26,9,35,3.85E-02,9.62E-02,0.192307696,0.5,0.173076928,0.673076928,52,3,4,2,24,19,43,5.77E-02,7.69E-02,3.85E-02,0.461538464,0.365384609,0.826923072
274,Maury Elementary School @ Eliot-Hine,4,47,0,3,11,9,24,33,0,6.38E-02,0.234042555,0.191489369,0.510638297,0.702127635,47,1,7,9,17,13,30,2.13E-02,0.148936167,0.191489369,0.361702114,0.276595742,0.638297856
274,Maury Elementary School @ Eliot-Hine,5,41,0,7,6,23,5,28,0,0.170731708,0.146341458,0.560975611,0.121951222,0.682926834,41,1,7,8,16,9,25,2.44E-02,0.170731708,0.195121944,0.390243888,0.219512194,0.609756112
274,Maury Elementary School @ Eliot-Hine,ALL,140,2,15,27,58,38,96,1.43E-02,0.107142858,0.192857146,0.414285719,0.271428585,0.685714304,140,5,18,19,57,41,98,3.57E-02,0.128571436,0.135714293,0.407142848,0.29285714,0.699999988
280,Miner Elementary School,3,33,17,8,4,2,2,4,0.515151501,0.24242425,0.121212125,6.06E-02,6.06E-02,0.121212125,33,13,10,6,2,2,4,0.393939406,0.303030312,0.181818187,6.06E-02,6.06E-02,0.121212125
280,Miner Elementary School,4,38,9,17,8,4,0,4,0.236842111,0.447368413,0.210526317,0.105263159,0,0.105263159,38,7,10,13,8,0,8,0.184210524,0.263157904,0.342105269,0.210526317,0,0.210526317
280,Miner Elementary School,5,34,12,10,8,4,0,4,0.352941185,0.294117659,0.235294119,0.117647059,0,0.117647059,34,6,11,13,4,0,4,0.176470593,0.323529422,0.382352948,0.117647059,0,0.117647059
280,Miner Elementary School,ALL,105,38,35,20,10,2,12,0.36190477,0.333333343,0.190476194,9.52E-02,1.90E-02,0.114285715,105,26,31,32,14,2,16,0.247619048,0.295238107,0.304761916,0.13333334,1.90E-02,0.152380958
284,Marie Reed Elementary School,3,46,4,5,12,20,5,25,8.70E-02,0.108695649,0.260869563,0.434782594,0.108695649,0.543478251,46,4,3,16,18,5,23,8.70E-02,6.52E-02,0.347826093,0.391304344,0.108695649,0.5
284,Marie Reed Elementary School,4,51,5,4,9,25,8,33,9.80E-02,7.84E-02,0.176470593,0.490196079,0.156862751,0.647058845,51,3,11,14,22,1,23,5.88E-02,0.215686277,0.274509817,0.431372553,1.96E-02,0.450980395
284,Marie Reed Elementary School,5,46,3,7,16,19,1,20,6.52E-02,0.152173907,0.347826093,0.413043469,2.17E-02,0.434782594,46,2,5,18,17,4,21,4.35E-02,0.108695649,0.391304344,0.369565219,8.70E-02,0.456521749
284,Marie Reed Elementary School,ALL,143,12,16,37,64,14,78,8.39E-02,0.111888111,0.25874126,0.447552443,9.79E-02,0.545454562,143,9,19,48,57,10,67,6.29E-02,0.132867128,0.335664332,0.398601413,6.99E-02,0.46853146
285,Moten Elementary School,3,56,35,9,8,4,0,4,0.625,0.160714284,0.142857149,7.14E-02,0,7.14E-02,56,22,15,16,2,1,3,0.392857134,0.267857134,0.285714298,3.57E-02,1.79E-02,5.36E-02
285,Moten Elementary School,4,49,19,16,9,5,0,5,0.387755096,0.326530606,0.183673471,0.10204082,0,0.10204082,49,20,23,4,2,0,2,0.408163279,0.46938777,8.16E-02,4.08E-02,0,4.08E-02
285,Moten Elementary School,5,43,16,17,8,2,0,2,0.372093022,0.395348847,0.186046511,4.65E-02,0,4.65E-02,41,21,14,6,0,0,0,0.51219511,0.341463417,0.146341458,0,0,0
285,Moten Elementary School,ALL,148,70,42,25,11,0,11,0.472972959,0.283783793,0.168918923,7.43E-02,0,7.43E-02,146,63,52,26,4,1,5,0.431506842,0.356164396,0.178082198,2.74E-02,6.85E-03,3.42E-02
287,Murch Elementary School @ UDC,3,85,10,3,16,52,4,56,0.117647059,3.53E-02,0.188235298,0.611764729,4.71E-02,0.65882355,85,5,4,21,43,12,55,5.88E-02,4.71E-02,0.247058824,0.505882382,0.141176477,0.647058845
287,Murch Elementary School @ UDC,4,85,4,7,13,36,25,61,4.71E-02,8.24E-02,0.152941182,0.423529416,0.294117659,0.717647076,85,7,6,13,42,17,59,8.24E-02,7.06E-02,0.152941182,0.494117647,0.200000003,0.694117665
287,Murch Elementary School @ UDC,5,88,2,8,13,49,16,65,2.27E-02,9.09E-02,0.147727266,0.556818187,0.181818187,0.738636374,88,7,13,23,34,11,45,7.95E-02,0.147727266,0.261363626,0.386363626,0.125,0.511363626
287,Murch Elementary School @ UDC,ALL,258,16,18,42,137,45,182,6.20E-02,6.98E-02,0.162790701,0.531007767,0.174418598,0.705426335,258,19,23,57,119,40,159,7.36E-02,8.91E-02,0.220930234,0.461240321,0.155038759,0.616279066
288,Nalle Elementary School,3,35,18,7,6,4,0,4,0.514285743,0.200000003,0.171428576,0.114285715,0,0.114285715,35,5,11,11,7,1,8,0.142857149,0.314285725,0.314285725,0.200000003,2.86E-02,0.22857143
288,Nalle Elementary School,4,50,18,17,10,5,0,5,0.360000014,0.340000004,0.200000003,0.100000001,0,0.100000001,50,10,19,15,6,0,6,0.200000003,0.379999995,0.300000012,0.119999997,0,0.119999997
288,Nalle Elementary School,5,44,7,16,14,7,0,7,0.159090906,0.363636374,0.318181813,0.159090906,0,0.159090906,44,2,8,13,20,1,21,4.55E-02,0.181818187,0.295454532,0.454545468,2.27E-02,0.477272719
288,Nalle Elementary School,ALL,129,43,40,30,16,0,16,0.333333343,0.310077518,0.232558146,0.124031007,0,0.124031007,129,17,38,39,33,2,35,0.131782949,0.294573635,0.302325577,0.255813956,1.55E-02,0.27131784
290,Noyes Elementary School,3,23,9,4,4,6,0,6,0.391304344,0.173913047,0.173913047,0.260869563,0,0.260869563,23,5,6,5,5,2,7,0.217391297,0.260869563,0.217391297,0.217391297,8.70E-02,0.304347813
290,Noyes Elementary School,4,28,10,10,5,3,0,3,0.357142866,0.357142866,0.178571433,0.107142858,0,0.107142858,28,11,6,4,7,0,7,0.392857134,0.214285716,0.142857149,0.25,0,0.25
290,Noyes Elementary School,5,15,1,6,7,1,0,1,6.67E-02,0.400000006,0.466666669,6.67E-02,0,6.67E-02,15,0,6,9,0,0,0,0,0.400000006,0.600000024,0,0,0
290,Noyes Elementary School,ALL,66,20,20,16,10,0,10,0.303030312,0.303030312,0.24242425,0.151515156,0,0.151515156,66,16,18,18,12,2,14,0.24242425,0.272727281,0.272727281,0.181818187,3.03E-02,0.212121218
291,Orr Elementary School,3,45,21,12,8,4,0,4,0.466666669,0.266666681,0.177777782,8.89E-02,0,8.89E-02,45,13,16,10,5,1,6,0.288888901,0.355555564,0.222222224,0.111111112,2.22E-02,0.13333334
291,Orr Elementary School,4,46,13,18,10,5,0,5,0.282608688,0.391304344,0.217391297,0.108695649,0,0.108695649,46,12,21,8,5,0,5,0.260869563,0.456521749,0.173913047,0.108695649,0,0.108695649
291,Orr Elementary School,5,53,13,14,12,14,0,14,0.245283023,0.264150947,0.226415098,0.264150947,0,0.264150947,53,10,16,21,5,1,6,0.188679248,0.301886797,0.396226406,9.43E-02,1.89E-02,0.113207549
291,Orr Elementary School,ALL,144,47,44,30,23,0,23,0.326388896,0.305555552,0.208333328,0.159722224,0,0.159722224,144,35,53,39,15,2,17,0.243055552,0.368055552,0.270833343,0.104166664,1.39E-02,0.118055552
292,Oyster-Adams Bilingual School,3,62,7,9,7,37,2,39,0.112903222,0.145161286,0.112903222,0.59677422,3.23E-02,0.629032254,62,0,5,11,23,23,46,0,8.06E-02,0.17741935,0.370967746,0.370967746,0.741935492
292,Oyster-Adams Bilingual School,4,68,1,9,13,30,15,45,1.47E-02,0.132352948,0.191176474,0.441176474,0.220588237,0.661764681,67,4,12,11,36,4,40,5.97E-02,0.179104477,0.164179102,0.537313461,5.97E-02,0.597014904
292,Oyster-Adams Bilingual School,5,70,0,3,9,44,14,58,0,4.29E-02,0.128571436,0.628571451,0.200000003,0.828571439,69,0,9,21,30,9,39,0,0.130434781,0.304347813,0.434782594,0.130434781,0.565217376
292,Oyster-Adams Bilingual School,6,69,1,3,13,27,25,52,1.45E-02,4.35E-02,0.188405797,0.391304344,0.362318844,0.753623188,69,2,9,20,33,5,38,2.90E-02,0.130434781,0.289855063,0.478260875,7.25E-02,0.550724626
292,Oyster-Adams Bilingual School,7,65,1,7,9,18,30,48,1.54E-02,0.107692309,0.138461545,0.27692309,0.461538464,0.738461554,65,0,6,20,29,10,39,0,9.23E-02,0.307692319,0.446153849,0.15384616,0.600000024
292,Oyster-Adams Bilingual School,8,65,4,3,16,25,17,42,6.15E-02,4.62E-02,0.246153846,0.384615391,0.261538476,0.646153867,65,8,4,12,36,5,41,0.123076923,6.15E-02,0.184615389,0.55384618,7.69E-02,0.630769253
292,Oyster-Adams Bilingual School,ALL,399,14,34,67,181,103,284,3.51E-02,8.52E-02,0.1679198,0.453634083,0.258145362,0.711779475,397,14,45,95,187,56,243,3.53E-02,0.113350123,0.239294708,0.471032739,0.141057938,0.612090707
294,Patterson Elementary School,3,47,22,12,9,4,0,4,0.46808511,0.255319148,0.191489369,8.51E-02,0,8.51E-02,47,8,16,15,8,0,8,0.170212761,0.340425521,0.319148928,0.170212761,0,0.170212761
294,Patterson Elementary School,4,38,13,8,13,4,0,4,0.342105269,0.210526317,0.342105269,0.105263159,0,0.105263159,38,8,16,8,6,0,6,0.210526317,0.421052635,0.210526317,0.157894731,0,0.157894731
294,Patterson Elementary School,5,48,16,19,11,2,0,2,0.333333343,0.395833343,0.229166672,4.17E-02,0,4.17E-02,48,17,19,9,3,0,3,0.354166657,0.395833343,0.1875,6.25E-02,0,6.25E-02
294,Patterson Elementary School,ALL,133,51,39,33,10,0,10,0.383458644,0.293233097,0.248120308,7.52E-02,0,7.52E-02,133,33,51,32,17,0,17,0.248120308,0.383458644,0.24060151,0.127819553,0,0.127819553
295,Payne Elementary School,3,38,14,9,9,6,0,6,0.368421048,0.236842111,0.236842111,0.157894731,0,0.157894731,38,10,19,5,3,1,4,0.263157904,0.5,0.131578952,7.89E-02,2.63E-02,0.105263159
295,Payne Elementary School,4,41,5,15,13,8,0,8,0.121951222,0.365853667,0.317073166,0.195121944,0,0.195121944,41,4,7,16,14,0,14,9.76E-02,0.170731708,0.390243888,0.341463417,0,0.341463417
295,Payne Elementary School,5,38,6,13,12,7,0,7,0.157894731,0.342105269,0.315789461,0.184210524,0,0.184210524,38,6,11,13,8,0,8,0.157894731,0.289473683,0.342105269,0.210526317,0,0.210526317
295,Payne Elementary School,ALL,117,25,37,34,21,0,21,0.213675216,0.316239327,0.290598303,0.179487184,0,0.179487184,117,20,37,34,25,1,26,0.170940176,0.316239327,0.290598303,0.213675216,8.55E-03,0.222222224
296,Bruce-Monroe Elementary School @ Park View,3,59,7,11,17,22,2,24,0.118644066,0.186440676,0.288135588,0.372881353,3.39E-02,0.406779647,59,6,8,14,26,5,31,0.101694912,0.135593221,0.237288132,0.440677971,8.47E-02,0.525423706
296,Bruce-Monroe Elementary School @ Park View,4,51,7,11,19,13,1,14,0.137254909,0.215686277,0.372549027,0.254901975,1.96E-02,0.274509817,51,11,14,13,13,0,13,0.215686277,0.274509817,0.254901975,0.254901975,0,0.254901975
296,Bruce-Monroe Elementary School @ Park View,5,57,11,11,15,18,2,20,0.19298245,0.19298245,0.263157904,0.315789461,3.51E-02,0.350877196,57,10,19,12,14,2,16,0.175438598,0.333333343,0.210526317,0.245614037,3.51E-02,0.280701756
296,Bruce-Monroe Elementary School @ Park View,ALL,167,25,33,51,53,5,58,0.149700597,0.19760479,0.305389225,0.317365259,2.99E-02,0.347305387,167,27,41,39,53,7,60,0.161676645,0.245508984,0.233532935,0.317365259,4.19E-02,0.359281451
299,Plummer Elementary School,3,47,23,9,6,9,0,9,0.489361703,0.191489369,0.127659574,0.191489369,0,0.191489369,47,15,9,12,11,0,11,0.319148928,0.191489369,0.255319148,0.234042555,0,0.234042555
299,Plummer Elementary School,4,53,17,13,16,7,0,7,0.320754707,0.245283023,0.301886797,0.132075474,0,0.132075474,53,23,16,10,4,0,4,0.433962256,0.301886797,0.188679248,7.55E-02,0,7.55E-02
299,Plummer Elementary School,5,44,11,9,19,4,1,5,0.25,0.204545453,0.431818187,9.09E-02,2.27E-02,0.113636367,44,9,17,12,6,0,6,0.204545453,0.386363626,0.272727281,0.13636364,0,0.13636364
299,Plummer Elementary School,ALL,144,51,31,41,20,1,21,0.354166657,0.215277776,0.284722209,0.138888896,6.94E-03,0.145833328,144,47,42,34,21,0,21,0.326388896,0.291666657,0.236111104,0.145833328,0,0.145833328
300,Powell Elementary School,3,71,23,17,17,14,0,14,0.323943675,0.239436626,0.239436626,0.197183102,0,0.197183102,71,12,18,20,18,3,21,0.169014081,0.253521115,0.28169015,0.253521115,4.23E-02,0.295774639
300,Powell Elementary School,4,73,14,23,24,9,3,12,0.19178082,0.315068483,0.328767121,0.12328767,4.11E-02,0.16438356,72,8,18,25,19,2,21,0.111111112,0.25,0.347222209,0.263888896,2.78E-02,0.291666657
300,Powell Elementary School,5,69,16,20,22,11,0,11,0.231884062,0.289855063,0.318840593,0.159420297,0,0.159420297,69,0,20,28,18,3,21,0,0.289855063,0.405797094,0.260869563,4.35E-02,0.304347813
300,Powell Elementary School,ALL,213,53,60,63,34,3,37,0.248826295,0.28169015,0.295774639,0.159624413,1.41E-02,0.173708916,212,20,56,73,55,8,63,9.43E-02,0.264150947,0.344339609,0.259433955,3.77E-02,0.297169805
302,Raymond Education Campus,3,53,15,16,14,8,0,8,0.283018857,0.301886797,0.264150947,0.150943398,0,0.150943398,53,4,11,22,14,2,16,7.55E-02,0.207547173,0.415094346,0.264150947,3.77E-02,0.301886797
302,Raymond Education Campus,4,54,8,12,14,18,2,20,0.148148149,0.222222224,0.259259254,0.333333343,3.70E-02,0.370370358,54,5,10,18,20,1,21,9.26E-02,0.185185179,0.333333343,0.370370358,1.85E-02,0.388888896
302,Raymond Education Campus,5,51,16,14,11,10,0,10,0.313725501,0.274509817,0.215686277,0.196078435,0,0.196078435,50,5,22,19,4,0,4,0.100000001,0.439999998,0.379999995,8.00E-02,0,8.00E-02
302,Raymond Education Campus,6,37,1,7,17,11,1,12,2.70E-02,0.189189196,0.459459454,0.297297299,2.70E-02,0.32432431,37,5,11,14,7,0,7,0.135135129,0.297297299,0.378378391,0.189189196,0,0.189189196
302,Raymond Education Campus,7,52,16,5,11,14,6,20,0.307692319,9.62E-02,0.211538464,0.269230783,0.115384616,0.384615391,52,12,16,16,8,0,8,0.230769232,0.307692319,0.307692319,0.15384616,0,0.15384616
302,Raymond Education Campus,8,41,8,11,15,6,1,7,0.195121944,0.268292695,0.365853667,0.146341458,2.44E-02,0.170731708,41,15,14,7,5,0,5,0.365853667,0.341463417,0.170731708,0.121951222,0,0.121951222
302,Raymond Education Campus,ALL,288,64,65,82,67,10,77,0.222222224,0.225694448,0.284722209,0.232638896,3.47E-02,0.267361104,287,46,84,96,58,3,61,0.160278752,0.292682916,0.33449477,0.202090591,1.05E-02,0.212543547
305,Ross Elementary School,3,24,0,0,3,15,6,21,0,0,0.125,0.625,0.25,0.875,24,0,2,2,12,8,20,0,8.33E-02,8.33E-02,0.5,0.333333343,0.833333313
305,Ross Elementary School,4,25,0,1,0,7,17,24,0,4.00E-02,0,0.280000001,0.680000007,0.959999979,25,0,0,4,16,5,21,0,0,0.159999996,0.639999986,0.200000003,0.839999974
305,Ross Elementary School,5,12,0,0,3,6,3,9,0,0,0.25,0.5,0.25,0.75,12,0,1,2,7,2,9,0,8.33E-02,0.166666672,0.583333313,0.166666672,0.75
305,Ross Elementary School,ALL,61,0,1,6,28,26,54,0,1.64E-02,9.84E-02,0.459016383,0.426229507,0.885245919,61,0,3,8,35,15,50,0,4.92E-02,0.131147534,0.573770463,0.245901644,0.819672108
307,Savoy Elementary School,3,33,14,10,7,2,0,2,0.424242437,0.303030312,0.212121218,6.06E-02,0,6.06E-02,33,6,15,9,3,0,3,0.181818187,0.454545468,0.272727281,9.09E-02,0,9.09E-02
307,Savoy Elementary School,4,52,13,20,11,8,0,8,0.25,0.384615391,0.211538464,0.15384616,0,0.15384616,50,17,18,11,4,0,4,0.340000004,0.360000014,0.219999999,8.00E-02,0,8.00E-02
307,Savoy Elementary School,5,36,4,19,8,5,0,5,0.111111112,0.527777791,0.222222224,0.138888896,0,0.138888896,36,7,15,8,6,0,6,0.194444448,0.416666657,0.222222224,0.166666672,0,0.166666672
307,Savoy Elementary School,ALL,121,31,49,26,15,0,15,0.256198347,0.404958665,0.214876026,0.12396694,0,0.12396694,119,30,48,28,13,0,13,0.252100855,0.40336135,0.235294119,0.109243698,0,0.109243698
308,Malcolm X Elementary School @ Green,3,35,17,11,5,2,0,2,0.485714287,0.314285725,0.142857149,5.71E-02,0,5.71E-02,35,9,15,8,3,0,3,0.257142872,0.428571433,0.22857143,8.57E-02,0,8.57E-02
308,Malcolm X Elementary School @ Green,4,29,9,11,5,4,0,4,0.310344815,0.37931034,0.172413796,0.137931034,0,0.137931034,29,6,15,6,2,0,2,0.206896558,0.517241359,0.206896558,6.90E-02,0,6.90E-02
308,Malcolm X Elementary School @ Green,5,29,5,7,10,7,0,7,0.172413796,0.241379306,0.344827592,0.241379306,0,0.241379306,29,7,6,11,5,0,5,0.241379306,0.206896558,0.37931034,0.172413796,0,0.172413796
308,Malcolm X Elementary School @ Green,ALL,93,31,29,20,13,0,13,0.333333343,0.311827958,0.215053767,0.139784947,0,0.139784947,93,22,36,25,10,0,10,0.236559138,0.387096763,0.268817216,0.107526883,0,0.107526883
309,Seaton Elementary School,3,44,14,11,10,7,2,9,0.318181813,0.25,0.227272734,0.159090906,4.55E-02,0.204545453,44,10,7,10,14,3,17,0.227272734,0.159090906,0.227272734,0.318181813,6.82E-02,0.386363626
309,Seaton Elementary School,4,40,8,11,10,9,2,11,0.200000003,0.275000006,0.25,0.224999994,5.00E-02,0.275000006,40,12,9,12,7,0,7,0.300000012,0.224999994,0.300000012,0.174999997,0,0.174999997
309,Seaton Elementary School,5,29,6,7,9,7,0,7,0.206896558,0.241379306,0.310344815,0.241379306,0,0.241379306,29,1,5,13,9,1,10,3.45E-02,0.172413796,0.448275864,0.310344815,3.45E-02,0.344827592
309,Seaton Elementary School,ALL,113,28,29,29,23,4,27,0.24778761,0.256637156,0.256637156,0.203539819,3.54E-02,0.238938048,113,23,21,35,30,4,34,0.203539819,0.185840711,0.309734523,0.265486717,3.54E-02,0.300884962
313,Shepherd Elementary School,3,43,7,5,16,11,4,15,0.162790701,0.116279073,0.372093022,0.255813956,9.30E-02,0.348837197,43,2,2,9,22,8,30,4.65E-02,4.65E-02,0.209302321,0.511627913,0.186046511,0.697674394
313,Shepherd Elementary School,4,47,5,6,8,19,9,28,0.106382981,0.127659574,0.170212761,0.404255331,0.191489369,0.595744669,47,5,9,10,20,3,23,0.106382981,0.191489369,0.212765962,0.425531924,6.38E-02,0.489361703
313,Shepherd Elementary School,5,44,0,6,8,29,1,30,0,0.13636364,0.181818187,0.659090936,2.27E-02,0.681818187,44,7,4,10,20,3,23,0.159090906,9.09E-02,0.227272734,0.454545468,6.82E-02,0.522727251
