School Code ,School Name ,Grade,# of English Language Arts (ELA) Test Takers,ELA -  # Level 1,ELA - # Level 2,ELA - # Level 3,ELA - # Level 4,ELA - # Level 5,ELA # Proficient,ELA - % Level 1,ELA - % Level 2,ELA - % Level 3,ELA - % Level 4,ELA - % Level 5,ELA - % Proficient,# Math Test Takers,Math - # Level 1,Math - # Level 2,Math - # Level 3,Math - # Level 4,Math - # Level 5,Math - # Proficient,Math - % Level 1,Math - % Level 2,Math - % Level 3,Math - % Level 4,Math - % Level 5,Math - % Proficient
313,Shepherd Elementary School,ALL,134,12,17,32,59,14,73,8.96E-02,0.12686567,0.238805965,0.440298498,0.104477614,0.544776142,134,14,15,29,62,14,76,0.104477614,0.111940302,0.216417909,0.462686568,0.104477614,0.567164183
315,Simon Elementary School,3,36,15,7,6,7,1,8,0.416666657,0.194444448,0.166666672,0.194444448,2.78E-02,0.222222224,36,16,9,6,4,1,5,0.444444448,0.25,0.166666672,0.111111112,2.78E-02,0.138888896
315,Simon Elementary School,4,35,12,12,6,5,0,5,0.342857152,0.342857152,0.171428576,0.142857149,0,0.142857149,35,8,16,8,3,0,3,0.22857143,0.45714286,0.22857143,8.57E-02,0,8.57E-02
315,Simon Elementary School,5,50,15,15,15,5,0,5,0.300000012,0.300000012,0.300000012,0.100000001,0,0.100000001,50,11,27,8,4,0,4,0.219999999,0.540000021,0.159999996,8.00E-02,0,8.00E-02
315,Simon Elementary School,ALL,121,42,34,27,17,1,18,0.34710744,0.280991733,0.223140493,0.140495867,8.26E-03,0.148760334,121,35,52,22,11,1,12,0.289256185,0.429752052,0.181818187,9.09E-02,8.26E-03,9.92E-02
316,Randle Highlands Elementary School,3,48,21,8,14,5,0,5,0.4375,0.166666672,0.291666657,0.104166664,0,0.104166664,48,13,14,11,10,0,10,0.270833343,0.291666657,0.229166672,0.208333328,0,0.208333328
316,Randle Highlands Elementary School,4,30,14,8,3,5,0,5,0.466666669,0.266666681,0.100000001,0.166666672,0,0.166666672,30,9,8,10,3,0,3,0.300000012,0.266666681,0.333333343,0.100000001,0,0.100000001
316,Randle Highlands Elementary School,5,42,13,13,12,4,0,4,0.309523821,0.309523821,0.285714298,9.52E-02,0,9.52E-02,42,12,12,12,6,0,6,0.285714298,0.285714298,0.285714298,0.142857149,0,0.142857149
316,Randle Highlands Elementary School,ALL,120,48,29,29,14,0,14,0.400000006,0.24166666,0.24166666,0.116666667,0,0.116666667,120,34,34,33,19,0,19,0.283333331,0.283333331,0.275000006,0.158333331,0,0.158333331
319,Stanton Elementary School,3,63,23,23,12,5,0,5,0.365079373,0.365079373,0.190476194,7.94E-02,0,7.94E-02,63,9,15,25,13,1,14,0.142857149,0.238095239,0.396825403,0.206349209,1.59E-02,0.222222224
319,Stanton Elementary School,4,75,21,27,21,6,0,6,0.280000001,0.360000014,0.280000001,8.00E-02,0,8.00E-02,75,20,19,27,9,0,9,0.266666681,0.25333333,0.360000014,0.119999997,0,0.119999997
319,Stanton Elementary School,5,73,32,16,15,10,0,10,0.438356161,0.219178081,0.205479458,0.1369863,0,0.1369863,73,17,19,22,15,0,15,0.232876718,0.260273963,0.301369876,0.205479458,0,0.205479458
319,Stanton Elementary School,ALL,211,76,66,48,21,0,21,0.360189587,0.312796205,0.227488145,9.95E-02,0,9.95E-02,211,46,53,74,37,1,38,0.218009472,0.251184821,0.350710899,0.175355449,4.74E-03,0.180094793
321,Stoddert Elementary School,3,71,2,6,15,40,8,48,2.82E-02,8.45E-02,0.211267605,0.563380301,0.112676054,0.676056325,70,0,5,11,27,27,54,0,7.14E-02,0.157142863,0.385714293,0.385714293,0.771428585
321,Stoddert Elementary School,4,59,0,2,3,31,23,54,0,3.39E-02,5.08E-02,0.525423706,0.3898305,0.915254235,59,1,1,2,33,22,55,1.69E-02,1.69E-02,3.39E-02,0.559322059,0.372881353,0.932203412
321,Stoddert Elementary School,5,45,0,2,12,27,4,31,0,4.44E-02,0.266666681,0.600000024,8.89E-02,0.688888907,45,0,3,7,26,9,35,0,6.67E-02,0.155555561,0.577777803,0.200000003,0.777777791
321,Stoddert Elementary School,ALL,175,2,10,30,98,35,133,1.14E-02,5.71E-02,0.171428576,0.560000002,0.200000003,0.75999999,174,1,9,20,86,58,144,5.75E-03,5.17E-02,0.114942528,0.494252861,0.333333343,0.827586234
322,Smothers Elementary School,3,24,11,6,6,1,0,1,0.458333343,0.25,0.25,4.17E-02,0,4.17E-02,24,11,4,5,4,0,4,0.458333343,0.166666672,0.208333328,0.166666672,0,0.166666672
322,Smothers Elementary School,4,28,17,6,5,0,0,0,0.607142866,0.214285716,0.178571433,0,0,0,28,17,7,2,2,0,2,0.607142866,0.25,7.14E-02,7.14E-02,0,7.14E-02
322,Smothers Elementary School,5,21,6,8,5,1,1,2,0.285714298,0.380952388,0.238095239,4.76E-02,4.76E-02,9.52E-02,21,7,4,9,1,0,1,0.333333343,0.190476194,0.428571433,4.76E-02,0,4.76E-02
322,Smothers Elementary School,ALL,73,34,20,16,2,1,3,0.465753436,0.273972601,0.219178081,2.74E-02,1.37E-02,4.11E-02,73,35,15,16,7,0,7,0.479452044,0.205479458,0.219178081,9.59E-02,0,9.59E-02
324,Takoma Education Campus,3,49,18,9,16,6,0,6,0.367346942,0.183673471,0.326530606,0.122448981,0,0.122448981,48,14,11,14,9,0,9,0.291666657,0.229166672,0.291666657,0.1875,0,0.1875
324,Takoma Education Campus,4,41,10,11,5,15,0,15,0.243902445,0.268292695,0.121951222,0.365853667,0,0.365853667,41,18,4,8,11,0,11,0.439024389,9.76E-02,0.195121944,0.268292695,0,0.268292695
324,Takoma Education Campus,5,46,21,10,10,5,0,5,0.456521749,0.217391297,0.217391297,0.108695649,0,0.108695649,46,24,9,9,4,0,4,0.521739125,0.195652172,0.195652172,8.70E-02,0,8.70E-02
324,Takoma Education Campus,6,34,8,13,10,3,0,3,0.235294119,0.382352948,0.294117659,8.82E-02,0,8.82E-02,33,11,9,10,3,0,3,0.333333343,0.272727281,0.303030312,9.09E-02,0,9.09E-02
324,Takoma Education Campus,7,38,8,6,6,16,2,18,0.210526317,0.157894731,0.157894731,0.421052635,5.26E-02,0.473684222,38,7,17,11,2,1,3,0.184210524,0.447368413,0.289473683,5.26E-02,2.63E-02,7.89E-02
324,Takoma Education Campus,8,31,13,3,8,7,0,7,0.419354826,9.68E-02,0.258064508,0.225806445,0,0.225806445,31,17,7,6,1,0,1,0.54838711,0.225806445,0.193548381,3.23E-02,0,3.23E-02
324,Takoma Education Campus,ALL,239,78,52,55,52,2,54,0.326359838,0.217573225,0.230125517,0.217573225,8.37E-03,0.22594142,237,91,57,58,30,1,31,0.383966237,0.240506336,0.244725734,0.12658228,4.22E-03,0.130801693
325,Thomas Elementary School,3,38,20,10,7,1,0,1,0.526315808,0.263157904,0.184210524,2.63E-02,0,2.63E-02,37,16,12,7,2,0,2,0.432432443,0.32432431,0.189189196,5.41E-02,0,5.41E-02
325,Thomas Elementary School,4,42,14,11,10,7,0,7,0.333333343,0.261904776,0.238095239,0.166666672,0,0.166666672,42,17,16,8,1,0,1,0.40476191,0.380952388,0.190476194,2.38E-02,0,2.38E-02
325,Thomas Elementary School,5,46,11,16,16,3,0,3,0.239130437,0.347826093,0.347826093,6.52E-02,0,6.52E-02,46,21,17,5,3,0,3,0.456521749,0.369565219,0.108695649,6.52E-02,0,6.52E-02
325,Thomas Elementary School,ALL,126,45,37,33,11,0,11,0.357142866,0.293650806,0.261904776,8.73E-02,0,8.73E-02,125,54,45,20,6,0,6,0.432000011,0.360000014,0.159999996,4.80E-02,0,4.80E-02
326,Thomson Elementary School,3,31,12,6,3,10,0,10,0.387096763,0.193548381,9.68E-02,0.322580636,0,0.322580636,31,5,3,8,12,3,15,0.161290318,9.68E-02,0.258064508,0.387096763,9.68E-02,0.483870953
326,Thomson Elementary School,4,41,7,13,16,5,0,5,0.170731708,0.317073166,0.390243888,0.121951222,0,0.121951222,41,6,15,9,10,1,11,0.146341458,0.365853667,0.219512194,0.243902445,2.44E-02,0.268292695
326,Thomson Elementary School,5,30,3,11,9,6,1,7,0.100000001,0.366666675,0.300000012,0.200000003,3.33E-02,0.233333334,30,4,6,13,7,0,7,0.13333334,0.200000003,0.433333337,0.233333334,0,0.233333334
326,Thomson Elementary School,ALL,102,22,30,28,21,1,22,0.215686277,0.294117659,0.274509817,0.205882356,9.80E-03,0.215686277,102,15,24,30,29,4,33,0.14705883,0.235294119,0.294117659,0.284313738,3.92E-02,0.323529422
327,Truesdell Education Campus,3,69,15,15,11,28,0,28,0.217391297,0.217391297,0.159420297,0.405797094,0,0.405797094,69,12,16,16,22,3,25,0.173913047,0.231884062,0.231884062,0.318840593,4.35E-02,0.362318844
327,Truesdell Education Campus,4,67,13,6,22,17,9,26,0.194029853,8.96E-02,0.328358203,0.25373134,0.134328365,0.388059705,67,18,17,10,22,0,22,0.268656731,0.25373134,0.149253726,0.328358203,0,0.328358203
327,Truesdell Education Campus,5,71,12,16,15,25,3,28,0.169014081,0.225352108,0.211267605,0.352112681,4.23E-02,0.394366205,71,19,17,14,20,1,21,0.267605633,0.239436626,0.197183102,0.28169015,1.41E-02,0.295774639
327,Truesdell Education Campus,6,65,5,16,18,24,2,26,7.69E-02,0.246153846,0.27692309,0.369230777,3.08E-02,0.400000006,65,11,20,21,12,1,13,0.169230774,0.307692319,0.323076934,0.184615389,1.54E-02,0.200000003
327,Truesdell Education Campus,7,55,9,9,13,22,2,24,0.163636357,0.163636357,0.236363634,0.400000006,3.64E-02,0.436363637,55,12,20,13,10,0,10,0.218181819,0.363636374,0.236363634,0.181818187,0,0.181818187
327,Truesdell Education Campus,8,47,15,7,15,10,0,10,0.319148928,0.148936167,0.319148928,0.212765962,0,0.212765962,47,23,11,9,4,0,4,0.489361703,0.234042555,0.191489369,8.51E-02,0,8.51E-02
327,Truesdell Education Campus,ALL,374,69,69,94,126,16,142,0.184491977,0.184491977,0.251336902,0.336898386,4.28E-02,0.379679143,374,95,101,83,90,5,95,0.254010707,0.270053476,0.221925139,0.240641713,1.34E-02,0.254010707
328,Tubman Elementary School,3,54,14,11,13,16,0,16,0.259259254,0.203703701,0.240740746,0.296296299,0,0.296296299,53,1,6,22,21,3,24,1.89E-02,0.113207549,0.415094346,0.396226406,5.66E-02,0.452830195
328,Tubman Elementary School,4,85,11,31,25,14,4,18,0.129411772,0.36470589,0.294117659,0.164705887,4.71E-02,0.211764708,85,10,29,24,22,0,22,0.117647059,0.34117648,0.282352954,0.258823544,0,0.258823544
328,Tubman Elementary School,5,60,8,23,25,4,0,4,0.13333334,0.383333325,0.416666657,6.67E-02,0,6.67E-02,60,4,15,23,18,0,18,6.67E-02,0.25,0.383333325,0.300000012,0,0.300000012
328,Tubman Elementary School,ALL,199,33,65,63,34,4,38,0.165829152,0.326633155,0.316582918,0.17085427,2.01E-02,0.190954775,198,15,50,69,61,3,64,7.58E-02,0.25252524,0.348484844,0.308080822,1.52E-02,0.323232323
329,Turner Elementary School,3,57,30,13,4,9,1,10,0.526315808,0.22807017,7.02E-02,0.157894731,1.75E-02,0.175438598,57,19,10,17,11,0,11,0.333333343,0.175438598,0.298245609,0.19298245,0,0.19298245
329,Turner Elementary School,4,62,12,17,19,12,2,14,0.193548381,0.274193555,0.306451619,0.193548381,3.23E-02,0.225806445,63,13,21,17,11,1,12,0.206349209,0.333333343,0.269841284,0.174603179,1.59E-02,0.190476194
329,Turner Elementary School,5,61,24,15,14,8,0,8,0.393442631,0.245901644,0.229508191,0.131147534,0,0.131147534,61,25,19,11,5,1,6,0.409836054,0.311475396,0.180327863,8.20E-02,1.64E-02,9.84E-02
329,Turner Elementary School,ALL,180,66,45,37,29,3,32,0.366666675,0.25,0.205555558,0.161111116,1.67E-02,0.177777782,181,57,50,45,27,2,29,0.314917117,0.276243091,0.248618782,0.149171278,1.10E-02,0.160220996
330,Tyler Elementary School,3,59,15,17,17,9,1,10,0.254237294,0.288135588,0.288135588,0.152542368,1.69E-02,0.169491529,59,15,16,14,10,4,14,0.254237294,0.271186441,0.237288132,0.169491529,6.78E-02,0.237288132
330,Tyler Elementary School,4,56,7,10,19,16,4,20,0.125,0.178571433,0.339285702,0.285714298,7.14E-02,0.357142866,56,8,13,20,15,0,15,0.142857149,0.232142851,0.357142866,0.267857134,0,0.267857134
330,Tyler Elementary School,5,58,15,17,13,12,1,13,0.258620679,0.293103456,0.224137932,0.206896558,1.72E-02,0.224137932,58,9,20,22,5,2,7,0.155172408,0.344827592,0.37931034,8.62E-02,3.45E-02,0.120689653
330,Tyler Elementary School,ALL,173,37,44,49,37,6,43,0.213872835,0.254335254,0.28323698,0.213872835,3.47E-02,0.248554915,173,32,49,56,30,6,36,0.184971094,0.28323698,0.323699415,0.173410401,3.47E-02,0.208092481
332,Walker-Jones Education Campus,3,31,6,9,10,6,0,6,0.193548381,0.290322572,0.322580636,0.193548381,0,0.193548381,31,5,7,9,9,1,10,0.161290318,0.225806445,0.290322572,0.290322572,3.23E-02,0.322580636
332,Walker-Jones Education Campus,4,46,17,6,19,4,0,4,0.369565219,0.130434781,0.413043469,8.70E-02,0,8.70E-02,46,5,13,17,11,0,11,0.108695649,0.282608688,0.369565219,0.239130437,0,0.239130437
332,Walker-Jones Education Campus,5,33,7,13,7,6,0,6,0.212121218,0.393939406,0.212121218,0.181818187,0,0.181818187,33,11,9,8,4,1,5,0.333333343,0.272727281,0.24242425,0.121212125,3.03E-02,0.151515156
332,Walker-Jones Education Campus,6,22,1,11,8,2,0,2,4.55E-02,0.5,0.363636374,9.09E-02,0,9.09E-02,22,9,8,4,1,0,1,0.409090906,0.363636374,0.181818187,4.55E-02,0,4.55E-02
332,Walker-Jones Education Campus,7,27,8,3,7,9,0,9,0.296296299,0.111111112,0.259259254,0.333333343,0,0.333333343,27,7,11,8,1,0,1,0.259259254,0.407407403,0.296296299,3.70E-02,0,3.70E-02
332,Walker-Jones Education Campus,8,31,7,8,11,5,0,5,0.225806445,0.258064508,0.354838699,0.161290318,0,0.161290318,31,14,10,6,1,0,1,0.45161289,0.322580636,0.193548381,3.23E-02,0,3.23E-02
332,Walker-Jones Education Campus,ALL,190,46,50,62,32,0,32,0.24210526,0.263157904,0.32631579,0.16842106,0,0.16842106,190,51,58,52,27,2,29,0.268421054,0.305263162,0.273684204,0.142105266,1.05E-02,0.152631581
333,Watkins Elementary School (Capitol Hill Cluster),3,89,19,13,18,35,4,39,0.21348314,0.146067411,0.202247187,0.393258423,4.49E-02,0.438202262,88,5,11,26,30,16,46,5.68E-02,0.125,0.295454532,0.340909094,0.181818187,0.522727251
333,Watkins Elementary School (Capitol Hill Cluster),4,86,8,16,17,34,11,45,9.30E-02,0.186046511,0.197674423,0.395348847,0.127906978,0.523255825,86,5,16,22,39,4,43,5.81E-02,0.186046511,0.255813956,0.45348838,4.65E-02,0.5
333,Watkins Elementary School (Capitol Hill Cluster),5,78,6,15,17,31,9,40,7.69E-02,0.192307696,0.21794872,0.397435904,0.115384616,0.512820542,78,4,17,22,29,6,35,5.13E-02,0.21794872,0.282051295,0.371794879,7.69E-02,0.448717952
333,Watkins Elementary School (Capitol Hill Cluster),ALL,253,33,44,52,100,24,124,0.130434781,0.173913047,0.205533594,0.395256907,9.49E-02,0.490118563,252,14,44,70,98,26,124,5.56E-02,0.174603179,0.277777791,0.388888896,0.103174604,0.492063493
335,Wheatley Education Campus,3,24,15,4,3,2,0,2,0.625,0.166666672,0.125,8.33E-02,0,8.33E-02,24,5,11,5,3,0,3,0.208333328,0.458333343,0.208333328,0.125,0,0.125
335,Wheatley Education Campus,4,34,9,12,8,5,0,5,0.264705896,0.352941185,0.235294119,0.14705883,0,0.14705883,33,12,10,8,3,0,3,0.363636374,0.303030312,0.24242425,9.09E-02,0,9.09E-02
335,Wheatley Education Campus,5,29,11,6,6,6,0,6,0.37931034,0.206896558,0.206896558,0.206896558,0,0.206896558,29,12,7,6,4,0,4,0.413793117,0.241379306,0.206896558,0.137931034,0,0.137931034
335,Wheatley Education Campus,6,26,2,6,9,9,0,9,7.69E-02,0.230769232,0.346153855,0.346153855,0,0.346153855,26,4,13,8,1,0,1,0.15384616,0.5,0.307692319,3.85E-02,0,3.85E-02
335,Wheatley Education Campus,7,23,3,1,13,6,0,6,0.130434781,4.35E-02,0.565217376,0.260869563,0,0.260869563,23,3,12,7,1,0,1,0.130434781,0.521739125,0.304347813,4.35E-02,0,4.35E-02
335,Wheatley Education Campus,8,18,1,7,9,1,0,1,5.56E-02,0.388888896,0.5,5.56E-02,0,5.56E-02,18,6,8,3,1,0,1,0.333333343,0.444444448,0.166666672,5.56E-02,0,5.56E-02
335,Wheatley Education Campus,ALL,154,41,36,48,29,0,29,0.266233772,0.233766228,0.311688304,0.188311681,0,0.188311681,153,42,61,37,13,0,13,0.274509817,0.398692816,0.241830066,8.50E-02,0,8.50E-02
336,West Education Campus,3,32,8,11,9,3,1,4,0.25,0.34375,0.28125,9.38E-02,3.13E-02,0.125,32,4,11,10,5,2,7,0.125,0.34375,0.3125,0.15625,6.25E-02,0.21875
336,West Education Campus,4,43,4,11,12,14,2,16,9.30E-02,0.255813956,0.279069781,0.325581402,4.65E-02,0.372093022,43,2,10,14,15,2,17,4.65E-02,0.232558146,0.325581402,0.348837197,4.65E-02,0.395348847
336,West Education Campus,5,29,0,9,8,10,2,12,0,0.310344815,0.275862068,0.344827592,6.90E-02,0.413793117,29,2,8,9,10,0,10,6.90E-02,0.275862068,0.310344815,0.344827592,0,0.344827592
336,West Education Campus,6,28,3,6,7,12,0,12,0.107142858,0.214285716,0.25,0.428571433,0,0.428571433,28,6,10,8,4,0,4,0.214285716,0.357142866,0.285714298,0.142857149,0,0.142857149
336,West Education Campus,7,16,4,1,3,7,1,8,0.25,6.25E-02,0.1875,0.4375,6.25E-02,0.5,16,2,5,4,5,0,5,0.125,0.3125,0.25,0.3125,0,0.3125
336,West Education Campus,8,24,5,5,6,8,0,8,0.208333328,0.208333328,0.25,0.333333343,0,0.333333343,24,8,5,6,5,0,5,0.333333343,0.208333328,0.25,0.208333328,0,0.208333328
336,West Education Campus,ALL,172,24,43,45,54,6,60,0.139534891,0.25,0.261627913,0.313953489,3.49E-02,0.348837197,172,24,49,51,44,4,48,0.139534891,0.284883708,0.29651162,0.255813956,2.33E-02,0.279069781
338,Whittier Education Campus,3,25,6,9,6,4,0,4,0.239999995,0.360000014,0.239999995,0.159999996,0,0.159999996,25,2,6,8,7,2,9,8.00E-02,0.239999995,0.319999993,0.280000001,8.00E-02,0.360000014
338,Whittier Education Campus,4,32,6,7,11,7,1,8,0.1875,0.21875,0.34375,0.21875,3.13E-02,0.25,32,1,7,11,12,1,13,3.13E-02,0.21875,0.34375,0.375,3.13E-02,0.40625
338,Whittier Education Campus,5,33,6,5,11,10,1,11,0.181818187,0.151515156,0.333333343,0.303030312,3.03E-02,0.333333343,33,8,8,7,10,0,10,0.24242425,0.24242425,0.212121218,0.303030312,0,0.303030312
338,Whittier Education Campus,6,21,1,8,5,7,0,7,4.76E-02,0.380952388,0.238095239,0.333333343,0,0.333333343,21,4,9,5,3,0,3,0.190476194,0.428571433,0.238095239,0.142857149,0,0.142857149
338,Whittier Education Campus,7,21,6,4,5,5,1,6,0.285714298,0.190476194,0.238095239,0.238095239,4.76E-02,0.285714298,21,1,6,8,6,0,6,4.76E-02,0.285714298,0.380952388,0.285714298,0,0.285714298
338,Whittier Education Campus,8,20,4,4,8,4,0,4,0.200000003,0.200000003,0.400000006,0.200000003,0,0.200000003,20,8,1,7,4,0,4,0.400000006,5.00E-02,0.349999994,0.200000003,0,0.200000003
338,Whittier Education Campus,ALL,152,29,37,46,37,3,40,0.190789476,0.243421048,0.302631587,0.243421048,1.97E-02,0.263157904,152,24,37,46,42,3,45,0.157894731,0.243421048,0.302631587,0.276315778,1.97E-02,0.296052635
339,J.O. Wilson Elementary School,3,67,27,13,18,8,1,9,0.402985066,0.194029853,0.268656731,0.119402982,1.49E-02,0.134328365,67,25,16,13,13,0,13,0.373134315,0.238805965,0.194029853,0.194029853,0,0.194029853
339,J.O. Wilson Elementary School,4,59,7,9,17,22,4,26,0.118644066,0.152542368,0.288135588,0.372881353,6.78E-02,0.440677971,59,7,14,24,14,0,14,0.118644066,0.237288132,0.406779647,0.237288132,0,0.237288132
339,J.O. Wilson Elementary School,5,52,8,4,17,23,0,23,0.15384616,7.69E-02,0.326923072,0.442307681,0,0.442307681,52,7,12,12,18,3,21,0.134615391,0.230769232,0.230769232,0.346153855,5.77E-02,0.403846145
339,J.O. Wilson Elementary School,ALL,178,42,26,52,53,5,58,0.23595506,0.146067411,0.292134821,0.297752798,2.81E-02,0.325842708,178,39,42,49,45,3,48,0.219101131,0.23595506,0.275280893,0.252808988,1.69E-02,0.269662917
344,King Elementary School,3,30,10,5,7,7,1,8,0.333333343,0.166666672,0.233333334,0.233333334,3.33E-02,0.266666681,30,3,10,6,8,3,11,0.100000001,0.333333343,0.200000003,0.266666681,0.100000001,0.366666675
344,King Elementary School,4,37,13,14,6,4,0,4,0.351351351,0.378378391,0.162162155,0.108108111,0,0.108108111,37,7,14,10,6,0,6,0.189189196,0.378378391,0.270270258,0.162162155,0,0.162162155
344,King Elementary School,5,48,18,12,13,5,0,5,0.375,0.25,0.270833343,0.104166664,0,0.104166664,48,12,15,15,6,0,6,0.25,0.3125,0.3125,0.125,0,0.125
344,King Elementary School,ALL,115,41,31,26,16,1,17,0.356521726,0.269565225,0.226086959,0.139130428,8.70E-03,0.14782609,115,22,39,31,20,3,23,0.191304341,0.339130431,0.269565225,0.173913047,2.61E-02,0.200000003
347,Brookland Middle School,6,64,14,21,19,10,0,10,0.21875,0.328125,0.296875,0.15625,0,0.15625,64,17,29,12,6,0,6,0.265625,0.453125,0.1875,9.38E-02,0,9.38E-02
347,Brookland Middle School,7,69,19,22,20,8,0,8,0.275362313,0.318840593,0.289855063,0.115942031,0,0.115942031,69,18,26,21,4,0,4,0.260869563,0.376811594,0.304347813,5.80E-02,0,5.80E-02
347,Brookland Middle School,8,89,32,28,19,8,2,10,0.359550565,0.314606756,0.21348314,8.99E-02,2.25E-02,0.112359554,89,49,30,9,1,0,1,0.550561786,0.337078661,0.101123594,1.12E-02,0,1.12E-02
347,Brookland Middle School,ALL,222,65,71,58,26,2,28,0.292792797,0.319819808,0.261261255,0.117117114,9.01E-03,0.126126125,222,84,85,42,11,0,11,0.378378391,0.382882893,0.189189196,4.95E-02,0,4.95E-02
349,Dorothy I. Height Elementary School,3,44,13,9,13,7,2,9,0.295454532,0.204545453,0.295454532,0.159090906,4.55E-02,0.204545453,44,5,7,14,13,5,18,0.113636367,0.159090906,0.318181813,0.295454532,0.113636367,0.409090906
349,Dorothy I. Height Elementary School,4,61,15,7,13,19,7,26,0.245901644,0.114754096,0.213114753,0.311475396,0.114754096,0.426229507,61,10,15,19,12,5,17,0.163934425,0.245901644,0.311475396,0.196721315,8.20E-02,0.27868852
349,Dorothy I. Height Elementary School,5,41,6,4,5,24,2,26,0.146341458,9.76E-02,0.121951222,0.585365832,4.88E-02,0.634146333,41,6,12,9,12,2,14,0.146341458,0.292682916,0.219512194,0.292682916,4.88E-02,0.341463417
349,Dorothy I. Height Elementary School,ALL,146,34,20,31,50,11,61,0.232876718,0.1369863,0.212328762,0.342465758,7.53E-02,0.417808205,146,21,34,42,37,12,49,0.143835619,0.232876718,0.287671238,0.253424644,8.22E-02,0.33561644
360,Capitol Hill Montessori School @ Logan,3,34,6,8,13,7,0,7,0.176470593,0.235294119,0.382352948,0.205882356,0,0.205882356,34,5,5,13,11,0,11,0.14705883,0.14705883,0.382352948,0.323529422,0,0.323529422
360,Capitol Hill Montessori School @ Logan,4,28,5,4,9,7,3,10,0.178571433,0.142857149,0.321428567,0.25,0.107142858,0.357142866,28,3,7,10,7,1,8,0.107142858,0.25,0.357142866,0.25,3.57E-02,0.285714298
360,Capitol Hill Montessori School @ Logan,5,20,2,2,9,6,1,7,0.100000001,0.100000001,0.449999988,0.300000012,5.00E-02,0.349999994,20,1,8,5,4,2,6,5.00E-02,0.400000006,0.25,0.200000003,0.100000001,0.300000012
360,Capitol Hill Montessori School @ Logan,6,n < 10,,,,,,,,,,,,,n < 10,,,,,,,,,,,,
360,Capitol Hill Montessori School @ Logan,7,16,0,1,5,10,0,10,0,6.25E-02,0.3125,0.625,0,0.625,16,0,2,8,6,0,6,0,0.125,0.5,0.375,0,0.375
360,Capitol Hill Montessori School @ Logan,8,17,1,1,7,5,3,8,5.88E-02,5.88E-02,0.411764711,0.294117659,0.176470593,0.470588237,17,2,7,3,5,0,5,0.117647059,0.411764711,0.176470593,0.294117659,0,0.294117659
360,Capitol Hill Montessori School @ Logan,ALL,121,15,17,45,36,8,44,0.12396694,0.140495867,0.371900827,0.297520667,6.61E-02,0.363636374,121,11,32,40,35,3,38,9.09E-02,0.264462799,0.330578506,0.289256185,2.48E-02,0.314049602
370,Langley Elementary School,3,33,15,9,6,3,0,3,0.454545468,0.272727281,0.181818187,9.09E-02,0,9.09E-02,33,15,6,8,3,1,4,0.454545468,0.181818187,0.24242425,9.09E-02,3.03E-02,0.121212125
370,Langley Elementary School,4,23,6,9,5,3,0,3,0.260869563,0.391304344,0.217391297,0.130434781,0,0.130434781,23,10,5,5,2,1,3,0.434782594,0.217391297,0.217391297,8.70E-02,4.35E-02,0.130434781
370,Langley Elementary School,5,40,19,11,6,4,0,4,0.474999994,0.275000006,0.150000006,0.100000001,0,0.100000001,40,23,10,6,1,0,1,0.574999988,0.25,0.150000006,2.50E-02,0,2.50E-02
370,Langley Elementary School,ALL,96,40,29,17,10,0,10,0.416666657,0.302083343,0.177083328,0.104166664,0,0.104166664,96,48,21,19,6,2,8,0.5,0.21875,0.197916672,6.25E-02,2.08E-02,8.33E-02
402,Benjamin Banneker High School,ALL,112,1,0,8,64,39,103,8.93E-03,0,7.14E-02,0.571428597,0.348214298,0.919642866,115,1,5,29,71,9,80,8.70E-03,4.35E-02,0.252173901,0.617391288,7.83E-02,0.695652187
