Date,Bata,Aconibe,Añisoc,Evinayong,Mengomeyén,Micomeseng,Malabo,Luba,Ebebiyín,Mongomo
2021-01-01,53,97,60,64,86,79,56,44,107,58
2021-01-02,50,91,59,93,87,86,18,27,69,54
2021-01-03,57,29,24,36,31,59,24,35,39,23
2021-01-04,48,17,49,16,42,14,15,13,40,49
2021-01-05,5,24,14,24,12,8,14,26,9,6
2021-01-06,0,13,14,9,39,0,4,10,0,0
2021-01-07,13,5,8,11,11,10,5,2,10,16
2021-01-08,1,3,2,4,2,2,6,7,3,2
2021-01-09,1,2,1,1,1,1,1,2,1,1
2021-01-10,1,1,2,1,4,1,2,1,1,1
2021-01-11,1,1,2,2,1,1,2,2,1,1
2021-01-12,1,2,1,1,4,2,1,1,1,1
2021-01-13,2,4,5,2,7,1,1,7,4,4
2021-01-14,2,1,1,2,1,1,2,2,1,3
2021-01-15,1,1,2,1,1,1,1,1,1,2
2021-01-16,3,1,5,2,2,2,24,1,2,4
2021-01-17,1,4,1,1,1,6,3,3,0,5
2021-01-18,3,3,2,1,5,3,3,2,2,4
2021-01-19,1,2,2,3,3,2,8,1,3,4
2021-01-20,3,1,2,2,2,1,1,2,2,2
2021-01-21,2,4,3,3,3,6,3,23,2,2
2021-01-22,0,0,5,1,2,1,1,2,23,23
2021-01-23,1,1,1,2,2,1,2,1,1,1
2021-01-24,3,3,5,3,5,7,3,3,3,9
2021-01-25,26,11,29,32,27,12,13,15,9,9
2021-01-26,92,55,20,32,21,96,26,31,28,21
2021-01-27,73,78,96,85,90,80,60,60,101,76
2021-01-28,77,107,145,111,126,145,115,74,84,132
2021-01-29,56,75,55,131,89,48,44,124,83,86
2021-01-30,81,55,64,64,56,60,43,62,40,66
2021-01-31,90,137,89,90,88,137,47,34,109,104
2021-02-01,28,28,19,13,28,16,13,46,97,54
2021-02-02,44,48,34,47,31,29,14,23,46,47
2021-02-03,11,17,13,13,13,15,10,18,13,38
2021-02-04,12,5,9,16,20,6,4,6,22,25
2021-02-05,6,6,6,6,5,5,13,3,4,5
2021-02-06,4,5,4,4,4,4,10,2,2,5
2021-02-07,6,1,3,4,3,0,3,12,2,0
2021-02-08,1,1,1,1,1,1,1,2,2,1
2021-02-09,4,3,4,2,2,1,2,2,5,1
2021-02-10,3,4,2,2,3,4,11,3,4,3
2021-02-11,1,3,2,1,1,2,1,2,2,3
2021-02-12,6,4,8,6,3,4,7,4,5,5
2021-02-13,1,2,1,5,1,1,19,1,3,5
2021-02-14,4,2,4,1,3,3,2,2,4,1
2021-02-15,2,3,3,2,3,2,2,2,2,4
2021-02-16,1,1,1,2,2,1,1,1,1,3
2021-02-17,4,1,4,2,3,3,5,4,3,5
2021-02-18,4,3,1,3,2,1,3,9,0,1
2021-02-19,5,6,4,7,5,5,4,2,5,6
2021-02-20,4,5,4,4,4,6,7,6,4,6
2021-02-21,1,2,2,2,2,3,38,2,2,3
2021-02-22,19,27,19,13,16,14,30,64,11,15
2021-02-23,0,13,7,9,0,12,13,8,86,0
2021-02-24,48,46,55,42,54,44,20,36,47,37
2021-02-25,67,90,93,75,91,89,63,78,75,74
2021-02-26,40,104,57,31,101,52,76,55,58,66
2021-02-27,49,49,144,154,37,48,83,83,52,151
2021-02-28,66,50,69,55,55,56,51,58,62,78
2021-03-01,49,69,96,32,54,85,29,52,70,68
2021-03-02,47,48,54,106,59,62,30,40,114,109
2021-03-03,30,30,33,16,23,20,14,14,20,33
2021-03-04,35,16,29,16,14,14,18,19,32,25
2021-03-05,21,18,13,24,15,18,16,16,20,13
2021-03-06,17,21,17,18,20,18,12,16,26,18
2021-03-07,9,5,6,8,8,7,11,14,10,11
2021-03-08,3,3,3,3,3,3,8,3,4,5
2021-03-09,3,3,2,2,3,2,3,8,3,2
2021-03-10,4,7,7,9,8,9,8,24,6,8
2021-03-11,0,0,0,12,14,0,13,8,0,1
2021-03-12,1,3,2,6,4,5,4,7,5,11
2021-03-13,4,4,4,4,5,2,9,9,6,4
2021-03-14,6,4,6,5,5,6,26,5,6,6
2021-03-15,4,7,6,6,6,9,7,7,5,6
2021-03-16,10,7,10,8,8,6,8,5,6,5
2021-03-17,2,4,2,4,1,1,16,4,4,6
2021-03-18,3,2,3,1,3,2,3,3,4,2
2021-03-19,4,5,5,6,4,5,17,21,6,5
2021-03-20,5,6,2,3,2,3,25,5,1,5
2021-03-21,4,3,4,2,3,4,1,33,5,2
2021-03-22,6,1,6,7,1,2,2,4,1,0
2021-03-23,4,4,4,3,4,6,4,3,2,5
2021-03-24,11,11,11,15,11,11,28,13,11,8
2021-03-25,46,46,26,45,46,31,73,69,32,31
2021-03-26,34,59,48,33,55,33,75,63,18,15
2021-03-27,91,113,0,0,113,116,64,61,0,0
2021-03-28,42,121,42,40,127,123,70,125,79,93
2021-03-29,180,180,180,175,165,180,103,107,180,106
2021-03-30,95,68,79,95,39,94,81,64,56,73
2021-03-31,133,137,126,99,101,128,59,62,117,105
2021-04-01,31,45,46,41,57,32,33,28,56,41
2021-04-02,57,43,43,32,47,58,28,28,43,45
2021-04-03,37,34,37,35,30,29,11,20,21,60
2021-04-04,7,12,11,6,4,4,9,4,7,5
2021-04-05,3,4,2,5,2,3,1,3,3,2
2021-04-06,2,1,2,2,4,2,26,6,4,4
2021-04-07,2,1,2,4,4,5,3,6,0,1
2021-04-08,5,4,5,3,3,4,1,3,4,5
2021-04-09,4,6,4,5,5,5,6,6,4,4
2021-04-10,5,6,5,6,5,6,22,3,6,3
2021-04-11,2,5,3,2,7,3,19,19,8,7
2021-04-12,0,1,2,1,2,0,11,3,0,6
2021-04-13,4,5,1,3,4,5,7,4,1,3
2021-04-14,3,4,2,3,5,5,4,3,4,41
2021-04-15,3,2,3,3,4,4,5,14,4,6
2021-04-16,6,5,5,4,5,4,15,4,4,5
2021-04-17,1,4,3,1,1,1,3,3,5,4
2021-04-18,6,7,4,2,2,7,4,6,8,2
2021-04-19,3,5,4,4,5,4,6,2,4,5
2021-04-20,3,4,4,3,5,3,9,2,3,2
2021-04-21,2,5,4,3,2,3,3,1,2,2
2021-04-22,25,21,22,17,17,18,26,50,8,26
2021-04-23,16,16,11,19,15,13,59,50,0,11
2021-04-24,60,64,61,76,59,54,15,50,60,53
2021-04-25,52,10,47,12,14,11,16,18,29,60
2021-04-26,60,74,60,74,99,28,33,33,27,39
2021-04-27,180,172,171,172,145,124,33,180,171,152
2021-04-28,156,0,0,0,0,99,155,149,36,0
2021-04-29,15,48,43,18,36,16,28,28,93,25
2021-04-30,42,53,113,62,114,114,57,11,95,43
2021-05-01,12,26,30,36,37,14,30,40,36,35
2021-05-02,22,39,40,17,37,41,35,43,19,13
2021-05-03,8,16,13,14,16,13,10,9,9,11
2021-05-04,18,8,8,10,17,4,8,3,21,10
2021-05-05,7,7,4,3,5,4,4,4,7,7
2021-05-06,3,3,5,5,3,3,3,17,4,4
2021-05-07,5,2,4,3,3,4,2,4,3,3
2021-05-08,3,3,4,1,4,1,1,3,3,3
2021-05-09,4,6,4,9,6,1,32,4,0,0
2021-05-10,4,3,3,3,2,2,6,1,8,6
2021-05-11,2,2,2,1,3,1,1,23,2,2
2021-05-12,3,3,3,2,3,4,5,2,4,3
2021-05-13,4,1,5,2,3,3,5,2,3,1
2021-05-14,0,1,1,4,0,1,2,5,8,1
2021-05-15,1,4,6,2,1,1,3,3,4,4
2021-05-16,4,3,3,4,1,4,1,2,2,3
2021-05-17,3,1,3,3,2,3,4,2,3,3
2021-05-18,2,4,4,5,2,3,10,8,3,3
2021-05-19,3,2,4,6,1,3,12,11,1,1
2021-05-20,7,6,6,5,4,7,7,6,1,5
2021-05-21,2,2,5,1,2,6,3,5,3,4
2021-05-22,9,11,9,13,10,18,15,13,9,7
2021-05-23,57,66,74,57,57,44,56,35,25,19
2021-05-24,60,20,18,19,39,17,83,37,19,21
2021-05-25,49,39,69,80,78,46,40,48,0,0
2021-05-26,138,166,170,44,166,141,68,59,71,121
2021-05-27,128,136,147,107,103,154,107,112,146,150
2021-05-28,78,93,149,86,91,115,53,18,148,94
2021-05-29,51,63,31,27,27,55,69,69,55,54
2021-05-30,0,30,0,0,0,0,36,35,0,10
2021-05-31,46,22,26,40,20,40,32,43,31,27
2021-06-01,16,17,23,14,23,24,15,12,28,31
2021-06-02,6,8,6,7,4,2,5,3,6,5
2021-06-03,2,3,1,1,1,2,4,5,2,2
2021-06-04,1,6,2,3,1,2,3,6,1,2
2021-06-05,4,4,1,1,6,1,2,4,1,1
2021-06-06,4,1,3,3,3,3,2,5,2,3
2021-06-07,2,1,3,1,2,2,4,11,5,3
2021-06-08,2,2,1,1,1,1,1,11,1,2
2021-06-09,3,3,1,2,3,1,1,5,3,2
2021-06-10,1,2,3,3,6,5,1,1,3,3
2021-06-11,2,3,1,1,3,3,1,2,1,1
2021-06-12,3,2,3,3,2,2,4,3,4,3
2021-06-13,1,1,3,3,2,3,1,2,2,2
2021-06-14,2,1,1,1,2,2,3,1,2,3
2021-06-15,1,4,4,5,5,0,11,14,3,0
2021-06-16,1,3,4,2,4,2,16,3,3,2
2021-06-17,1,3,3,1,4,1,3,1,3,2
2021-06-18,3,3,2,4,3,4,3,27,4,2
2021-06-19,3,4,1,4,3,2,23,9,1,1
2021-06-20,14,25,3,31,26,18,10,3,8,20
2021-06-21,10,12,11,8,7,8,13,10,14,17
2021-06-22,56,59,40,49,52,50,40,65,35,56
2021-06-23,102,27,96,21,25,37,35,98,90,125
2021-06-24,115,117,106,117,106,106,108,149,163,124
2021-06-25,132,51,155,83,146,79,156,160,61,61
2021-06-26,147,121,147,104,147,104,150,146,0,0
2021-06-27,96,100,93,33,103,48,67,91,94,103
2021-06-28,69,68,29,68,29,30,62,34,60,51
2021-06-29,48,64,49,62,50,50,38,60,29,48
2021-06-30,20,19,22,13,16,22,21,20,19,14
2021-07-01,23,0,0,0,28,0,13,19,0,0
2021-07-02,9,11,15,13,14,11,18,49,17,10
2021-07-03,6,5,2,5,3,3,3,12,4,4
2021-07-04,2,1,1,1,4,2,3,2,1,2
2021-07-05,3,3,3,3,2,4,2,1,2,4
2021-07-06,4,3,2,2,5,4,1,5,5,4
2021-07-07,3,1,1,1,3,2,2,36,7,2
2021-07-08,1,3,1,1,1,1,1,10,2,1
2021-07-09,1,2,2,2,1,1,15,18,1,1
2021-07-10,3,3,3,3,2,2,2,10,3,2
2021-07-11,6,5,3,4,4,2,1,3,2,2
2021-07-12,4,1,1,5,1,1,24,1,1,3
2021-07-13,4,4,6,4,6,3,21,3,5,5
2021-07-14,3,2,4,4,3,3,2,32,1,2
2021-07-15,4,3,2,3,2,4,3,3,3,3
2021-07-16,1,1,3,2,2,1,12,1,1,3
2021-07-17,0,0,1,4,0,1,3,1,0,0
2021-07-18,4,5,2,2,3,4,11,3,6,2
2021-07-19,2,1,3,1,2,2,3,2,1,1
2021-07-20,12,10,11,12,8,5,13,20,5,4
2021-07-21,28,20,20,14,52,14,51,35,27,16
2021-07-22,95,85,96,88,99,82,25,26,36,85
2021-07-23,74,89,72,84,88,73,91,50,82,89
2021-07-24,133,124,121,132,119,120,65,99,124,124
2021-07-25,45,133,45,137,127,122,147,90,133,133
2021-07-26,26,70,51,83,96,88,111,56,30,75
2021-07-27,34,37,53,79,86,76,34,78,64,90
2021-07-28,55,47,37,12,39,49,8,22,0,0
2021-07-29,29,15,28,43,16,17,38,31,35,33
2021-07-30,28,33,5,5,33,4,6,24,22,27
2021-07-31,8,7,6,11,8,5,12,14,11,6
2021-08-01,2,4,4,4,7,3,5,1,3,3
2021-08-02,0,13,7,11,14,14,6,8,0,0
2021-08-03,6,6,6,5,1,3,4,4,13,2
2021-08-04,0,0,0,0,0,0,0,0,0,0
2021-08-05,5,5,6,5,4,5,29,5,5,5
2021-08-06,5,4,4,6,4,5,4,22,4,3
2021-08-07,8,8,11,11,11,4,53,8,5,6
2021-08-08,6,2,6,6,3,3,42,41,5,9
2021-08-09,7,7,5,6,8,4,4,4,8,11
2021-08-10,3,3,3,2,2,3,34,4,3,3
2021-08-11,2,2,1,4,1,3,5,3,4,3
2021-08-12,7,8,7,8,4,9,9,5,7,4
2021-08-13,6,9,9,10,10,7,8,5,7,0
2021-08-14,3,3,5,5,5,5,9,15,8,7
2021-08-15,3,4,3,2,3,4,3,3,4,5
2021-08-16,3,7,7,6,7,6,8,9,6,6
2021-08-17,6,6,6,5,5,6,14,6,5,2
2021-08-18,8,10,0,0,10,0,10,28,0,0
2021-08-19,24,37,27,36,26,33,25,42,23,20
2021-08-20,85,46,81,84,79,69,69,49,79,75
2021-08-21,85,66,27,51,25,54,97,99,86,52
2021-08-22,137,123,137,147,139,145,139,115,129,122
2021-08-23,137,128,144,137,115,122,139,64,139,128
2021-08-24,113,117,118,110,111,123,104,15,36,39
2021-08-25,102,39,34,103,35,104,83,117,95,95
2021-08-26,52,64,67,100,73,68,85,68,73,74
2021-08-27,42,46,50,61,42,45,37,52,82,48
2021-08-28,9,12,22,30,28,30,16,19,35,26
2021-08-29,19,30,16,16,12,23,15,45,39,29
2021-08-30,17,24,17,14,15,20,16,41,16,23
2021-08-31,5,5,6,7,6,5,6,3,5,5
2021-09-01,3,1,2,4,3,3,3,3,2,2
2021-09-02,2,4,4,6,3,3,4,4,4,3
2021-09-03,0,4,5,0,0,0,8,4,10,0
2021-09-04,8,6,4,5,5,4,35,6,7,7
2021-09-05,3,3,3,4,1,4,4,4,3,5
2021-09-06,2,5,3,3,3,4,3,48,4,3
2021-09-07,4,4,2,3,5,3,12,3,3,5
2021-09-08,6,4,5,1,3,7,11,7,3,4
2021-09-09,7,7,11,8,5,7,6,6,2,5
2021-09-10,5,5,3,3,6,5,6,4,2,3
2021-09-11,3,3,3,3,4,3,2,2,5,5
2021-09-12,3,5,5,7,4,4,5,3,6,5
2021-09-13,10,10,9,10,13,15,11,5,5,7
2021-09-14,13,16,6,21,23,15,17,10,16,0
2021-09-15,9,11,6,6,6,7,9,6,8,8
2021-09-16,5,4,6,5,9,4,9,7,8,6
2021-09-17,11,25,20,13,22,17,59,8,21,19
2021-09-18,57,105,82,108,76,58,105,76,58,64
2021-09-19,0,0,0,0,81,91,104,88,0,78
2021-09-20,90,95,100,114,114,81,34,100,74,68
2021-09-21,155,135,127,176,125,134,78,126,176,98
2021-09-22,141,124,72,69,66,129,116,82,69,61
2021-09-23,120,90,122,118,109,121,118,54,122,44
2021-09-24,76,99,104,74,103,77,82,74,81,77
2021-09-25,52,55,75,46,26,64,63,68,96,74
2021-09-26,8,12,7,9,8,9,69,14,66,37
2021-09-27,7,28,34,7,6,19,15,14,39,32
2021-09-28,14,17,16,7,9,7,26,30,8,9
2021-09-29,12,10,12,7,13,11,79,19,17,11
2021-09-30,10,12,12,16,13,8,49,2,0,0
2021-10-01,5,7,4,6,8,8,44,5,9,9
2021-10-02,4,6,4,4,4,6,4,20,4,5
2021-10-03,4,4,4,5,4,2,4,4,3,6
2021-10-04,6,3,5,3,5,3,5,20,5,3
2021-10-05,4,0,9,0,6,4,1,9,0,0
2021-10-06,8,4,6,6,3,8,27,7,8,7
2021-10-07,5,4,7,6,5,7,3,5,9,8
2021-10-08,5,6,5,6,5,3,22,5,8,7
2021-10-09,3,6,5,3,4,4,7,6,4,7
2021-10-10,9,3,7,7,9,4,1,5,3,6
2021-10-11,4,9,8,7,7,8,9,7,14,4
2021-10-12,7,5,5,5,4,5,3,4,7,7
2021-10-13,7,7,7,5,6,6,5,6,6,6
2021-10-14,7,6,7,9,6,7,6,7,6,7
2021-10-15,19,22,19,25,20,19,5,16,13,14
2021-10-16,11,9,8,9,15,15,16,9,20,0
2021-10-17,25,20,50,51,28,25,52,28,56,25
2021-10-18,91,101,35,95,27,74,97,27,56,67
2021-10-19,112,47,33,97,82,97,95,88,70,90
2021-10-20,85,74,115,138,79,140,134,116,140,124
2021-10-21,0,0,101,0,137,0,116,120,0,102
2021-10-22,145,144,139,143,112,28,24,21,112,112
2021-10-23,69,116,103,119,68,67,100,138,108,115
2021-10-24,30,23,57,78,54,24,11,87,25,93
2021-10-25,46,36,47,51,38,70,31,88,27,57
2021-10-26,29,30,33,48,41,38,57,43,28,44
2021-10-27,44,42,34,37,31,41,21,9,0,0
2021-10-28,28,30,29,23,15,13,11,13,33,26
2021-10-29,17,16,10,12,7,12,14,8,11,14
2021-10-30,5,8,4,6,6,5,4,7,7,4
2021-10-31,4,3,2,4,5,6,1,6,1,3
2021-11-01,7,8,9,8,6,6,7,5,0,7
2021-11-02,7,7,5,5,6,5,6,3,8,9
2021-11-03,4,4,3,3,3,5,3,3,3,3
2021-11-04,5,4,6,4,6,4,5,3,3,4
2021-11-05,4,1,2,5,3,5,29,3,5,5
2021-11-06,8,0,5,8,6,8,3,17,0,13
2021-11-07,6,9,3,6,6,7,6,5,7,7
2021-11-08,5,8,3,5,4,4,5,7,6,5
2021-11-09,2,3,3,2,2,2,3,3,3,4
2021-11-10,7,5,5,5,4,3,14,8,4,3
2021-11-11,8,2,3,1,5,5,6,55,2,5
2021-11-12,4,2,4,4,5,5,13,13,0,7
2021-11-13,2,5,3,3,4,2,3,3,6,2
2021-11-14,15,11,17,14,14,15,5,8,12,7
2021-11-15,12,19,37,15,12,31,29,33,11,7
2021-11-16,31,33,55,35,53,61,65,56,56,56
2021-11-17,74,78,75,57,74,79,105,22,54,0
2021-11-18,40,38,64,117,31,33,22,43,97,101
2021-11-19,100,102,113,100,81,53,31,65,60,54
2021-11-20,123,173,173,173,121,114,69,30,46,50
2021-11-21,37,91,37,108,89,100,64,134,38,93
2021-11-22,0,28,0,30,0,35,39,30,29,0
2021-11-23,91,90,57,89,89,84,40,66,54,106
2021-11-24,10,65,19,8,19,23,19,7,17,17
2021-11-25,7,48,19,7,17,9,65,14,24,10
2021-11-26,28,9,31,7,10,7,26,6,8,8
2021-11-27,17,11,17,12,12,12,28,22,14,16
2021-11-28,14,15,17,15,23,17,9,11,17,10
2021-11-29,6,6,7,5,5,9,5,4,6,10
2021-11-30,4,4,4,5,4,4,3,4,4,4
2021-12-01,5,3,3,3,3,5,4,3,2,2
2021-12-02,3,4,4,5,6,4,4,3,4,5
2021-12-03,4,5,9,7,5,13,6,7,10,0
2021-12-04,4,6,4,2,4,4,4,4,3,6
2021-12-05,4,6,4,5,5,4,4,4,4,4
2021-12-06,6,6,4,6,7,5,5,5,6,6
2021-12-07,4,1,3,5,5,3,4,3,3,6
2021-12-08,0,0,8,0,0,2,14,1,4,3
2021-12-09,5,2,7,1,1,3,2,3,4,2
2021-12-10,1,3,1,3,2,5,3,3,3,7
2021-12-11,1,2,3,2,2,2,3,7,2,3
2021-12-12,4,6,6,4,6,5,21,17,5,5
2021-12-13,19,36,8,39,6,34,29,23,4,6
2021-12-14,10,3,9,5,6,6,6,6,0,6
2021-12-15,19,20,16,21,9,16,20,21,24,16
2021-12-16,30,52,58,82,74,39,17,19,81,59
2021-12-17,33,56,55,57,36,30,44,83,76,78
2021-12-18,94,79,31,33,31,72,52,41,31,30
2021-12-19,151,52,118,163,163,149,64,102,0,0
2021-12-20,32,31,108,80,81,29,36,36,65,74
2021-12-21,93,54,81,69,96,65,24,32,86,91
2021-12-22,50,52,58,19,52,58,19,27,39,36
2021-12-23,31,26,97,30,32,95,31,30,53,33
2021-12-24,83,0,77,28,83,77,24,26,37,0
2021-12-25,13,44,36,51,42,29,16,15,40,60
2021-12-26,22,29,19,25,10,13,17,18,36,35
2021-12-27,5,7,3,6,7,11,3,9,12,13
2021-12-28,5,4,3,4,4,3,7,5,4,7
2021-12-29,3,3,3,4,2,2,6,4,2,1
2021-12-30,2,2,4,4,1,1,5,5,8,3
2021-12-31,4,2,4,4,3,5,5,2,3,4
