Title,Company,Location,Salary,Date
Data Scientist,Northrop Grumman,"Clearfield, UT",$81K - $121K ,2023-01-23
Sr. Data Analyst - Distribution and Admin Services,"Broadcast Music, Inc","Nashville, TN",$50K - $81K ,2023-01-23
Senior Data Analyst- Required TS-SCI w/CI Poly,Targeted Approach,"Chantilly, VA",$160K - $180K ,2023-01-23
"Manager, Data Science",Wings Financial Credit Union,"Apple Valley, MN",$85K - $129K ,2023-01-23
"Data Manager and Technology Coordinator, Imageomics Institute",The Ohio State University,"Columbus, OH",$70K - $90K ,2023-01-23
Senior Systems Engineer - Systems Modeling &amp; Controls Expert,Cenergy International Services,"Boston, MA",$125K ,2023-01-23
Senior Healthcare Data Analyst,Scottish Rite for Children,"Dallas, TX",$64K - $92K ,2023-01-23
Sentinel Principal Data Scientist / Sr Principal Data Scientist,Northrop Grumman,"Huntsville, AL",$105K - $195K ,2023-01-23
Sr Staff Data Scientist,Northrop Grumman,"Palmdale, CA",$191K - $286K ,2023-01-23
Data Scientist Manager,Deloitte,"Jacksonville, FL",$96K - $141K ,2023-01-23
Data Scientist,Pragmatics,"Columbia, MD",$150K - $200K ,2023-01-23
Machine Learning Engineer,Cell Signaling Technology,"Danvers, MA",$79K - $117K ,2023-01-23
Manufacturing Data Scientist,Scytec Consulting Inc.,"Englewood, CO",$90K - $130K ,2023-01-23
Data Scientist,Epsilon,"Irving, TX",$120K - $140K ,2023-01-23
Data Scientist with TS/SCI Clearance,@Orchard,"Herndon, VA",$53K - $85K ,2023-01-23
Data Scientist,National Security Agency,"Fort Meade, MD",$75K - $176K ,2023-01-23
Data Scientist,Future Technologies Inc.,"Patuxent River, MD",$77K - $118K ,2023-01-23
Lead Data Scientist,Odyssey Logistics &amp; Technology Corporate,"Charlotte, NC",$93K - $132K ,2023-01-23
Sr. Data Analyst,Pete's RV Center,"South Burlington, VT",$55K - $77K ,2023-01-23
Data Science Manager,Takeda Pharmaceutical,"Social Circle, GA",$106K - $153K ,2023-01-23
Data Scientist I/II (Member Relationship Value),Navy Federal Credit Union,"Pensacola, FL",$88K - $185K ,2023-01-23
SAS Programmer/Statistician - Fisheries Science,"QuanTech, Inc.","Rockville, MD",$65K - $85K ,2023-01-23
Data Architect,Strategic Link Consulting,"Kennesaw, GA",$87K - $126K ,2023-01-23
"Principal Data Scientist, Unum Decision Technologies",Unum,"Portland, ME",$116K - $167K ,2023-01-23
7268- Sr. Data Scientist,Comcast,"New York, NY",$102K - $169K ,2023-01-23
Data Engineer/Scientist,Inpria Corporation,"Corvallis, OR",$70K - $100K ,2023-01-23
Senior Data Scientist,Macquarie Group Limited,"Houston, TX",$108K - $193K ,2023-01-23
Business Manager- Artificial Intelligence Technology Group,MIT Lincoln Laboratory,"Lexington, MA",$68K - $99K ,2023-01-23
Deep Learning Researcher,Topaz Labs,"Dallas, TX",$85K - $134K ,2023-01-23
Board Certified Behavior Analyst (BCBA),"William J White Educational and Behavioral Consulting Services, Inc","Tilton, NH",$60K - $70K ,2023-01-23
Performance Analyst,Wicresoft for Insperity (Hosted &amp; Indexed),"Deer Park, TX",$48K - $113K ,2023-01-23
Payroll Systems Analyst,"Wayne J. Griffin Electric, Inc","Holliston, MA",$56K - $80K ,2023-01-23
ERP Business Systems Analyst,J. Rettenmaier USA,"Schoolcraft, MI",$74K - $106K ,2023-01-23
Senior Warranty Analyst,R &amp; J Trucking Company,"Canton, OH",$28.00 Per Hour,2023-01-23
Devops Analyst,Tokai Carbon CB Ltd.,"Fort Worth, TX",$94K ,2023-01-23
Principal - Sr. Principal Logistics Management Analyst,Northrop Grumman,"Huntsville, AL",$69K - $104K ,2023-01-23
Reliability Engineering Manager,Teledyne Controls,"El Segundo, CA",$128K - $136K ,2023-01-23
Behavior Technician for High Functioning kiddo$250Bonus,Wings Services,"Kirkland, WA",$22.00 - $29.00 Per Hour,2023-01-23
Lawson Application Support Analyst,Archdiocese of Chicago,"Chicago, IL",$85K ,2023-01-23
Client Services Consultant II,William O'Neil + Co. Incorporated,"New York, NY",,2023-01-23
IT Security Analyst,OMNI Community Credit Union,"Battle Creek, MI",$53K - $75K ,2023-01-23
Data Analyst Co-Op,Emerson,"Marshalltown, IA",$64K - $90K ,2023-01-23
Configuration Management Analyst II,Emerson,"Boulder, CO",$75K - $95K ,2023-01-23
Investment Systems Analyst,Robert Half,"Boston, MA",$160K - $165K ,2023-01-23
Sr. Data Conversion Analyst,Gallagher,"Rolling Meadows, IL",$57K - $77K ,2023-01-23
Software Developer,Leidos,"Eglin AFB, FL",$98K - $203K ,2023-01-23
Senior Business Analyst,Gallagher,"Rolling Meadows, IL",$77K - $100K ,2023-01-23
"Process Business Analyst (Temporary, Potential Foot-in-Door)",J. Kent Staffing,"Denver, CO",$39.00 - $42.00 Per Hour,2023-01-23
Project Coordinator - Job Cost Analyst,"Project Resources Group, Inc","Denver, CO",$22.00 - $27.00 Per Hour,2023-01-23
Treasury Analyst,J. Morrissey,"Newington, CT",$50K - $65K ,2023-01-23
Technical Analyst Senior,Gallagher,"Cambridge, MD",$72K - $100K ,2023-01-23
Applied Mechanics Technician - Experimental Stress Analysis,Emerson,"Sidney, OH",$48K - $66K ,2023-01-23
Senior Integrations Data Engineer,Gallagher,"Rolling Meadows, IL",$87K - $118K ,2023-01-23
Senior Financial Analyst,FERRERO,"Parsippany, NJ",$73K - $96K ,2023-01-23
Financial Analyst,FirstService Residential,"Dallas, TX",$85K ,2023-01-23
Quality Analyst (J.Lodge),"Cognosante, LLC",Remote,,2023-01-23
"Project Manager (Temporary, Potential Foot-in-Door)",J. Kent Staffing,"Denver, CO",$54.00 - $55.00 Per Hour,2023-01-23
Senior Database Developer,Gallagher,"Rolling Meadows, IL",$84K - $106K ,2023-01-23
Acoustic Data Acquisition Electronics Engineer,"Analytical Mechanics Associates, Inc.","Hampton, VA",$68K - $104K ,2023-01-23
Facilities Engineer - Data Center/Mission Critical Environment,fifteenfortyseven Critical Systems Realty,"Portland, OR",$21.00 Per Hour,2023-01-23
Sr Data Protection Engineer,Advanced Technology Services (ATS),"Malvern, PA",$115K - $130K ,2023-01-23
Senior Data Engineer (local to Central PA; hybrid work available),The Benecon Group,"Lititz, PA",$110K ,2023-01-23
Senior Data Engineer,Synchrony Financial,"Chicago, IL",$75K - $150K ,2023-01-23
Data Center Engineer - Contractor,EY,"New York, NY",$93.00 - $113.00 Per Hour,2023-01-23
Data Extraction &amp; Integration Engineer,Skyline Analytics,"Boca Raton, FL",$90K - $130K ,2023-01-23
Senior Data Engineer Work from Home,Lumen,Remote,$73K - $162K ,2023-01-23
Data Engineer,N-able,"Austin, TX",$83K - $122K ,2023-01-23
Data Quality Engineer,Coupa Software,"San Mateo, CA",$87K - $121K ,2023-01-23
Software Engineer in Test - Data Analysis/Visualization,Mathworks,"Natick, MA",$100K - $131K ,2023-01-23
Data Warehouse Engineer,SpendMend,"Grand Rapids, MI",$50K - $75K ,2023-01-23
Lead Data Engineer,Client of The Source and Recruit Company,"Somerville, MA",$150K - $200K ,2023-01-23
Data Engineer (Architecture),Fraym,"Arlington, VA",$75K - $104K ,2023-01-23
Senior Data Engineer,Resource Data,"Boise, ID",$98K - $146K ,2023-01-23
Lead Software Engineer - Data Provenance,"Chameleon Consulting Group, LLC","Herndon, VA",$150K - $200K ,2023-01-23
Data Engineer,Capitol Federal,"Topeka, KS",$70K - $108K ,2023-01-23
Power BI Data Engineer,OTR Wheel Engineering,"Rome, GA",$105K - $120K ,2023-01-23
"Data Analytics Engineer - Pittsburgh or Hermitage, PA",F.N.B. Corp.,"Pittsburgh, PA",$66K - $99K ,2023-01-23
Data Engineer,American Water,"Camden, NJ",$75K - $107K ,2023-01-23
Senior Big Data Engineer Virtual Hiring Event,LPL Financial,"Boston, MA",$80K - $110K ,2023-01-23
Data Engineer,Sun Life,"Wellesley Hills, MA",$58K ,2023-01-23
Cloud Data Engineer I - Enterprise Analytics Data Products - People Analytics,"The Travelers Companies, Inc.","Hartford, CT",$114K - $188K ,2023-01-23
Data Engineer,Trailhead Biosystems Inc.,"Beachwood, OH",$80K - $95K ,2023-01-23
Software Engineer (Embedded / Data Manipulation),"Garmin International, Inc.","Chandler, AZ",$69K - $98K ,2023-01-23
Functional Engineer - Data Analytics,ASML,"San Diego, CA",$84K - $118K ,2023-01-23
Data Center Project Engineer,QTS Data Centers,"Atlanta, GA",$76K - $112K ,2023-01-23
Data Center Chief Building Engineer,CBRE,"Denver, CO",$125K ,2023-01-23
Lead Software Engineer - Business Data &amp; Tools,Brivo,"Bethesda, MD",$99K - $133K ,2023-01-23
