Sector,Sex,Workforce,Worked Hours Week,Worked Days Week,Monthly Wage,Workforce MOE
"Agricultura, Cría y Explotación de Animales, Aprovechamiento Forestal, Pesca y Caza",Mujer,1153.0,28.0,6.0,1448.0,649.0
"Agricultura, Cría y Explotación de Animales, Aprovechamiento Forestal, Pesca y Caza",Hombre,4017.0,43.0,5.0,3106.0,1170.0
Minería,Mujer,721.0,44.0,5.0,6182.0,431.0
Minería,Hombre,2061.0,51.0,5.0,6338.0,746.0
"Generación, Transmisión, Distribución y Comercialización de Energía Eléctrica, Suministro de Agua y de Gas Natural por Ductos al Consumidor Final",Mujer,827.0,38.0,4.0,5596.0,514.0
"Generación, Transmisión, Distribución y Comercialización de Energía Eléctrica, Suministro de Agua y de Gas Natural por Ductos al Consumidor Final",Hombre,1569.0,44.0,5.0,5711.0,753.0
Construcción,Mujer,2011.0,41.0,5.0,4542.0,887.0
Construcción,Hombre,12523.0,42.0,5.0,4715.0,2127.0
Industrias Manufactureras,Mujer,11434.0,33.0,5.0,2535.0,1943.0
Industrias Manufactureras,Hombre,19478.0,44.0,5.0,4166.0,2455.0
Comercio al por Menor,Mujer,13265.0,42.0,5.0,2270.0,2219.0
Comercio al por Menor,Hombre,12637.0,48.0,5.0,3578.0,2050.0
"Transportes, Correos y Almacenamiento",Mujer,1427.0,43.0,5.0,4776.0,701.0
"Transportes, Correos y Almacenamiento",Hombre,2081.0,47.0,5.0,5530.0,842.0
Servicios Financieros y de Seguros,Mujer,2329.0,44.0,5.0,4694.0,936.0
Servicios Financieros y de Seguros,Hombre,2597.0,48.0,5.0,5820.0,1008.0
Servicios Inmobiliarios y de Alquiler de Bienes Muebles e Intangibles,Mujer,823.0,34.0,4.0,3625.0,519.0
Servicios Inmobiliarios y de Alquiler de Bienes Muebles e Intangibles,Hombre,1353.0,36.0,4.0,4721.0,691.0
"Servicios Profesionales, Científicos y Técnicos",Mujer,4988.0,36.0,5.0,4041.0,1301.0
"Servicios Profesionales, Científicos y Técnicos",Hombre,6248.0,39.0,5.0,5457.0,1422.0
"Servicios de Apoyo a los Negocios y Manejo de Residuos, y Servicios de Remediación",Mujer,4319.0,41.0,5.0,3278.0,1194.0
"Servicios de Apoyo a los Negocios y Manejo de Residuos, y Servicios de Remediación",Hombre,5351.0,47.0,5.0,3852.0,1300.0
Servicios Educativos,Mujer,6289.0,26.0,4.0,5420.0,1489.0
Servicios Educativos,Hombre,3856.0,28.0,4.0,6342.0,1195.0
Servicios de Salud y de Asistencia Social,Mujer,5949.0,36.0,4.0,4940.0,1412.0
Servicios de Salud y de Asistencia Social,Hombre,4361.0,40.0,4.0,6401.0,1228.0
"Servicios de Esparcimiento Culturales y Deportivos, y otros Servicios Recreativos",Mujer,1803.0,33.0,4.0,3395.0,806.0
"Servicios de Esparcimiento Culturales y Deportivos, y otros Servicios Recreativos",Hombre,2705.0,28.0,4.0,4301.0,977.0
Servicios de Alojamiento Temporal y de Preparación de Alimentos y Bebidas,Mujer,400.0,36.0,4.0,5775.0,293.0
Servicios de Alojamiento Temporal y de Preparación de Alimentos y Bebidas,Hombre,633.0,39.0,4.0,5003.0,394.0
Otros Servicios Excepto Actividades Gubernamentales,Mujer,3919.0,27.0,4.0,2450.0,1166.0
Otros Servicios Excepto Actividades Gubernamentales,Hombre,8106.0,43.0,5.0,3947.0,1669.0
"Actividades Legislativas, Gubernamentales, de Impartición de Justicia y de Organismos Internacionales y Extraterritoriales",Mujer,5001.0,37.0,4.0,4833.0,1223.0
"Actividades Legislativas, Gubernamentales, de Impartición de Justicia y de Organismos Internacionales y Extraterritoriales",Hombre,6619.0,47.0,5.0,5415.0,1481.0
